Date,Track ID,ID,Speed,Edge time,Edge X,Edge Y,Y,L-NAME,sec,Ymm,y_axis,mm/sec,Condition
0804_04_,66,0804_04_66,0.140675712,1023.5,27.98497915,226.9095493,-53.8556006,0 mM,34.11666667,-115.8184959,-11.58184959,1.250022355,sideUV
0804_04_,66,0804_04_66,0.478001256,1024.5,27.98285113,226.726564,-53.6726153,0 mM,34.15,-115.4249791,-11.54249791,3.334103367,sideUV
0804_04_,66,0804_04_66,0.268616652,1025.5,27.91343569,226.4227047,-53.368756,0 mM,34.18333333,-114.7715183,-11.47715183,2.108613423,sideUV
0804_04_,66,0804_04_66,0.252816248,1026.5,27.91942965,226.3170871,-53.2631384,0 mM,34.21666667,-114.5443837,-11.45443837,1.976247048,sideUV
0804_04_,66,0804_04_66,0.265778222,1027.5,27.90781236,226.2881096,-53.2341609,0 mM,34.25,-114.4820665,-11.44820665,2.150472074,sideUV
0804_04_,66,0804_04_66,0.098960827,1028.5,27.81333973,226.2640537,-53.210105,0 mM,34.28333333,-114.4303333,-11.44303333,1.261052473,sideUV
0804_04_,66,0804_04_66,0.205934333,1029.5,27.75565555,226.1951178,-53.1411691,0 mM,34.31666667,-114.2820841,-11.42820841,1.869049064,sideUV
0804_04_,66,0804_04_66,0.292995256,1030.5,27.75048989,226.0425974,-52.9886487,0 mM,34.35,-113.9540832,-11.39540832,2.421764346,sideUV
0804_04_,66,0804_04_66,0.279384132,1031.5,27.78868123,226.0570128,-53.0030641,0 mM,34.38333333,-113.9850841,-11.39850841,2.461075398,sideUV
0804_04_,66,0804_04_66,0.282656133,1032.5,27.83769866,226.0881631,-53.0342144,0 mM,34.41666667,-114.052074,-11.4052074,2.174390194,sideUV
0804_04_,66,0804_04_66,0.477890381,1033.5,27.72199671,225.8904103,-52.8364616,0 mM,34.45,-113.6267991,-11.36267991,3.429978653,sideUV
0804_04_,66,0804_04_66,0.374479477,1034.5,27.67501747,225.8688138,-52.8148651,0 mM,34.48333333,-113.5803551,-11.35803551,2.93444843,sideUV
0804_04_,66,0804_04_66,0.600874777,1035.5,27.65478697,225.7143727,-52.660424,0 mM,34.51666667,-113.2482237,-11.32482237,4.265252969,sideUV
0804_04_,66,0804_04_66,0.24073427,1036.5,27.55487754,225.4028147,-52.348866,0 mM,34.55,-112.5782065,-11.25782065,2.102009282,sideUV
0804_04_,66,0804_04_66,0.024607489,1037.5,27.64086663,225.3121616,-52.2582129,0 mM,34.58333333,-112.3832535,-11.23832535,0.631858906,sideUV
0804_04_,66,0804_04_66,0.337205792,1038.5,27.77775773,225.2090802,-52.1551315,0 mM,34.61666667,-112.1615731,-11.21615731,2.524229796,sideUV
0804_04_,66,0804_04_66,0.090073965,1039.5,27.95999158,225.1366213,-52.0826726,0 mM,34.65,-112.0057475,-11.20057475,0.864410997,sideUV
0804_04_,66,0804_04_66,0.336758101,1040.5,27.94389592,224.9973371,-51.9433884,0 mM,34.68333333,-111.7062116,-11.17062116,2.53730424,sideUV
0804_04_,66,0804_04_66,0.413334509,1041.5,28.09196055,224.8118099,-51.7578612,0 mM,34.71666667,-111.3072284,-11.13072284,3.353344713,sideUV
0804_04_,66,0804_04_66,0.442309787,1042.5,28.26709561,224.5656386,-51.5116899,0 mM,34.75,-110.7778277,-11.07778277,3.185653506,sideUV
0804_04_,66,0804_04_66,0.278609707,1043.5,28.37314791,224.3154851,-51.2615364,0 mM,34.78333333,-110.2398632,-11.02398632,2.456567749,sideUV
0804_04_,66,0804_04_66,0.350236617,1044.5,28.65099263,224.386908,-51.3329593,0 mM,34.81666667,-110.3934609,-11.03934609,2.516772179,sideUV
0804_04_,66,0804_04_66,0.120503062,1045.5,28.817146,224.4341268,-51.3801781,0 mM,34.85,-110.4950067,-11.04950067,1.285912903,sideUV
0804_04_,66,0804_04_66,0.304147747,1046.5,28.89175293,224.235465,-51.1815163,0 mM,34.88333333,-110.067777,-11.0067777,2.174934069,sideUV
0804_04_,66,0804_04_66,0.432031667,1047.5,29.14597352,224.1638233,-51.1098746,0 mM,34.91666667,-109.9137088,-10.99137088,3.159886979,sideUV
0804_04_,66,0804_04_66,0.090114982,1048.5,29.30466192,224.2367533,-51.1828046,0 mM,34.95,-110.0705475,-11.00705475,1.199660197,sideUV
0804_04_,66,0804_04_66,0.452242171,1049.5,29.45678133,224.3485905,-51.2946418,0 mM,34.98333333,-110.3110576,-11.03110576,3.213813527,sideUV
0804_04_,66,0804_04_66,0.283315911,1050.5,29.64251333,224.3181083,-51.2641596,0 mM,35.01666667,-110.2455045,-11.02455045,2.393063937,sideUV
0804_04_,66,0804_04_66,0.312379422,1051.5,29.78725352,224.1744998,-51.1205511,0 mM,35.05,-109.936669,-10.9936669,2.432203108,sideUV
0804_04_,66,0804_04_66,0.12860716,1052.5,29.96386058,224.2330571,-51.1791084,0 mM,35.08333333,-110.0625987,-11.00625987,1.468858341,sideUV
0804_04_,66,0804_04_66,0.308288263,1053.5,30.11187167,224.207511,-51.1535623,0 mM,35.11666667,-110.0076609,-11.00076609,2.278121739,sideUV
0804_04_,66,0804_04_66,0.483249954,1054.5,30.39157237,224.3087194,-51.2547707,0 mM,35.15,-110.2253133,-11.02253133,3.322631557,sideUV
0804_04_,66,0804_04_66,0.196409318,1055.5,30.63704893,224.4659519,-51.4120032,0 mM,35.18333333,-110.5634477,-11.05634477,1.654867269,sideUV
0804_04_,66,0804_04_66,0.421754529,1056.5,30.88294778,224.2898635,-51.2359148,0 mM,35.21666667,-110.184763,-11.0184763,2.995674085,sideUV
0804_04_,66,0804_04_66,0.222303283,1057.5,31.11728407,224.2195354,-51.1655867,0 mM,35.25,-110.0335198,-11.00335198,1.7394713,sideUV
0804_04_,66,0804_04_66,0.045895262,1058.5,31.21829009,224.2822629,-51.2283142,0 mM,35.28333333,-110.1684176,-11.01684176,0.735491958,sideUV
0804_04_,66,0804_04_66,0.654155103,1059.5,31.56431637,224.2829814,-51.2290327,0 mM,35.31666667,-110.1699628,-11.01699628,4.526154619,sideUV
0804_04_,66,0804_04_66,0.066782992,1060.5,31.88830463,224.3295132,-51.2755645,0 mM,35.35,-110.2700312,-11.02700312,0.956805366,sideUV
0804_04_,66,0804_04_66,0.22281743,1061.5,31.88645263,224.4741899,-51.4202412,0 mM,35.38333333,-110.5811639,-11.05811639,2.084711872,sideUV
0804_04_,66,0804_04_66,0.485923507,1062.5,32.12592813,224.5392826,-51.4853339,0 mM,35.41666667,-110.7211482,-11.07211482,3.676832822,sideUV
0804_04_,66,0804_04_66,0.399976105,1063.5,32.56364673,224.4753641,-51.4214154,0 mM,35.45,-110.583689,-11.0583689,3.086657482,sideUV
0804_04_,66,0804_04_66,0.138971154,1064.5,32.74020814,224.5234477,-51.469499,0 mM,35.48333333,-110.6870946,-11.06870946,1.315279389,sideUV
0804_04_,66,0804_04_66,0.266627178,1065.5,32.84980378,224.6059779,-51.5520292,0 mM,35.51666667,-110.8645789,-11.08645789,2.06935419,sideUV
0804_04_,66,0804_04_66,0.244056204,1066.5,33.10406532,224.6245495,-51.5706008,0 mM,35.55,-110.9045178,-11.09045178,2.164173443,sideUV
0804_04_,66,0804_04_66,0.136744366,1067.5,33.28974261,224.6013419,-51.5473932,0 mM,35.58333333,-110.854609,-11.0854609,1.449073834,sideUV
0804_04_,66,0804_04_66,0.118264111,1068.5,33.40465444,224.6058984,-51.5519497,0 mM,35.61666667,-110.864408,-11.0864408,1.037970819,sideUV
0804_04_,66,0804_04_66,0.393055369,1069.5,33.61951945,224.7442674,-51.6903187,0 mM,35.65,-111.1619757,-11.11619757,3.00151487,sideUV
0804_04_,66,0804_04_66,0.25246836,1070.5,33.90933851,224.8558817,-51.801933,0 mM,35.68333333,-111.4020065,-11.14020065,1.88398892,sideUV
0804_04_,66,0804_04_66,0.121016359,1071.5,34.09560186,224.8659824,-51.8120337,0 mM,35.71666667,-111.4237284,-11.14237284,1.244309608,sideUV
0804_04_,66,0804_04_66,0.272673329,1072.5,34.2547558,224.966979,-51.9130303,0 mM,35.75,-111.6409254,-11.16409254,2.126973731,sideUV
0804_04_,66,0804_04_66,0.248334537,1073.5,34.40560696,224.9477495,-51.8938008,0 mM,35.78333333,-111.5995716,-11.15995716,2.300962194,sideUV
0804_04_,66,0804_04_66,0.160288946,1074.5,34.50538314,224.8990487,-51.8451,0 mM,35.81666667,-111.4948387,-11.14948387,1.261246101,sideUV
0804_04_,66,0804_04_66,0.242654505,1075.5,34.66749607,225.004483,-51.9505343,0 mM,35.85,-111.7215791,-11.17215791,1.870635384,sideUV
0804_04_,66,0804_04_66,0.147822919,1076.5,34.81388057,225.112236,-52.0582873,0 mM,35.88333333,-111.953306,-11.1953306,1.327459615,sideUV
0804_04_,66,0804_04_66,0.30057249,1077.5,34.99643701,225.1812557,-52.127307,0 mM,35.91666667,-112.1017355,-11.21017355,2.442268099,sideUV
0804_04_,66,0804_04_66,0.35439627,1078.5,35.09504196,225.3532916,-52.2993429,0 mM,35.95,-112.4717052,-11.24717052,2.825958716,sideUV
0804_04_,66,0804_04_66,0.225616006,1079.5,35.08820018,225.4192693,-52.3653206,0 mM,35.98333333,-112.6135927,-11.26135927,1.707598568,sideUV
0815_04_,199,0815_04_199,0.739819141,930.5,71.16525465,298.2883478,-22.2936663,0 mM,31.01666667,-47.94336839,-4.794336839,5.342907931,sideUV
0815_04_,199,0815_04_199,0.602214704,931.5,71.10180746,298.8628447,-22.8681632,0 mM,31.05,-49.17884559,-4.917884559,4.279939421,sideUV
0815_04_,199,0815_04_199,0.767942953,932.5,71.24894146,299.5128927,-23.5182112,0 mM,31.08333333,-50.57679828,-5.057679828,5.554019538,sideUV
0815_04_,199,0815_04_199,0.30041061,933.5,71.23794064,300.0460216,-24.0513401,0 mM,31.11666667,-51.72331204,-5.172331204,2.436685968,sideUV
0815_04_,199,0815_04_199,0.618269623,934.5,71.24782003,300.5031702,-24.5084887,0 mM,31.15,-52.70642731,-5.270642731,4.685416922,sideUV
0815_04_,199,0815_04_199,0.873679851,935.5,71.217567,301.2441616,-25.2494801,0 mM,31.18333333,-54.2999572,-5.42999572,6.313760852,sideUV
0815_04_,199,0815_04_199,0.532067569,936.5,71.20200107,301.9399359,-25.9452544,0 mM,31.21666667,-55.79624602,-5.579624602,3.647679935,sideUV
0815_04_,199,0815_04_199,0.410815337,937.5,71.34154648,302.3833412,-26.3886597,0 mM,31.25,-56.74980581,-5.674980581,3.099746638,sideUV
0815_04_,199,0815_04_199,1.152141465,938.5,71.38453686,303.1374902,-27.1428087,0 mM,31.28333333,-58.37163161,-5.837163161,7.768723105,sideUV
0815_04_,199,0815_04_199,0.487438821,939.5,71.5649705,303.7750247,-27.7803432,0 mM,31.31666667,-59.74267355,-5.974267355,3.729140758,sideUV
0815_04_,199,0815_04_199,0.627599627,940.5,71.93141943,304.1241019,-28.1294204,0 mM,31.35,-60.4933772,-6.04933772,4.40707163,sideUV
0815_04_,199,0815_04_199,0.56181385,941.5,72.1021891,304.6872316,-28.6925501,0 mM,31.38333333,-61.70440882,-6.170440882,3.826622995,sideUV
0815_04_,199,0815_04_199,0.435333605,942.5,72.28134545,305.1322835,-29.137602,0 mM,31.41666667,-62.66150968,-6.266150968,3.422395238,sideUV
0815_04_,199,0815_04_199,0.617260076,943.5,72.50192321,305.5970561,-29.6023746,0 mM,31.45,-63.66102065,-6.366102065,4.488249774,sideUV
0815_04_,199,0815_04_199,0.719417399,944.5,72.61591567,306.2530796,-30.2583981,0 mM,31.48333333,-65.07182387,-6.507182387,5.158765844,sideUV
0815_04_,199,0815_04_199,0.754805556,945.5,72.95452784,306.8328397,-30.8381582,0 mM,31.51666667,-66.31861978,-6.631861978,5.46303634,sideUV
0815_04_,199,0815_04_199,0.415150837,946.5,73.37190842,307.2292673,-31.2345858,0 mM,31.55,-67.17115226,-6.717115226,3.317548554,sideUV
0815_04_,199,0815_04_199,1.005211036,947.5,73.79295292,307.8003797,-31.8056982,0 mM,31.58333333,-68.39935097,-6.839935097,6.720630399,sideUV
0815_04_,199,0815_04_199,0.240799237,948.5,74.0978644,308.3169665,-32.322285,0 mM,31.61666667,-69.51029032,-6.951029032,2.158232681,sideUV
0815_04_,199,0815_04_199,1.01053832,949.5,74.36927192,308.8607327,-32.8660512,0 mM,31.65,-70.67968,-7.067968,7.067041071,sideUV
0815_04_,199,0815_04_199,0.245466883,950.5,74.6927655,309.3972074,-33.4025259,0 mM,31.68333333,-71.83338903,-7.183338903,2.024555005,sideUV
0815_04_,199,0815_04_199,0.609672823,951.5,74.74829784,309.8149789,-33.8202974,0 mM,31.71666667,-72.73182237,-7.273182237,4.60601211,sideUV
0815_04_,199,0815_04_199,0.750408038,952.5,74.95847065,310.4356073,-34.4409258,0 mM,31.75,-74.0665071,-7.40665071,5.234708991,sideUV
0815_04_,199,0815_04_199,0.5574755,953.5,75.40186118,310.8916731,-34.8969916,0 mM,31.78333333,-75.04729376,-7.504729376,4.133481885,sideUV
0815_04_,199,0815_04_199,0.594490547,954.5,75.8768037,311.2151279,-35.2204464,0 mM,31.81666667,-75.74289548,-7.574289548,4.051323723,sideUV
0815_04_,199,0815_04_199,0.411094112,955.5,76.07239038,311.6003291,-35.6056476,0 mM,31.85,-76.57128516,-7.657128516,3.339683286,sideUV
0815_04_,199,0815_04_199,0.689899615,956.5,76.28650315,312.0372254,-36.0425439,0 mM,31.88333333,-77.5108471,-7.75108471,5.035487805,sideUV
0815_04_,199,0815_04_199,0.313084687,957.5,76.39425682,312.331711,-36.3370295,0 mM,31.91666667,-78.14414946,-7.814414946,2.411078397,sideUV
0815_04_,199,0815_04_199,0.671870697,958.5,76.31749142,312.7201993,-36.7255178,0 mM,31.95,-78.97960817,-7.897960817,4.613126008,sideUV
0815_04_,199,0815_04_199,0.518311857,959.5,76.51208665,313.2753201,-37.2806386,0 mM,31.98333333,-80.17341634,-8.017341634,3.873460173,sideUV
0815_04_,199,0815_04_199,0.431029662,960.5,76.69045677,313.7106622,-37.7159807,0 mM,32.01666667,-81.10963591,-8.110963591,3.003501583,sideUV
0815_04_,199,0815_04_199,0.246501421,961.5,76.83349361,314.0027227,-38.0080412,0 mM,32.05,-81.73772301,-8.173772301,2.266258572,sideUV
0815_04_,199,0815_04_199,0.985162226,962.5,77.01896137,314.56907,-38.5743885,0 mM,32.08333333,-82.95567419,-8.295567419,7.003131454,sideUV
0815_04_,199,0815_04_199,0.782695305,963.5,76.72207378,315.0391177,-39.0444362,0 mM,32.11666667,-83.96652946,-8.396652946,5.357541855,sideUV
0815_04_,199,0815_04_199,0.957851907,964.5,76.51432174,315.4681148,-39.4734333,0 mM,32.15,-84.88910387,-8.488910387,6.634879375,sideUV
0815_04_,199,0815_04_199,0.219809665,965.5,76.71438794,316.0191767,-40.0244952,0 mM,32.18333333,-86.07418323,-8.607418323,1.963043412,sideUV
0815_04_,199,0815_04_199,0.636571891,966.5,76.50288989,316.3496857,-40.3550042,0 mM,32.21666667,-86.78495527,-8.678495527,4.690033734,sideUV
0815_04_,199,0815_04_199,0.491198853,967.5,76.34699507,316.8062813,-40.8115998,0 mM,32.25,-87.76688129,-8.776688129,3.673763989,sideUV
0815_04_,199,0815_04_199,0.796101419,968.5,76.1565685,317.3400226,-41.3453411,0 mM,32.28333333,-88.91471204,-8.891471204,5.694389378,sideUV
0815_04_,199,0815_04_199,0.355581937,969.5,75.91345934,317.8157537,-41.8210722,0 mM,32.31666667,-89.93778968,-8.993778968,2.716736034,sideUV
0815_04_,199,0815_04_199,0.511014193,970.5,75.83031661,318.2263887,-42.2317072,0 mM,32.35,-90.8208757,-9.08208757,3.855236582,sideUV
0815_04_,199,0815_04_199,0.836920052,971.5,75.54354179,318.8361499,-42.8414684,0 mM,32.38333333,-92.13219011,-9.213219011,5.898961413,sideUV
0815_04_,199,0815_04_199,0.328097245,972.5,75.33163622,319.3736406,-43.3789591,0 mM,32.41666667,-93.28808409,-9.328808409,2.347726903,sideUV
0815_04_,199,0815_04_199,0.758165897,973.5,75.23766219,319.9085795,-43.913898,0 mM,32.45,-94.43849032,-9.443849032,5.150609183,sideUV
0815_04_,199,0815_04_199,0.356589998,974.5,75.13930601,320.4572079,-44.4625264,0 mM,32.48333333,-95.61833634,-9.561833634,2.770166583,sideUV
0815_04_,199,0815_04_199,0.610745447,975.5,75.03062148,320.9282162,-44.9335347,0 mM,32.51666667,-96.63125742,-9.663125742,4.227541307,sideUV
0815_04_,199,0815_04_199,1.109947546,976.5,74.7375366,321.7348028,-45.7401213,0 mM,32.55,-98.36585226,-9.836585226,7.374467138,sideUV
0815_04_,199,0815_04_199,0.466787832,977.5,74.50414047,322.4785243,-46.4838428,0 mM,32.58333333,-99.96525333,-9.996525333,3.448079892,sideUV
0815_04_,199,0815_04_199,0.598230288,978.5,74.49050325,323.010418,-47.0157365,0 mM,32.61666667,-101.1091108,-10.11091108,4.466238511,sideUV
0815_04_,199,0815_04_199,0.430361601,979.5,74.44740877,323.5196853,-47.5250038,0 mM,32.65,-102.2043092,-10.22043092,3.147546382,sideUV
0815_04_,199,0815_04_199,0.66967997,980.5,74.27008303,324.03794,-48.0432585,0 mM,32.68333333,-103.3188355,-10.33188355,4.831660612,sideUV
0815_04_,199,0815_04_199,0.337329067,981.5,74.16987285,324.5118291,-48.5171476,0 mM,32.71666667,-104.3379518,-10.43379518,2.769804797,sideUV
0815_04_,199,0815_04_199,0.803640193,982.5,74.23605246,325.0779034,-49.0832219,0 mM,32.75,-105.5553159,-10.55553159,5.841763451,sideUV
0815_04_,199,0815_04_199,0.509174517,983.5,74.20577951,325.7241891,-49.7295076,0 mM,32.78333333,-106.9451776,-10.69451776,3.589276432,sideUV
0815_04_,199,0815_04_199,0.708218604,984.5,74.14585021,326.3242682,-50.3295867,0 mM,32.81666667,-108.2356703,-10.82356703,5.002906693,sideUV
0815_04_,199,0815_04_199,0.600719322,985.5,74.19483255,326.9755412,-50.9808597,0 mM,32.85,-109.6362574,-10.96362574,4.253152167,sideUV
0815_04_,199,0815_04_199,0.691641643,986.5,74.27169325,327.6169471,-51.6222656,0 mM,32.88333333,-111.0156249,-11.10156249,4.873687731,sideUV
0815_04_,199,0815_04_199,0.531842365,987.5,74.24122487,328.2192674,-52.2245859,0 mM,32.91666667,-112.3109374,-11.23109374,3.951281858,sideUV
0815_04_,199,0815_04_199,0.404562888,988.5,74.25528243,328.6640329,-52.6693514,0 mM,32.95,-113.2674224,-11.32674224,2.966132883,sideUV
0815_04_,199,0815_04_199,0.92157717,989.5,74.55035318,329.2571254,-53.2624439,0 mM,32.98333333,-114.5428901,-11.45428901,6.455392442,sideUV
0815_04_,199,0815_04_199,0.870571541,990.5,74.94115252,330.0626942,-54.0680127,0 mM,33.01666667,-116.2752961,-11.62752961,6.279687099,sideUV
0815_04_,199,0815_04_199,0.443917048,991.5,75.10238022,330.6834207,-54.6887392,0 mM,33.05,-117.6101918,-11.76101918,3.165295962,sideUV
0815_04_,199,0815_04_199,0.483735606,992.5,75.22955565,331.1024968,-55.1078153,0 mM,33.08333333,-118.5114308,-11.85114308,3.452882446,sideUV
0815_04_,199,0815_04_199,0.647922705,993.5,75.51242344,331.5905577,-55.5958762,0 mM,33.11666667,-119.5610241,-11.95610241,4.832979365,sideUV
0815_04_,199,0815_04_199,0.380444341,994.5,75.67549799,332.070331,-56.0756495,0 mM,33.15,-120.5927946,-12.05927946,3.116359216,sideUV
0815_04_,199,0815_04_199,0.968941315,995.5,75.82712847,332.7257218,-56.7310403,0 mM,33.18333333,-122.0022372,-12.20022372,6.651645754,sideUV
0815_04_,199,0815_04_199,0.615472368,996.5,76.15437744,333.4295981,-57.4349166,0 mM,33.21666667,-123.5159497,-12.35159497,4.190315274,sideUV
0815_04_,199,0815_04_199,0.618036254,997.5,76.53701751,333.9131649,-57.9184834,0 mM,33.25,-124.5558783,-12.45558783,4.592220743,sideUV
0815_04_,199,0815_04_199,0.671598126,998.5,76.84836192,334.4710534,-58.4763719,0 mM,33.28333333,-125.7556385,-12.57556385,4.793014691,sideUV
0815_04_,199,0815_04_199,0.495379173,999.5,77.04902879,335.0186307,-59.0239492,0 mM,33.31666667,-126.9332241,-12.69332241,3.44430634,sideUV
0815_04_,199,0815_04_199,0.716736356,1000.5,77.22089592,335.5996578,-59.6049763,0 mM,33.35,-128.1827447,-12.81827447,5.210372454,sideUV
0815_04_,199,0815_04_199,0.554376752,1001.5,77.59138336,335.9791077,-59.9844262,0 mM,33.38333333,-128.998766,-12.8998766,4.231469561,sideUV
0815_04_,199,0815_04_199,0.791571211,1002.5,77.69093544,336.3678462,-60.3731647,0 mM,33.41666667,-129.8347628,-12.98347628,5.635232435,sideUV
0815_04_,199,0815_04_199,0.775401453,1003.5,77.71044789,337.0576341,-61.0629526,0 mM,33.45,-131.3181776,-13.13181776,5.624970166,sideUV
0815_04_,199,0815_04_199,0.45685919,1004.5,78.01729186,337.5919011,-61.5972196,0 mM,33.48333333,-132.4671389,-13.24671389,3.386269438,sideUV
0815_04_,199,0815_04_199,0.412430058,1005.5,77.98408857,337.9377417,-61.9430602,0 mM,33.51666667,-133.2108822,-13.32108822,3.113590381,sideUV
0815_04_,199,0815_04_199,0.437403739,1006.5,78.01633239,338.2125073,-62.2178258,0 mM,33.55,-133.8017759,-13.38017759,3.311532575,sideUV
0815_04_,199,0815_04_199,1.140136186,1007.5,78.16448332,338.9099641,-62.9152826,0 mM,33.58333333,-135.301683,-13.5301683,7.908607448,sideUV
0815_04_,199,0815_04_199,0.422141929,1008.5,78.18997254,339.683183,-63.6885015,0 mM,33.61666667,-136.9645194,-13.69645194,3.063961101,sideUV
0815_04_,199,0815_04_199,0.360379062,1009.5,78.28379449,340.0629399,-64.0682584,0 mM,33.65,-137.7812009,-13.77812009,2.777251349,sideUV
0815_04_,199,0815_04_199,0.724815291,1010.5,78.28510163,340.5992196,-64.6045381,0 mM,33.68333333,-138.9344905,-13.89344905,5.313356536,sideUV
0815_04_,199,0815_04_199,0.368291084,1011.5,78.2102732,341.1400487,-65.1453672,0 mM,33.71666667,-140.0975639,-14.00975639,2.859729155,sideUV
0815_04_,199,0815_04_199,0.594546194,1012.5,78.03765323,341.584939,-65.5902575,0 mM,33.75,-141.0543172,-14.10543172,4.445072208,sideUV
0815_04_,199,0815_04_199,0.627594047,1013.5,77.93793145,342.1611406,-66.1664591,0 mM,33.78333333,-142.2934604,-14.22934604,4.653320187,sideUV
0815_04_,199,0815_04_199,0.508204164,1014.5,77.84879441,342.6940122,-66.6993307,0 mM,33.81666667,-143.4394209,-14.34394209,3.539656561,sideUV
0815_04_,199,0815_04_199,0.574364922,1015.5,77.59229923,343.1705443,-67.1758628,0 mM,33.85,-144.4642211,-14.44642211,3.97805049,sideUV
0815_04_,199,0815_04_199,0.708486248,1016.5,77.5147572,343.7760618,-67.7813803,0 mM,33.88333333,-145.7664092,-14.57664092,5.155324176,sideUV
0815_04_,199,0815_04_199,0.469310709,1017.5,77.52640506,344.3570317,-68.3623502,0 mM,33.91666667,-147.0158069,-14.70158069,3.384023228,sideUV
0815_04_,199,0815_04_199,0.853167537,1018.5,77.20079977,344.9066663,-68.9119848,0 mM,33.95,-148.1978168,-14.81978168,5.745374277,sideUV
0815_04_,199,0815_04_199,0.594699149,1019.5,76.84907129,345.5148672,-69.5201857,0 mM,33.98333333,-149.5057757,-14.95057757,4.073936044,sideUV
0815_04_,199,0815_04_199,0.555963284,1020.5,76.71926871,346.0753592,-70.0806777,0 mM,34.01666667,-150.7111348,-15.07111348,3.937035193,sideUV
0815_04_,199,0815_04_199,0.650654266,1021.5,76.47466252,346.6153667,-70.6206852,0 mM,34.05,-151.8724413,-15.18724413,4.66868683,sideUV
0815_04_,199,0815_04_199,0.586252289,1022.5,76.24011096,347.1728583,-71.1781768,0 mM,34.08333333,-153.071348,-15.3071348,4.04064904,sideUV
0815_04_,199,0815_04_199,0.593963177,1023.5,76.0656295,347.7317368,-71.7370553,0 mM,34.11666667,-154.2732372,-15.42732372,4.047479662,sideUV
0815_04_,199,0815_04_199,0.692719558,1024.5,75.98753862,348.3454766,-72.3507951,0 mM,34.15,-155.5931077,-15.55931077,5.097568053,sideUV
0815_04_,199,0815_04_199,0.687548752,1025.5,75.83672838,348.971521,-72.9768395,0 mM,34.18333333,-156.9394398,-15.69394398,5.056394083,sideUV
0815_04_,199,0815_04_199,0.460328277,1026.5,75.45895796,349.394981,-73.4002995,0 mM,34.21666667,-157.8501065,-15.78501065,3.309441372,sideUV
0815_04_,199,0815_04_199,0.661878083,1027.5,75.2255061,349.8627511,-73.8680696,0 mM,34.25,-158.8560637,-15.88560637,4.730373611,sideUV
0815_04_,199,0815_04_199,0.564719342,1028.5,75.22721128,350.4669892,-74.4723077,0 mM,34.28333333,-160.1555004,-16.01555004,3.865370512,sideUV
0815_04_,199,0815_04_199,1.020575426,1029.5,75.12475263,351.230299,-75.2356175,0 mM,34.31666667,-161.7970269,-16.17970269,7.02772606,sideUV
0815_04_,199,0815_04_199,0.324700918,1030.5,75.08507996,351.8299711,-75.8352896,0 mM,34.35,-163.0866443,-16.30866443,2.509882006,sideUV
0815_04_,199,0815_04_199,0.319701124,1031.5,75.20221832,352.1034968,-76.1088153,0 mM,34.38333333,-163.6748716,-16.36748716,2.332572723,sideUV
0815_04_,199,0815_04_199,0.875129113,1032.5,75.15211307,352.6978853,-76.7032038,0 mM,34.41666667,-164.9531265,-16.49531265,6.046398722,sideUV
0815_04_,199,0815_04_199,0.673024293,1033.5,75.06167831,353.4666611,-77.4719796,0 mM,34.45,-166.6064077,-16.66064077,4.611898731,sideUV
0815_04_,199,0815_04_199,0.751116735,1034.5,75.05794577,354.1747835,-78.180102,0 mM,34.48333333,-168.1292516,-16.81292516,5.431943912,sideUV
0815_04_,199,0815_04_199,0.593678289,1035.5,75.1933942,354.8281314,-78.8334499,0 mM,34.51666667,-169.5343009,-16.95343009,4.521882901,sideUV
0815_04_,199,0815_04_199,0.664292649,1036.5,75.19477183,355.4247311,-79.4300496,0 mM,34.55,-170.817311,-17.0817311,4.882939567,sideUV
0815_04_,199,0815_04_199,0.510313536,1037.5,75.12466358,355.9954216,-80.0007401,0 mM,34.58333333,-172.0446024,-17.20446024,3.653952946,sideUV
0815_04_,199,0815_04_199,0.353762648,1038.5,75.24320075,356.4012786,-80.4065971,0 mM,34.61666667,-172.9174131,-17.29174131,2.901697179,sideUV
0815_04_,199,0815_04_199,0.777753209,1039.5,75.35456319,356.9418726,-80.9471911,0 mM,34.65,-174.0799809,-17.40799809,5.367975724,sideUV
0815_04_,199,0815_04_199,0.979119393,1040.5,75.76561414,357.6265668,-81.6318853,0 mM,34.68333333,-175.5524415,-17.55524415,6.770779892,sideUV
0815_04_,199,0815_04_199,0.915197271,1041.5,75.98603932,358.3481413,-82.3534598,0 mM,34.71666667,-177.1042146,-17.71042146,6.516268257,sideUV
0815_04_,199,0815_04_199,0.596479879,1042.5,75.86834097,359.0670665,-83.072385,0 mM,34.75,-178.6502903,-17.86502903,4.174946104,sideUV
0815_04_,199,0815_04_199,0.351586299,1043.5,75.92869994,359.5363954,-83.5417139,0 mM,34.78333333,-179.6595998,-17.96595998,2.955663878,sideUV
0815_04_,199,0815_04_199,0.491365577,1044.5,75.98810002,359.9523922,-83.9577107,0 mM,34.81666667,-180.5542166,-18.05542166,3.515137879,sideUV
0815_04_,199,0815_04_199,0.832094547,1045.5,76.1118924,360.6023681,-84.6076866,0 mM,34.85,-181.9520142,-18.19520142,5.585062187,sideUV
0815_04_,199,0815_04_199,0.523322497,1046.5,76.31418592,361.2395423,-85.2448608,0 mM,34.88333333,-183.3222813,-18.33222813,3.808867185,sideUV
