Date,Track ID,ID,Speed,Edge time,Edge X,Edge Y,Y,L-NAME,sec,Ymm,y_axis,mm/sec,Condition
0815_03_,263,0815_03_263,0.251434085,985.5,60.52327168,150.3316462,51.8110464,1 mM,32.85,111.4216052,11.14216052,1.622155387,sideUV
0815_03_,263,0815_03_263,0.334908199,986.5,60.25198917,150.2706037,51.8720889,1 mM,32.88333333,111.5528794,11.15528794,2.160698058,sideUV
0815_03_,263,0815_03_263,0.195631216,987.5,60.03730195,150.194544,51.9481486,1 mM,32.91666667,111.7164486,11.17164486,1.262136877,sideUV
0815_03_,263,0815_03_263,0.14157122,988.5,60.04864062,150.0696832,52.0730094,1 mM,32.95,111.9849665,11.19849665,0.91336271,sideUV
0815_03_,263,0815_03_263,0.186584525,989.5,60.03142322,149.9763034,52.1663892,1 mM,32.98333333,112.1857832,11.21857832,1.203771129,sideUV
0815_03_,263,0815_03_263,0.179483439,990.5,59.97127457,150.0105968,52.1320958,1 mM,33.01666667,112.112034,11.2112034,1.157957671,sideUV
0815_03_,263,0815_03_263,0.287179822,991.5,59.9937591,149.9554783,52.1872143,1 mM,33.05,112.2305684,11.22305684,1.852773045,sideUV
0815_03_,263,0815_03_263,0.181916028,992.5,59.99292326,149.7213837,52.4213089,1 mM,33.08333333,112.7339976,11.27339976,1.173651794,sideUV
0815_03_,263,0815_03_263,0.086732873,993.5,59.9555671,149.6620979,52.4805947,1 mM,33.11666667,112.861494,11.2861494,0.559566923,sideUV
0815_03_,263,0815_03_263,0.374964709,994.5,59.96303112,149.509755,52.6329376,1 mM,33.15,113.1891131,11.31891131,2.419127155,sideUV
0815_03_,263,0815_03_263,0.229927635,995.5,60.07873389,149.4102235,52.7324691,1 mM,33.18333333,113.4031594,11.34031594,1.483404097,sideUV
0815_03_,263,0815_03_263,0.495623227,996.5,60.08205255,149.2582076,52.884485,1 mM,33.21666667,113.7300753,11.37300753,3.197569206,sideUV
0815_03_,263,0815_03_263,0.496398236,997.5,60.25252992,149.0588204,53.0838722,1 mM,33.25,114.1588649,11.41588649,3.202569265,sideUV
0815_03_,263,0815_03_263,0.357530438,998.5,60.67674796,149.0963677,53.0463249,1 mM,33.28333333,114.0781181,11.40781181,2.306647987,sideUV
0815_03_,263,0815_03_263,0.259582827,999.5,60.9243782,149.2071197,52.9355729,1 mM,33.31666667,113.8399417,11.38399417,1.674727916,sideUV
0815_03_,263,0815_03_263,0.274273715,1000.5,61.04161416,149.1888108,52.9538818,1 mM,33.35,113.8793157,11.38793157,1.769507839,sideUV
0815_03_,263,0815_03_263,0.292793137,1001.5,61.23215742,149.0255795,53.1171131,1 mM,33.38333333,114.2303508,11.42303508,1.888987981,sideUV
0815_03_,263,0815_03_263,0.445014133,1002.5,61.57910409,149.0777205,53.0649721,1 mM,33.41666667,114.1182196,11.41182196,2.871058923,sideUV
0815_03_,263,0815_03_263,0.247441283,1003.5,61.90237325,149.200342,52.9423506,1 mM,33.45,113.8545174,11.38545174,1.596395374,sideUV
0815_03_,263,0815_03_263,0.203922501,1004.5,62.10117078,149.2987463,52.8439463,1 mM,33.48333333,113.6428953,11.36428953,1.315629039,sideUV
0815_03_,263,0815_03_263,0.286449631,1005.5,62.31175867,149.4210651,52.7216275,1 mM,33.51666667,113.3798441,11.33798441,1.848062135,sideUV
0815_03_,263,0815_03_263,0.574675953,1006.5,62.70777607,149.5898697,52.5528229,1 mM,33.55,113.0168234,11.30168234,3.707586794,sideUV
0815_03_,263,0815_03_263,0.165037924,1007.5,63.0376085,149.7511521,52.3915405,1 mM,33.58333333,112.6699796,11.26699796,1.0647608,sideUV
0815_03_,263,0815_03_263,0.428570456,1008.5,63.27521255,149.928875,52.2138176,1 mM,33.61666667,112.2877798,11.22877798,2.764970684,sideUV
0815_03_,263,0815_03_263,0.382952182,1009.5,63.63591543,150.0948705,52.0478221,1 mM,33.65,111.9308002,11.19308002,2.470659239,sideUV
0815_03_,263,0815_03_263,0.337309519,1010.5,63.90672328,150.2815806,51.861112,1 mM,33.68333333,111.5292731,11.15292731,2.176190445,sideUV
0815_03_,263,0815_03_263,0.403384153,1011.5,64.10597505,150.5932987,51.5493939,1 mM,33.71666667,110.8589116,11.08589116,2.602478406,sideUV
0815_03_,263,0815_03_263,0.469721581,1012.5,64.44278017,150.8375857,51.3051069,1 mM,33.75,110.3335632,11.03335632,3.030461813,sideUV
0815_03_,263,0815_03_263,0.24302926,1013.5,64.76361779,150.9861276,51.156565,1 mM,33.78333333,110.0141183,11.00141183,1.56793071,sideUV
0815_03_,263,0815_03_263,0.287318597,1014.5,64.93526724,151.179958,50.9627346,1 mM,33.81666667,109.5972787,10.95972787,1.853668368,sideUV
0815_03_,263,0815_03_263,0.425566379,1015.5,65.16314745,151.4490964,50.6935962,1 mM,33.85,109.0184865,10.90184865,2.745589542,sideUV
0815_03_,263,0815_03_263,0.40210085,1016.5,65.47296931,151.7232559,50.4194367,1 mM,33.88333333,108.4288961,10.84288961,2.594199032,sideUV
0815_03_,263,0815_03_263,0.261663361,1017.5,65.73106475,151.9317473,50.2109453,1 mM,33.91666667,107.9805275,10.79805275,1.688150716,sideUV
0815_03_,263,0815_03_263,0.314467415,1018.5,65.93517856,152.1322793,50.0104133,1 mM,33.95,107.5492759,10.75492759,2.028822032,sideUV
0815_03_,263,0815_03_263,0.430691353,1019.5,66.09210434,152.4613378,49.6813548,1 mM,33.98333333,106.8416232,10.68416232,2.77865389,sideUV
0815_03_,263,0815_03_263,0.329229898,1020.5,66.29133334,152.7518725,49.3908201,1 mM,34.01666667,106.2168174,10.62168174,2.124063858,sideUV
0815_03_,263,0815_03_263,0.387340646,1021.5,66.59112903,152.9473594,49.1953332,1 mM,34.05,105.7964155,10.57964155,2.49897191,sideUV
0815_03_,263,0815_03_263,0.250850975,1022.5,66.84128641,153.1445791,48.9981135,1 mM,34.08333333,105.3722871,10.53722871,1.618393387,sideUV
0815_03_,263,0815_03_263,0.384590311,1023.5,66.99641933,153.4110223,48.7316703,1 mM,34.11666667,104.799291,10.4799291,2.481227813,sideUV
0815_03_,263,0815_03_263,0.20406633,1024.5,67.08965964,153.6901685,48.4525241,1 mM,34.15,104.1989766,10.41989766,1.316556968,sideUV
0815_03_,263,0815_03_263,0.303868808,1025.5,67.24903,153.8682758,48.2744168,1 mM,34.18333333,103.8159501,10.38159501,1.960443923,sideUV
0815_03_,263,0815_03_263,0.279869282,1026.5,67.49754298,154.0213173,48.1213753,1 mM,34.21666667,103.4868286,10.34868286,1.805608271,sideUV
0815_03_,263,0815_03_263,0.009498342,1027.5,67.62213949,154.0935239,48.0491687,1 mM,34.25,103.3315456,10.33315456,0.061279626,sideUV
0815_03_,263,0815_03_263,0.340599692,1028.5,67.76948031,154.1866035,47.9560891,1 mM,34.28333333,103.1313744,10.31313744,2.197417368,sideUV
0815_03_,263,0815_03_263,0.360689748,1029.5,67.95534507,154.4547907,47.6879019,1 mM,34.31666667,102.5546277,10.25546277,2.327030632,sideUV
0815_03_,263,0815_03_263,0.208760823,1030.5,68.04845366,154.7215822,47.4211104,1 mM,34.35,101.9808826,10.19808826,1.346844019,sideUV
0815_03_,263,0815_03_263,0.043308825,1031.5,68.1184994,154.8055217,47.3371709,1 mM,34.38333333,101.8003675,10.18003675,0.279411774,sideUV
0815_03_,263,0815_03_263,0.17300157,1032.5,68.2042973,154.854143,47.2885496,1 mM,34.41666667,101.6958056,10.16958056,1.116139161,sideUV
0815_03_,263,0815_03_263,0.203496424,1033.5,68.35602839,154.9646883,47.1780043,1 mM,34.45,101.4580738,10.14580738,1.312880155,sideUV
0815_03_,263,0815_03_263,0.250621297,1034.5,68.56310398,155.0516717,47.0910209,1 mM,34.48333333,101.2710127,10.12710127,1.616911594,sideUV
0815_03_,263,0815_03_263,0.310360671,1035.5,68.77908438,155.2071722,46.9355204,1 mM,34.51666667,100.936603,10.0936603,2.00232691,sideUV
0815_03_,263,0815_03_263,0.278473964,1036.5,68.97969162,155.4206352,46.7220574,1 mM,34.55,100.4775428,10.04775428,1.796606219,sideUV
0815_03_,263,0815_03_263,0.118806486,1037.5,69.13931169,155.5360531,46.6066395,1 mM,34.58333333,100.2293323,10.02293323,0.766493458,sideUV
0815_03_,263,0815_03_263,0.494315479,1038.5,69.36079177,155.7424914,46.4002012,1 mM,34.61666667,99.78537892,9.978537892,3.189132123,sideUV
0815_03_,263,0815_03_263,0.480328218,1039.5,69.76836217,155.9267896,46.215903,1 mM,34.65,99.38903871,9.938903871,3.098891729,sideUV
0815_03_,263,0815_03_263,0.043330292,1040.5,69.98754403,155.934716,46.2079766,1 mM,34.68333333,99.37199269,9.937199269,0.279550271,sideUV
0815_03_,263,0815_03_263,0.227241064,1041.5,70.07418732,155.9766193,46.1660733,1 mM,34.71666667,99.28187806,9.928187806,1.466071381,sideUV
0815_03_,263,0815_03_263,0.300207897,1042.5,70.33138682,156.0006269,46.1420657,1 mM,34.75,99.23024882,9.923024882,1.936825142,sideUV
0815_03_,263,0815_03_263,0.358563559,1043.5,70.65644361,156.02495,46.1177426,1 mM,34.78333333,99.17794108,9.917794108,2.313313284,sideUV
0815_03_,263,0815_03_263,0.289907246,1044.5,70.95901504,156.1314133,46.0112793,1 mM,34.81666667,98.94898774,9.894898774,1.870369329,sideUV
0815_03_,263,0815_03_263,0.162916432,1045.5,71.08413553,156.2825381,45.8601545,1 mM,34.85,98.62398817,9.862398817,1.051073755,sideUV
0815_03_,263,0815_03_263,0.418566629,1046.5,71.28229615,156.4251511,45.7175415,1 mM,34.88333333,98.31729355,9.831729355,2.700429865,sideUV
0815_03_,263,0815_03_263,0.256481201,1047.5,71.60824099,156.4614466,45.681246,1 mM,34.91666667,98.23923871,9.823923871,1.654717426,sideUV
0815_03_,263,0815_03_263,0.446270603,1048.5,71.86913586,156.6141571,45.5285355,1 mM,34.95,97.91082903,9.791082903,2.879165181,sideUV
0815_03_,263,0815_03_263,0.236270006,1049.5,72.10180099,156.7251531,45.4175395,1 mM,34.98333333,97.67212796,9.767212796,1.524322619,sideUV
0815_03_,263,0815_03_263,0.26976073,1050.5,72.28524299,156.7625712,45.3801214,1 mM,35.01666667,97.59165892,9.759165892,1.740391806,sideUV
0815_03_,263,0815_03_263,0.425624504,1051.5,72.58173895,156.8361716,45.306521,1 mM,35.05,97.43337849,9.743337849,2.745964542,sideUV
0815_03_,263,0815_03_263,0.24184289,1052.5,72.91287982,156.815682,45.3270106,1 mM,35.08333333,97.47744215,9.747744215,1.56027671,sideUV
0815_03_,263,0815_03_263,0.274155755,1053.5,73.16951006,156.8094049,45.3332877,1 mM,35.11666667,97.49094129,9.749094129,1.768746806,sideUV
0815_03_,263,0815_03_263,0.497729476,1054.5,73.52891469,156.9030938,45.2395988,1 mM,35.15,97.28945978,9.728945978,3.21115791,sideUV
0815_03_,263,0815_03_263,0.380466958,1055.5,73.93838686,157.052026,45.0906666,1 mM,35.18333333,96.96917548,9.696917548,2.454625535,sideUV
0815_03_,263,0815_03_263,0.135079123,1056.5,74.17757383,157.132927,45.0097656,1 mM,35.21666667,96.79519484,9.679519484,0.871478213,sideUV
0815_03_,263,0815_03_263,0.254906374,1057.5,74.3498946,157.2195926,44.9231,1 mM,35.25,96.6088172,9.66088172,1.644557252,sideUV
0815_03_,263,0815_03_263,0.355129139,1058.5,74.62526905,157.3491066,44.793586,1 mM,35.28333333,96.33029247,9.633029247,2.291155735,sideUV
0815_03_,263,0815_03_263,0.474345453,1059.5,74.94952617,157.6010262,44.5416664,1 mM,35.31666667,95.78852989,9.578852989,3.060293245,sideUV
0815_03_,263,0815_03_263,0.044527492,1060.5,75.13953112,157.7637359,44.3789567,1 mM,35.35,95.43861656,9.543861656,0.287274142,sideUV
0815_03_,263,0815_03_263,0.240960622,1061.5,75.27705424,157.7927702,44.3499224,1 mM,35.38333333,95.3761772,9.53761772,1.554584658,sideUV
0815_03_,263,0815_03_263,0.642643627,1062.5,75.65006469,158.0187861,44.1239065,1 mM,35.41666667,94.89012151,9.489012151,4.146087916,sideUV
0815_03_,263,0815_03_263,0.122305088,1063.5,75.90773581,158.1501155,43.9925771,1 mM,35.45,94.60769269,9.460769269,0.789065084,sideUV
0815_03_,263,0815_03_263,0.32035304,1064.5,75.93173446,158.2473897,43.8953029,1 mM,35.48333333,94.39850086,9.439850086,2.066793806,sideUV
0815_03_,263,0815_03_263,0.197524073,1065.5,76.0535654,158.3954066,43.747286,1 mM,35.51666667,94.08018495,9.408018495,1.274348858,sideUV
0815_03_,263,0815_03_263,0.352487311,1066.5,76.12713784,158.5595108,43.5831818,1 mM,35.55,93.72727269,9.372727269,2.274111684,sideUV
0815_03_,263,0815_03_263,0.58167253,1067.5,76.34123883,158.900122,43.2425706,1 mM,35.58333333,92.99477548,9.299477548,3.752726,sideUV
0815_03_,263,0815_03_263,0.139398822,1068.5,76.64925393,159.0739046,43.068788,1 mM,35.61666667,92.62104946,9.262104946,0.899347239,sideUV
0815_03_,263,0815_03_263,0.085215971,1069.5,76.7575376,159.0987273,43.0439653,1 mM,35.65,92.56766731,9.256766731,0.549780458,sideUV
0815_03_,263,0815_03_263,0.446417127,1070.5,76.93446105,159.2913699,42.8513227,1 mM,35.68333333,92.15338215,9.215338215,2.880110497,sideUV
0815_03_,263,0815_03_263,0.397414146,1071.5,77.1478159,159.6507034,42.4919892,1 mM,35.71666667,91.38062194,9.138062194,2.563962232,sideUV
0815_03_,263,0815_03_263,0.114724543,1072.5,77.23184819,159.8912479,42.2514447,1 mM,35.75,90.86332194,9.086332194,0.740158342,sideUV
0815_03_,263,0815_03_263,0.309588059,1073.5,77.36990414,160.0328172,42.1098754,1 mM,35.78333333,90.55887183,9.055887183,1.997342316,sideUV
0815_03_,263,0815_03_263,0.320252358,1074.5,77.64912006,160.1743706,41.968322,1 mM,35.81666667,90.25445591,9.025445591,2.066144245,sideUV
0815_03_,263,0815_03_263,0.249327432,1075.5,77.77425065,160.3532781,41.7894145,1 mM,35.85,89.8697086,8.98697086,1.608564077,sideUV
0815_03_,263,0815_03_263,0.549803135,1076.5,77.79857623,160.7459953,41.3966973,1 mM,35.88333333,89.02515548,8.902515548,3.547117,sideUV
0815_03_,263,0815_03_263,0.191113696,1077.5,77.91539121,161.0837724,41.0589202,1 mM,35.91666667,88.29875312,8.829875312,1.232991587,sideUV
0815_03_,263,0815_03_263,0.372646193,1078.5,77.97342263,161.3371039,40.8055887,1 mM,35.95,87.75395419,8.775395419,2.404168987,sideUV
0815_03_,263,0815_03_263,0.321411668,1079.5,78.0600248,161.6517202,40.4909724,1 mM,35.98333333,87.07736,8.707736,2.073623665,sideUV
0816_03_,232,0816_03_232,0.492617791,930.5,115.5755749,293.3861431,52.1306752,1 mM,31.01666667,112.1089789,11.21089789,3.178179297,sideUV
0816_03_,232,0816_03_232,0.378681081,931.5,115.5477941,293.1842896,52.3325287,1 mM,31.05,112.5430725,11.25430725,2.443103748,sideUV
0816_03_,232,0816_03_232,0.498659104,932.5,115.4766821,293.1368568,52.3799615,1 mM,31.08333333,112.6450785,11.26450785,3.21715551,sideUV
0816_03_,232,0816_03_232,0.095425511,933.5,115.2164879,293.1089255,52.4078928,1 mM,31.11666667,112.7051458,11.27051458,0.615648458,sideUV
0816_03_,232,0816_03_232,0.015363965,934.5,115.2125763,293.0635189,52.4532994,1 mM,31.15,112.8027944,11.28027944,0.099122355,sideUV
0816_03_,232,0816_03_232,0.794922475,935.5,114.8243853,293.1004758,52.4163425,1 mM,31.18333333,112.7233172,11.27233172,5.128532097,sideUV
0816_03_,232,0816_03_232,0.249259257,936.5,114.3254792,293.0665002,52.4503181,1 mM,31.21666667,112.796383,11.2796383,1.608124239,sideUV
0816_03_,232,0816_03_232,0.591590433,937.5,113.9282845,292.9649265,52.5518918,1 mM,31.25,113.0148211,11.30148211,3.816712471,sideUV
0816_03_,232,0816_03_232,0.181030934,938.5,113.7184863,292.9004631,52.6163552,1 mM,31.28333333,113.153452,11.3153452,1.16794151,sideUV
0816_03_,232,0816_03_232,0.534145567,939.5,113.5399745,292.9149822,52.6018361,1 mM,31.31666667,113.1222282,11.31222282,3.446100432,sideUV
0816_03_,232,0816_03_232,0.372640314,940.5,113.1100387,292.880041,52.6367773,1 mM,31.35,113.1973705,11.31973705,2.404131058,sideUV
0816_03_,232,0816_03_232,0.297501259,941.5,112.8818055,292.6620343,52.854784,1 mM,31.38333333,113.6662022,11.36662022,1.919362961,sideUV
0816_03_,232,0816_03_232,0.375350488,942.5,112.6587173,292.4316126,53.0852057,1 mM,31.41666667,114.1617327,11.41617327,2.421616052,sideUV
0816_03_,232,0816_03_232,0.467860673,943.5,112.2905747,292.4473263,53.069492,1 mM,31.45,114.1279398,11.41279398,3.018455955,sideUV
0816_03_,232,0816_03_232,0.260492,944.5,112.0419899,292.4347002,53.0821181,1 mM,31.48333333,114.1550927,11.41550927,1.680593548,sideUV
0816_03_,232,0816_03_232,0.145516303,945.5,111.9623769,292.2490249,53.2677934,1 mM,31.51666667,114.5543944,11.45543944,0.938814858,sideUV
0816_03_,232,0816_03_232,0.06322134,946.5,111.9014488,292.1656081,53.3512102,1 mM,31.55,114.7337854,11.47337854,0.407879613,sideUV
0816_03_,232,0816_03_232,0.130661212,947.5,111.8297657,292.1003555,53.4164628,1 mM,31.58333333,114.8741135,11.48741135,0.842975561,sideUV
0816_03_,232,0816_03_232,0.143557263,948.5,111.77219,291.9848611,53.5319572,1 mM,31.61666667,115.1224886,11.51224886,0.92617589,sideUV
0816_03_,232,0816_03_232,0.099786249,949.5,111.7295835,291.8762993,53.640519,1 mM,31.65,115.3559548,11.53559548,0.643782252,sideUV
0816_03_,232,0816_03_232,0.206890727,950.5,111.7819426,291.7804173,53.736401,1 mM,31.68333333,115.5621527,11.55621527,1.334778884,sideUV
0816_03_,232,0816_03_232,0.318431331,951.5,112.0061358,291.6440443,53.872774,1 mM,31.71666667,115.855428,11.5855428,2.054395684,sideUV
0816_03_,232,0816_03_232,0.205786295,952.5,112.1362606,291.4635999,54.0532184,1 mM,31.75,116.2434804,11.62434804,1.327653516,sideUV
0816_03_,232,0816_03_232,0.227874035,953.5,112.2301192,291.3114861,54.2053322,1 mM,31.78333333,116.5706069,11.65706069,1.470155065,sideUV
0816_03_,232,0816_03_232,0.228545965,954.5,112.4314473,291.2043898,54.3124285,1 mM,31.81666667,116.8009215,11.68009215,1.474490097,sideUV
0816_03_,232,0816_03_232,0.527513457,955.5,112.7931114,291.1679433,54.348875,1 mM,31.85,116.8793011,11.68793011,3.403312626,sideUV
0816_03_,232,0816_03_232,0.292278251,956.5,113.1705524,291.0982259,54.4185924,1 mM,31.88333333,117.029231,11.7029231,1.885666135,sideUV
0816_03_,232,0816_03_232,0.327923484,957.5,113.4484868,290.9939858,54.5228325,1 mM,31.91666667,117.2534032,11.72534032,2.115635381,sideUV
0816_03_,232,0816_03_232,0.293623229,958.5,113.7518312,290.9361212,54.5806971,1 mM,31.95,117.3778432,11.73778432,1.894343413,sideUV
0816_03_,232,0816_03_232,0.090511538,959.5,113.9330857,290.8732565,54.6435618,1 mM,31.98333333,117.5130361,11.75130361,0.583945406,sideUV
0816_03_,232,0816_03_232,0.172092525,960.5,114.0579158,290.8340639,54.6827544,1 mM,32.01666667,117.5973213,11.75973213,1.110274355,sideUV
0816_03_,232,0816_03_232,0.282524041,961.5,114.2206106,290.6963518,54.8204665,1 mM,32.05,117.8934763,11.78934763,1.822735748,sideUV
0816_03_,232,0816_03_232,0.112252065,962.5,114.3363766,290.5368035,54.9800148,1 mM,32.08333333,118.236591,11.8236591,0.724206871,sideUV
0816_03_,232,0816_03_232,0.087848339,963.5,114.3496047,290.457038,55.0597803,1 mM,32.11666667,118.4081297,11.84081297,0.566763477,sideUV
0816_03_,232,0816_03_232,0.070322396,964.5,114.3370369,290.3863721,55.1304462,1 mM,32.15,118.5600994,11.85600994,0.453692877,sideUV
0816_03_,232,0816_03_232,0.354071346,965.5,114.3605481,290.1763288,55.3404895,1 mM,32.18333333,119.0118054,11.90118054,2.284331265,sideUV
0816_03_,232,0816_03_232,0.178444494,966.5,114.2965664,289.9541783,55.56264,1 mM,32.21666667,119.4895484,11.94895484,1.1512548,sideUV
0816_03_,232,0816_03_232,0.095887941,967.5,114.2543888,289.9418689,55.5749494,1 mM,32.25,119.5160202,11.95160202,0.618631877,sideUV
0816_03_,232,0816_03_232,0.278719434,968.5,114.1633683,289.914645,55.6021733,1 mM,32.28333333,119.5745662,11.95745662,1.798189897,sideUV
0816_03_,232,0816_03_232,0.069464156,969.5,114.0076052,289.871287,55.6455313,1 mM,32.31666667,119.6678092,11.96678092,0.448155845,sideUV
0816_03_,232,0816_03_232,0.237869887,970.5,113.9365091,289.7767281,55.7400902,1 mM,32.35,119.8711617,11.98711617,1.534644432,sideUV
0816_03_,232,0816_03_232,0.641192185,971.5,113.5765352,289.6340229,55.8827954,1 mM,32.38333333,120.1780546,12.01780546,4.136723774,sideUV
0816_03_,232,0816_03_232,0.383904769,972.5,113.2930111,289.4143775,56.1024408,1 mM,32.41666667,120.6504103,12.06504103,2.476804961,sideUV
0816_03_,232,0816_03_232,0.298911732,973.5,113.2589292,289.3579836,56.1588347,1 mM,32.45,120.7716875,12.07716875,1.928462787,sideUV
0816_03_,232,0816_03_232,0.281678003,974.5,113.0938072,289.3866772,56.1301411,1 mM,32.48333333,120.7099809,12.07099809,1.817277439,sideUV
0816_03_,232,0816_03_232,0.56651343,975.5,112.7177407,289.2443918,56.2724265,1 mM,32.51666667,121.015971,12.1015971,3.654925355,sideUV
0816_03_,232,0816_03_232,0.130207627,976.5,112.4333579,289.1406538,56.3761645,1 mM,32.55,121.2390634,12.12390634,0.840049206,sideUV
0816_03_,232,0816_03_232,0.306376072,977.5,112.2771769,289.0600697,56.4567486,1 mM,32.58333333,121.4123626,12.14123626,1.976619819,sideUV
0816_03_,232,0816_03_232,0.287554319,978.5,112.1379741,288.9013082,56.6155101,1 mM,32.61666667,121.7537852,12.17537852,1.855189155,sideUV
0816_03_,232,0816_03_232,0.315425583,979.5,111.9965843,288.7894181,56.7274002,1 mM,32.65,121.994409,12.1994409,2.035003761,sideUV
0816_03_,232,0816_03_232,0.362825733,980.5,112.009542,288.7511152,56.7657031,1 mM,32.68333333,122.0767809,12.20767809,2.340811181,sideUV
0816_03_,232,0816_03_232,0.584768186,981.5,111.9349008,288.5177083,56.99911,1 mM,32.71666667,122.5787312,12.25787312,3.772697974,sideUV
0816_03_,232,0816_03_232,0.23309224,982.5,111.6474487,288.2464919,57.2703264,1 mM,32.75,123.1619923,12.31619923,1.503820903,sideUV
0816_03_,232,0816_03_232,0.10370235,983.5,111.5649849,288.102968,57.4138503,1 mM,32.78333333,123.4706458,12.34706458,0.669047419,sideUV
0816_03_,232,0816_03_232,0.237320747,984.5,111.494887,287.9528313,57.563987,1 mM,32.81666667,123.7935204,12.37935204,1.531101594,sideUV
0816_03_,232,0816_03_232,0.30237518,985.5,111.3142161,287.8068301,57.7099882,1 mM,32.85,124.1075015,12.41075015,1.950807613,sideUV
0816_03_,232,0816_03_232,0.213544566,986.5,111.2412314,287.6986216,57.8181967,1 mM,32.88333333,124.340208,12.4340208,1.377706877,sideUV
0816_03_,232,0816_03_232,0.139262277,987.5,111.3209187,287.5529503,57.963868,1 mM,32.91666667,124.6534796,12.46534796,0.898466303,sideUV
0816_03_,232,0816_03_232,0.346752998,988.5,111.3071826,287.3111214,58.2056969,1 mM,32.95,125.1735417,12.51735417,2.237116116,sideUV
0816_03_,232,0816_03_232,0.074753048,989.5,111.324963,287.1303714,58.3864469,1 mM,32.98333333,125.5622514,12.55622514,0.482277729,sideUV
0816_03_,232,0816_03_232,0.200520242,990.5,111.4562585,287.0895623,58.427256,1 mM,33.01666667,125.6500129,12.56500129,1.293678981,sideUV
0816_03_,232,0816_03_232,0.246936513,991.5,111.6695361,287.0921199,58.4246984,1 mM,33.05,125.6445127,12.56445127,1.593138794,sideUV
0816_03_,232,0816_03_232,0.184473832,992.5,111.8536882,287.062414,58.4544043,1 mM,33.08333333,125.7083963,12.57083963,1.190153755,sideUV
0816_03_,232,0816_03_232,0.2882501,993.5,112.0614443,287.0223135,58.4945048,1 mM,33.11666667,125.794634,12.5794634,1.859678065,sideUV
0816_03_,232,0816_03_232,0.377195582,994.5,112.3070885,287.2044799,58.3123384,1 mM,33.15,125.4028783,12.54028783,2.433519884,sideUV
0816_03_,232,0816_03_232,0.277893579,995.5,112.4298689,287.2244321,58.2923862,1 mM,33.18333333,125.3599703,12.53599703,1.7928618,sideUV
0816_03_,232,0816_03_232,0.312209597,996.5,112.5722644,286.9910055,58.5258128,1 mM,33.21666667,125.861963,12.5861963,2.014255465,sideUV
0816_03_,232,0816_03_232,0.436655237,997.5,112.8529732,287.0464382,58.4703801,1 mM,33.25,125.7427529,12.57427529,2.817130561,sideUV
0816_03_,232,0816_03_232,0.270005198,998.5,113.1216937,287.1212103,58.395608,1 mM,33.28333333,125.5819527,12.55819527,1.741969019,sideUV
0816_03_,232,0816_03_232,0.070692685,999.5,113.2574496,287.0192633,58.497555,1 mM,33.31666667,125.8011935,12.58011935,0.456081839,sideUV
0816_03_,232,0816_03_232,0.095613559,1000.5,113.2570461,286.952972,58.5638463,1 mM,33.35,125.9437555,12.59437555,0.616861671,sideUV
0816_03_,232,0816_03_232,0.131992382,1001.5,113.2755983,286.8624887,58.6543296,1 mM,33.38333333,126.1383432,12.61383432,0.851563755,sideUV
0816_03_,232,0816_03_232,0.424869467,1002.5,113.530613,286.7935844,58.7232339,1 mM,33.41666667,126.2865245,12.62865245,2.741093335,sideUV
0816_03_,232,0816_03_232,0.399291896,1003.5,113.9293498,286.7048963,58.811922,1 mM,33.45,126.4772516,12.64772516,2.576076748,sideUV
0816_03_,232,0816_03_232,0.15795093,1004.5,114.0464775,286.6719165,58.8449018,1 mM,33.48333333,126.5481759,12.65481759,1.019038258,sideUV
0816_03_,232,0816_03_232,0.457553609,1005.5,114.1035611,286.5181919,58.9986264,1 mM,33.51666667,126.8787665,12.68787665,2.951958768,sideUV
0816_03_,232,0816_03_232,0.23645913,1006.5,114.1354848,286.2578908,59.2589275,1 mM,33.55,127.4385538,12.74385538,1.525542774,sideUV
0816_03_,232,0816_03_232,0.644084721,1007.5,114.3366465,286.0617871,59.4550312,1 mM,33.58333333,127.8602822,12.78602822,4.155385297,sideUV
0816_03_,232,0816_03_232,0.312970635,1008.5,114.4768701,285.925465,59.5913533,1 mM,33.61666667,128.153448,12.8153448,2.019165387,sideUV
0816_03_,232,0816_03_232,0.108465236,1009.5,114.2985399,285.8656599,59.6511584,1 mM,33.65,128.2820611,12.82820611,0.699775716,sideUV
0816_03_,232,0816_03_232,0.250708085,1010.5,114.1576014,285.8563143,59.660504,1 mM,33.68333333,128.3021591,12.83021591,1.617471516,sideUV
0816_03_,232,0816_03_232,0.415890048,1011.5,114.1289494,285.7090447,59.8077736,1 mM,33.71666667,128.618868,12.8618868,2.6831616,sideUV
0816_03_,232,0816_03_232,0.675710515,1012.5,113.9271234,285.6917065,59.8251118,1 mM,33.75,128.6561544,12.86561544,4.359422677,sideUV
0816_03_,232,0816_03_232,0.200901237,1013.5,113.7159744,285.8020697,59.7147486,1 mM,33.78333333,128.4188142,12.84188142,1.296137013,sideUV
0816_03_,232,0816_03_232,0.756097121,1014.5,113.453393,285.5841673,59.932651,1 mM,33.81666667,128.8874215,12.88874215,4.878045942,sideUV
0816_03_,232,0816_03_232,0.34700053,1015.5,112.9369921,285.4133637,60.1034546,1 mM,33.85,129.2547411,12.92547411,2.238713097,sideUV
0816_03_,232,0816_03_232,0.15823362,1016.5,112.7863986,285.4766184,60.0401999,1 mM,33.88333333,129.1187095,12.91187095,1.020862065,sideUV
