WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS
1.445416015,1.452980448,1.130858264,1.156288786,1.114585031,1.034827744,0.608471713,0.806108888,1.050232915,0.918145525,0.981320381,1.057935336,1.144428386,1.091192211,1.103883649,1.127870208,1.19116204,1.127201134,0.84881601,0.818394704,0.952639611,0.861534577,0.922974229,0.959780944,1.18800487,1.11905964,0.944763584,1.043664276,1.113328763,1.08378831,0.852990067,0.898783368,1.026361011,0.913459683,0.972132861,0.961501505,1.752426301,1.246906275,1.494673631,1.537955481,2.164868941,1.599359634,1.600428063,2.134599274,1.229855556,0.990438833,1.524099708,1.547164514,1.484049512,1.456904568,1.840414684,1.274552882,2.465802613,1.7545941,1.348826612,1.306877832,1.391252973,2.122689867,1.355582719,1.057301871,1.217899951,1.707487712,1.448182202,0.733217026,0.891017281,0.660046236,1.134056234,0.508090558,0.604343546,0.779633124,0.949854753,0.748004151,0.766903602,0.698506792,0.618412003,0.884701021,1.013148312,0.799604173,0.882356998,0.768779312,0.532461134,1.359433382,1.167054066,0.803182507,2.653880177,0.985628008,1.828192378,2.036312913,1.233617051,1.484927359,0.931923331,2.181898269,1.618497327,0.945781043,1.874536145,1.430246802,1.388572825,0.959240331,1.528353352,1.254906806,1.447186613,1.410992264
1.461031555,1.484180442,1.172459967,1.1922267,1.137655686,1.050480058,0.606827745,0.804514141,1.056467648,0.942126275,1.005088079,1.071275234,1.147398568,1.09752366,1.111539986,1.130861784,1.204082078,1.136040515,0.850398156,0.811992434,0.936866202,0.83343753,0.909282348,0.950070961,1.185854053,1.112805772,0.958688364,1.030388826,1.111669756,1.092666541,0.84161092,0.889843576,1.017979262,0.908606539,0.951613067,0.944453087,1.773292491,1.223237027,1.458945146,1.624470546,2.133330788,1.603133219,1.575884634,2.022361609,1.196526594,1.026703378,1.528029008,1.555165637,1.566005837,1.47244404,1.807929494,1.244396004,2.567852969,1.854696191,1.36680084,1.311753182,1.364744477,2.219389876,1.334777938,1.042309112,1.199478084,1.649496591,1.383380132,0.712102904,0.892747165,0.648453452,1.156173033,0.500782957,0.60757734,0.769910168,0.931011449,0.738603704,0.776600412,0.69199129,0.608210001,0.875542293,1.01928944,0.810841636,0.875392201,0.769774936,0.520938253,1.308423592,1.165844106,0.800974237,2.714676317,0.951321406,1.848618648,2.002835174,1.193458354,1.489452554,0.931743075,2.144323579,1.564631484,0.947229875,1.996993753,1.432492514,1.348137936,0.977948136,1.458917548,1.251588534,1.527664155,1.616846529
1.475400949,1.502482156,1.223893464,1.243288661,1.150087301,1.045733265,0.600696801,0.798896607,1.057376584,0.963946843,1.051377701,1.091593632,1.152010584,1.102186073,1.108377586,1.142493505,1.212717242,1.143788041,0.838526823,0.806490836,0.930209442,0.829097336,0.895916275,0.941836317,1.188678546,1.124303769,0.938102389,1.03462942,1.114606875,1.088564323,0.844570579,0.886135746,1.004617561,0.892191929,0.942702889,0.935173916,1.778122346,1.250713937,1.423408602,1.654300219,2.132338062,1.594099485,1.587235312,1.89725689,1.17046668,1.056763536,1.50194397,1.55667852,1.668692764,1.482538465,1.736646596,1.219628574,2.605588017,1.899616278,1.410508595,1.343921516,1.378628399,2.260563575,1.354915978,1.052559843,1.208390464,1.661071032,1.35908165,0.698946796,0.885737058,0.644201077,1.170487793,0.496633726,0.611079622,0.761666792,0.932751309,0.739042791,0.772278531,0.681587225,0.599714701,0.863927465,1.025292786,0.802522559,0.870530635,0.758482459,0.502600175,1.294092607,1.157867923,0.806148517,2.688942501,0.92321315,1.886561991,1.961917939,1.160611722,1.459290259,0.930511326,2.052091313,1.547429045,0.947760433,2.035041571,1.387850467,1.311455098,0.987633289,1.408049002,1.232843829,1.507016342,1.593400821
1.505442206,1.531717265,1.282242236,1.283507886,1.178535677,1.048920205,0.592959595,0.802186672,1.062148497,0.971630527,1.107241589,1.114255703,1.146745021,1.103062921,1.11376714,1.148161755,1.232691511,1.128141988,0.82973596,0.804531876,0.926655154,0.816040685,0.884703713,0.927114988,1.187083975,1.125150647,0.921156935,1.02614194,1.10560084,1.075346063,0.833988783,0.878666607,0.995452579,0.881609997,0.942033104,0.928502796,1.796114885,1.248308421,1.412276011,1.704662201,2.141358508,1.622458548,1.558849845,1.922883595,1.194315904,1.042459502,1.527215574,1.572212864,1.677005132,1.510300532,1.671579101,1.195118602,2.687559758,2.001320144,1.476696792,1.348408034,1.347828791,2.270981685,1.371769703,1.041996763,1.211486576,1.681504677,1.398667621,0.681143151,0.869054088,0.638843421,1.197811462,0.489388055,0.611992482,0.756986488,0.923399562,0.729841929,0.772410162,0.676558017,0.58719464,0.852955354,1.007951973,0.791821811,0.872530428,0.759032672,0.490502518,1.293572341,1.199579698,0.80963412,2.575794129,0.894764327,1.962943859,1.946267777,1.175766383,1.444881086,0.950399567,2.00754558,1.523300459,0.933904704,2.040208558,1.370519917,1.277232906,0.974067765,1.342824329,1.222182999,1.521538311,1.589532996
1.527915065,1.560543023,1.306592439,1.308254424,1.211605168,1.062286529,0.591662519,0.803896356,1.075370675,0.991810451,1.186824185,1.153133104,1.149736456,1.11212167,1.115479115,1.153442937,1.22771975,1.165427682,0.81605197,0.798775087,0.919185124,0.809644609,0.880039097,0.921069301,1.191231095,1.146029445,0.916669577,1.02617969,1.101766503,1.076188306,0.824704372,0.870127902,0.992728803,0.884489233,0.941921473,0.923973023,1.819369465,1.235174561,1.414922058,1.770885277,2.137463966,1.730200114,1.530499465,1.933430713,1.20583772,1.050747732,1.533585176,1.570528417,1.709006742,1.481483967,1.625182092,1.193247743,2.673685329,1.994472999,1.567795752,1.319305487,1.35886752,2.4221274,1.388314751,1.035721385,1.197863683,1.731984303,1.3977133,0.665262872,0.861908126,0.62100707,1.239416831,0.482301629,0.614027028,0.739835434,0.913970143,0.728704295,0.770326006,0.675970412,0.574801946,0.844347527,1.021612046,0.794673107,0.853325518,0.752299107,0.480101817,1.310220877,1.206966822,0.819419788,2.48061922,0.869698483,1.995687788,1.933588877,1.168016054,1.484859311,0.939494082,2.110923855,1.507867199,0.947107438,2.06691249,1.391366482,1.291892081,0.969272509,1.285830502,1.217276193,1.511850475,1.584375895
1.556745378,1.583764392,1.373562375,1.378861199,1.22634152,1.059234059,0.586059454,0.798027398,1.070570357,1.018730688,1.246313417,1.181572296,1.161983805,1.132004959,1.114876754,1.162804734,1.275583855,1.151535567,0.810069153,0.792440368,0.910329525,0.810269789,0.862373948,0.909202434,1.186570992,1.132495684,0.901435256,1.028715238,1.09807606,1.085770058,0.810635854,0.867935291,0.988052792,0.880927292,0.92426349,0.917073126,1.811954082,1.229758934,1.380057308,1.702454264,2.147305321,1.75787307,1.536587077,1.849075248,1.210090488,1.218888491,1.553162742,1.560343752,1.554251786,1.501576954,1.61559192,1.193093268,2.660767024,1.994965852,1.584542163,1.319126026,1.354856263,2.410545565,1.37542443,1.032228753,1.169401566,1.719081972,1.426214465,0.658613318,0.839129805,0.612477008,1.261946873,0.482089301,0.619182005,0.735094738,0.905876687,0.726668529,0.766135755,0.671891742,0.548373538,0.828623895,1.015943313,0.783804636,0.859014585,0.757617837,0.469181082,1.29186965,1.225880405,0.818748647,2.501688782,0.845222959,2.053397157,2.068248316,1.173944133,1.501326937,0.944060566,2.217596139,1.654445532,0.950311193,2.140870872,1.35550313,1.349516596,0.966149284,1.246781835,1.202802881,1.464820433,1.677514087
1.584674524,1.603286717,1.427875708,1.426799336,1.23821441,1.061910013,0.586594875,0.793350909,1.096929501,1.044105986,1.295591498,1.220456261,1.1721058,1.142581562,1.115273044,1.172652006,1.270764735,1.144810203,0.804725482,0.793903958,0.898411615,0.79744157,0.8556035,0.900230121,1.184753923,1.146884466,0.894136751,1.025443564,1.094072438,1.085601609,0.807797824,0.858175498,0.981599897,0.863800294,0.928546058,0.917585585,1.834321546,1.251022666,1.325491164,1.753627324,2.153910769,1.737793025,1.49372818,1.76828561,1.187459018,1.305655609,1.543566977,1.546961757,1.549159706,1.534371854,1.563926386,1.171346675,2.760246468,1.981852426,1.543150806,1.301598696,1.312225003,2.475381674,1.436727538,0.998125905,1.181675439,1.683882987,1.397382958,0.649175241,0.84211861,0.612527632,1.284410797,0.479789088,0.628787924,0.724481015,0.89843568,0.707508383,0.767254618,0.661608655,0.55321344,0.822449214,1.003031198,0.782093858,0.845774575,0.750072052,0.479609153,1.288227782,1.196968732,0.823879628,2.443908323,0.830306058,2.092949842,2.167706231,1.217078403,1.485369671,0.952953194,2.286923548,1.781261763,0.976063667,2.05991357,1.359177933,1.308296395,0.967884409,1.191127913,1.177527535,1.407378413,1.805343329
1.609146848,1.626939766,1.481391126,1.440222015,1.267978117,1.060336713,0.589264438,0.792438599,1.118857581,1.075551667,1.336289132,1.254830133,1.168423625,1.144129653,1.128564635,1.184375574,1.284131795,1.144264275,0.808748952,0.79214765,0.889284925,0.790312109,0.848157596,0.893783526,1.183709417,1.147088043,0.895507403,1.043563609,1.098456955,1.085472796,0.81214947,0.845893311,0.978957951,0.866412384,0.923238515,0.908178299,1.851707509,1.273045357,1.303321954,1.772086876,2.135908058,1.695071469,1.462360309,1.666766911,1.145961744,1.28659928,1.514366073,1.511338823,1.453738553,1.53039352,1.516412547,1.153530603,2.845490279,2.028814335,1.537669932,1.354659249,1.318708313,2.511567981,1.496400835,0.987988755,1.226967137,1.60232678,1.432674485,0.64167483,0.835144731,0.610882368,1.318065359,0.475383295,0.64217058,0.710666566,0.897612353,0.706390707,0.770940283,0.654574678,0.52608452,0.821875359,0.998445035,0.784072993,0.844878116,0.744045904,0.472848697,1.341129452,1.211949946,0.815912535,2.462967431,0.810394151,2.034807188,2.301798635,1.19022905,1.493977748,0.96488013,2.238853991,1.811074306,1.004836241,2.014702428,1.365892387,1.238857282,0.944097419,1.163707709,1.153205309,1.359604658,1.851351351
1.635618637,1.656576783,1.552066328,1.485622045,1.292806425,1.072909663,0.585184682,0.788710338,1.139734704,1.100885948,1.403176025,1.298158543,1.176903785,1.143827291,1.150923357,1.205841446,1.295372773,1.162581889,0.794530595,0.788927751,0.874746481,0.784865827,0.853370523,0.889622104,1.184240941,1.15317905,0.883922336,1.056524475,1.099345708,1.092062108,0.808351916,0.838112215,0.968600587,0.855993707,0.922112057,0.911234752,1.862110275,1.274087319,1.302513059,1.780558142,2.135440331,1.68,1.463290118,1.641097244,1.132060625,1.310040168,1.480436221,1.526732797,1.567676361,1.530364761,1.47960571,1.13423844,2.83915861,2.07619869,1.546530468,1.363826701,1.293847852,2.458923277,1.4959193,0.980180027,1.220045115,1.610849057,1.471269431,0.631543197,0.827328551,0.604292874,1.344727838,0.474242036,0.645123952,0.704340605,0.889021795,0.69607217,0.787174762,0.649493623,0.513398884,0.810008034,1.003050881,0.769481064,0.847498535,0.738255561,0.470878038,1.315872866,1.205215564,0.830655986,2.557820667,0.791049859,1.986093631,2.487491211,1.183078449,1.485658875,0.969086102,2.141106174,1.747910864,1.045464748,2.010662784,1.346021232,1.30112387,0.980692788,1.136048237,1.130259814,1.342381838,1.802764779
1.660851321,1.683192045,1.568850083,1.499079588,1.29216622,1.082376355,0.584415486,0.785348438,1.167940124,1.133083591,1.4281755,1.32989332,1.181871799,1.154276903,1.204644527,1.237548219,1.286628579,1.165427682,0.792194049,0.781527238,0.867567622,0.77842166,0.841991084,0.892981711,1.180279235,1.159367773,0.90122573,1.062986032,1.093412221,1.089287661,0.803675924,0.83935113,0.966133991,0.842859051,0.918093344,0.902083696,1.869828946,1.267037999,1.287925527,1.761152333,2.123164888,1.651320755,1.44951843,1.588619423,1.110852989,1.374441322,1.482669718,1.493714517,1.595451343,1.528198246,1.438768573,1.128934812,2.763943482,2.070988524,1.527075264,1.392405821,1.308897837,2.379152697,1.533367905,0.978646676,1.204542439,1.644858887,1.475160124,0.618565841,0.820282216,0.601247026,1.363439509,0.471764883,0.656173742,0.691024383,0.883056561,0.704953696,0.795270063,0.646261795,0.50700512,0.799449099,0.996771971,0.772533629,0.853704789,0.739565593,0.462666959,1.278200823,1.209132013,0.834531284,2.599316446,0.76471256,2.007943549,2.485313797,1.183493645,1.517590419,0.979841375,2.059560288,1.680983212,1.04493419,2.102376814,1.348108157,1.325294056,0.961448672,1.104464756,1.100289466,1.291398376,1.809593162
1.676516144,1.713037459,1.594319203,1.509483035,1.281853102,1.092475056,0.589098532,0.786174546,1.191075385,1.148204862,1.4397794,1.34094863,1.194050073,1.16259789,1.209598161,1.242107749,1.296114176,1.175324072,0.795756496,0.774622093,0.856372618,0.770727133,0.844200221,0.904215143,1.17754127,1.154522654,0.920956139,1.069573424,1.083407396,1.087454544,0.795837557,0.835384821,0.967221164,0.846673296,0.908614863,0.896227019,1.873680699,1.221551879,1.269307229,1.829448166,2.113963078,1.63135506,1.441185242,1.652482117,1.105438672,1.498727064,1.456240004,1.468338636,1.530321022,1.526856157,1.542172477,1.171981738,2.736959524,2.038477786,1.576479076,1.39228618,1.301124085,2.339558339,1.552382363,0.961950195,1.201822283,1.577631996,1.575070198,0.614468858,0.817447379,0.595273451,1.405887895,0.466863659,0.669592196,0.681860044,0.87149892,0.695692959,0.793317538,0.633801113,0.494179382,0.791943074,1.011258734,0.763107578,0.857566459,0.734666073,0.460614189,1.331244383,1.214465389,0.845139641,2.613952553,0.745845064,1.952276807,2.502483613,1.146610385,1.583256779,0.989334855,1.990692508,1.631069788,1.109254158,2.117126215,1.316554759,1.331279886,0.957915326,1.066468871,1.087792996,1.270730991,1.783354025
1.684056379,1.721805015,1.635801677,1.543991521,1.295285764,1.110063739,0.58881951,0.783157456,1.220885644,1.176533319,1.458053092,1.35778106,1.198353914,1.15371451,1.201783308,1.254310232,1.310288057,1.204084003,0.793388516,0.762418001,0.845227816,0.760664134,0.845122019,0.898995325,1.178159321,1.147706915,0.904377357,1.072964641,1.089019239,1.100930431,0.792283262,0.829216988,0.962720503,0.850784369,0.912582835,0.903666828,1.883143273,1.237271347,1.254692277,1.822674157,2.083494015,1.615002859,1.412448904,1.701480034,1.103958634,1.496464065,1.492044891,1.459417306,1.509228137,1.508709198,1.554918908,1.163434142,2.701837884,2.075705837,1.567555252,1.407031869,1.283011241,2.400182871,1.547468237,0.993099923,1.214007696,1.643947202,1.575106902,0.604086973,0.827944426,0.601382022,1.441145842,0.46063539,0.678941559,0.675413301,0.860469451,0.697628932,0.790904304,0.633144378,0.493835494,0.794973029,1.003287078,0.763375935,0.872599386,0.718998087,0.460449967,1.394504091,1.209243457,0.845139641,2.583232811,0.733357552,1.899663689,2.484837488,1.162779969,1.586557109,1.001682389,1.915964455,1.630806294,1.19453117,2.096904505,1.320592505,1.32084395,0.952457568,1.046561707,1.069613104,1.232097074,1.713518289
1.694187471,1.73168154,1.695434452,1.582404786,1.30392271,1.14014469,0.58682865,0.773811662,1.261503721,1.200582429,1.480931951,1.387480716,1.209145395,1.169534061,1.213965285,1.264806991,1.313526243,1.221135529,0.792812238,0.765240104,0.84754714,0.741367702,0.844875676,0.903477473,1.1837465,1.160711377,0.908052801,1.076695608,1.105109909,1.123145827,0.782742077,0.817576541,0.959762926,0.833583164,0.908777235,0.897078068,1.880368191,1.235290334,1.248262247,1.846751179,2.091149463,1.589502573,1.391256294,1.675724443,1.103921165,1.539828766,1.453703193,1.443867365,1.474489282,1.496141495,1.519156065,1.156036525,2.809200042,2.116859114,1.722323485,1.398746766,1.304280228,2.350336649,1.554110951,1.001703723,1.285859613,1.608629301,1.572996385,0.599146283,0.829719596,0.603938509,1.465428038,0.458804066,0.705838131,0.666037593,0.849766206,0.69092288,0.792900706,0.625453666,0.480729551,0.777780328,1.004035036,0.764181007,0.864014068,0.725495847,0.459437267,1.348153053,1.148411132,0.873392509,2.645838359,0.723276723,1.911424268,2.452221643,1.167231795,1.589210983,1.032626329,1.879002605,1.772491154,1.335863687,2.066677627,1.304214681,1.388119088,0.962237365,1.036799541,1.074625812,1.20127214,1.686180881
1.706423633,1.741930202,1.742199681,1.604083283,1.311966011,1.137549418,0.589845105,0.780205018,1.32867977,1.253356485,1.500955327,1.404556048,1.221536205,1.185849484,1.220020607,1.267778886,1.324767221,1.235945268,0.789658424,0.758815317,0.847687705,0.746982303,0.841625543,0.90739835,1.185674819,1.165344777,0.9154648,1.072731848,1.104255013,1.119241783,0.781404149,0.810865012,0.959073215,0.830050906,0.896386202,0.898835071,1.884561143,1.234698603,1.237472408,1.883429962,2.116588076,1.563407662,1.380151225,1.613279488,1.085261442,1.633762046,1.494044008,1.439562668,1.508885982,1.529904616,1.485942508,1.151505269,2.837607564,2.103640076,1.741285031,1.393168529,1.294205445,2.268460281,1.530589819,1.009966777,1.298951745,1.638417631,1.607278533,0.595943057,0.826486251,0.610283323,1.483197514,0.45662771,0.729029564,0.665448781,0.849781741,0.697628932,0.799065421,0.622636618,0.485085462,0.781843223,1.003306761,0.75737144,0.868944592,0.7195221,0.474791986,1.322328903,1.114436732,0.891296817,2.630880579,0.715398238,1.965687994,2.409013586,1.157543884,1.557823824,1.062188307,1.78757469,1.726492509,1.531047852,2.144088496,1.297840486,1.3327109,0.94589564,1.03857013,1.07455521,1.195459438,1.686324133
1.713449922,1.753518558,1.767723829,1.615414116,1.322581772,1.138262109,0.584664344,0.779888942,1.416917571,1.341185639,1.530028065,1.43299524,1.23228518,1.200241889,1.220599192,1.282730207,1.333805796,1.237734052,0.78257544,0.760706727,0.848270046,0.740802635,0.849492614,0.915552812,1.179821878,1.156656135,0.917132281,1.089996225,1.097974489,1.115189108,0.778376917,0.802272829,0.961773611,0.82663738,0.894102843,0.898624596,1.885084314,1.230942396,1.219758977,1.80107543,2.113285352,1.55028016,1.377800389,1.638025476,1.078760515,1.641880551,1.494471406,1.430906482,1.567676361,1.535809807,1.463994367,1.140949504,2.757760544,2.056836584,1.719665325,1.404025902,1.308851195,2.195367266,1.506858787,1.002328421,1.299703658,1.647217378,1.592853603,0.591796023,0.825381299,0.617750291,1.494933633,0.455300664,0.751170908,0.663516268,0.840259115,0.68974533,0.802926594,0.615187861,0.488906437,0.775438999,1.009664403,0.762101238,0.868841154,0.717137842,0.465102912,1.323771461,1.111793925,0.921736307,2.60526739,0.707678685,2.069882601,2.475492753,1.166216871,1.589245007,1.087604398,1.704420101,1.696454114,1.694072033,2.204283902,1.27887669,1.304142962,0.944854565,1.017275207,1.096441683,1.164830218,1.785455066
1.72408792,1.7574781,1.789707798,1.628704311,1.355115819,1.16237259,0.588977874,0.781490873,1.475075271,1.416491209,1.568962018,1.463069096,1.244102144,1.212632661,1.226947769,1.299557824,1.344327177,1.271442178,0.792644593,0.762395485,0.854605514,0.742858517,0.857915942,0.921935261,1.178925704,1.15365949,0.923714904,1.108997106,1.11001075,1.133589639,0.773119805,0.799162173,0.961984031,0.816990457,0.89247912,0.906000348,1.890877108,1.223494301,1.235333635,1.707095437,2.123985796,1.532304174,1.376800407,1.601765729,1.064597111,1.644718728,1.533185353,1.411987647,1.525249069,1.520845516,1.42920268,1.134530226,2.800956125,2.067450539,1.818890661,1.443567081,1.260747213,2.260203375,1.495116741,1.004259307,1.293776815,1.693198034,1.582943346,0.589815457,0.83616817,0.619716171,1.499859497,0.45738855,0.781325139,0.652479807,0.839528995,0.701361169,0.804681673,0.614876776,0.478233181,0.771330196,1.007479579,0.761329711,0.879460745,0.71098069,0.468223122,1.299437166,1.048891931,0.941870535,2.589344592,0.695145763,2.042523779,2.462337545,1.137360736,1.556547923,1.126960284,1.61257086,1.687796432,1.663034384,2.169806003,1.244374376,1.314840669,0.930342608,0.998372972,1.065765321,1.155886095,1.833707382
1.724137203,1.761512068,1.816470092,1.645202003,1.389931323,1.208536159,0.600915494,0.788545116,1.555487701,1.492097564,1.542499808,1.446866896,1.253081762,1.222894808,1.234413886,1.298698402,1.34715105,1.282685964,0.798994132,0.764316916,0.85698508,0.743724151,0.87175086,0.934090782,1.17790592,1.152283313,0.929660218,1.099792374,1.126702386,1.141853529,0.778295831,0.797441954,0.921887238,0.802609122,0.865636956,0.882491284,1.883476889,1.209665801,1.223296179,1.628555979,2.052528589,1.468496284,1.361765583,1.537817112,1.032223617,1.743140287,1.540506259,1.395813837,1.487994364,1.491789292,1.559944644,1.195805156,2.812599596,2.045817785,1.807650439,1.405536363,1.213700462,2.219001967,1.482547444,0.998495045,1.296076784,1.607142857,1.513608251,0.595213751,0.836331196,0.61268794,1.418880275,0.463554891,0.808185913,0.654472711,0.842931043,0.687589813,0.781492694,0.611264733,0.482321624,0.769011821,0.996831021,0.746435879,0.847326139,0.716980638,0.472356032,1.273045452,1.011080685,0.910738255,2.448934459,0.670170738,1.943899973,2.476694867,1.116785459,1.513439488,1.133028901,1.482648996,1.560265,1.658953168,2.180680163,1.225592052,1.343722732,0.952047448,1.000574245,1.045432081,1.170819063,1.821912902
