Date,Track ID,ID,Speed,Edge time,Edge X,Edge Y,Y,L-NAME,sec,Ymm,y_axis,mm/sec,Condition
0815_05_,30,0815_05_30,0.243079106,1049.5,67.16571642,110.3609274,11.672261,0.1 mM,34.98333333,25.10163656,2.510163656,1.568252297,sideUV
0815_05_,30,0815_05_30,0.542781496,1050.5,67.54062243,110.2734085,11.7597799,0.1 mM,35.01666667,25.28984925,2.528984925,3.501816103,sideUV
0815_05_,30,0815_05_30,0.236510294,1051.5,67.91523891,110.3029475,11.7302409,0.1 mM,35.05,25.22632452,2.522632452,1.525872865,sideUV
0815_05_,30,0815_05_30,0.19247315,1052.5,68.10396176,110.4048656,11.6283228,0.1 mM,35.08333333,25.00714581,2.500714581,1.241762258,sideUV
0815_05_,30,0815_05_30,0.601606944,1053.5,68.48584678,110.4949723,11.5382161,0.1 mM,35.11666667,24.81336796,2.481336796,3.881335123,sideUV
0815_05_,30,0815_05_30,0.271902787,1054.5,68.83807095,110.6630902,11.3700982,0.1 mM,35.15,24.45182409,2.445182409,1.754211529,sideUV
0815_05_,30,0815_05_30,0.185549912,1055.5,68.98538987,110.7843998,11.2487886,0.1 mM,35.18333333,24.19094323,2.419094323,1.197096206,sideUV
0815_05_,30,0815_05_30,0.498288638,1056.5,69.31289087,110.8645743,11.1686141,0.1 mM,35.21666667,24.01852495,2.401852495,3.214765406,sideUV
0815_05_,30,0815_05_30,0.285353853,1057.5,69.68406957,110.989807,11.0433814,0.1 mM,35.25,23.74920731,2.374920731,1.8409926,sideUV
0815_05_,30,0815_05_30,0.20797094,1058.5,69.90933987,111.085656,10.9475324,0.1 mM,35.28333333,23.54308043,2.354308043,1.341748,sideUV
0815_05_,30,0815_05_30,0.359176054,1059.5,70.17590773,111.1136376,10.9195508,0.1 mM,35.31666667,23.48290495,2.348290495,2.317264865,sideUV
0815_05_,30,0815_05_30,0.400205792,1060.5,70.54018539,111.1599379,10.8732505,0.1 mM,35.35,23.38333441,2.338333441,2.581972852,sideUV
0815_05_,30,0815_05_30,0.317950265,1061.5,70.87967671,111.2757407,10.7574477,0.1 mM,35.38333333,23.13429613,2.313429613,2.051292032,sideUV
0815_05_,30,0815_05_30,0.171958257,1062.5,71.11341889,111.2899394,10.743249,0.1 mM,35.41666667,23.10376129,2.310376129,1.10940811,sideUV
0815_05_,30,0815_05_30,0.519363222,1063.5,71.45022775,111.2169255,10.8162629,0.1 mM,35.45,23.26078043,2.326078043,3.350730465,sideUV
0815_05_,30,0815_05_30,0.330694747,1064.5,71.85978068,111.2344773,10.7987111,0.1 mM,35.48333333,23.22303462,2.322303462,2.133514497,sideUV
0815_05_,30,0815_05_30,0.266319874,1065.5,72.11500683,111.209727,10.8234614,0.1 mM,35.51666667,23.27626108,2.327626108,1.718192735,sideUV
0815_05_,30,0815_05_30,0.423852691,1066.5,72.41285369,111.0435898,10.9895986,0.1 mM,35.55,23.63354538,2.363354538,2.73453349,sideUV
0815_05_,30,0815_05_30,0.64854515,1067.5,72.923439,110.8840138,11.1491746,0.1 mM,35.58333333,23.97671957,2.397671957,4.184162258,sideUV
0815_05_,30,0815_05_30,0.281217595,1068.5,73.32023617,110.6906296,11.3425588,0.1 mM,35.61666667,24.39259957,2.439259957,1.814307065,sideUV
0815_05_,30,0815_05_30,0.314189458,1069.5,73.53143076,110.4867397,11.5464487,0.1 mM,35.65,24.83107247,2.483107247,2.027028761,sideUV
0815_05_,30,0815_05_30,0.422937353,1070.5,73.86359005,110.338831,11.6943574,0.1 mM,35.68333333,25.1491557,2.51491557,2.728628084,sideUV
0815_05_,30,0815_05_30,0.105079446,1071.5,74.08205603,110.2305593,11.8026291,0.1 mM,35.71666667,25.38199806,2.538199806,0.67793191,sideUV
0815_05_,30,0815_05_30,0.087180207,1072.5,74.13527987,110.1591147,11.8740737,0.1 mM,35.75,25.53564237,2.553564237,0.562452948,sideUV
0815_05_,30,0815_05_30,0.259087672,1073.5,74.29240776,110.0867932,11.9463952,0.1 mM,35.78333333,25.69117247,2.569117247,1.671533368,sideUV
0815_05_,30,0815_05_30,0.270161369,1074.5,74.54362576,110.0632305,11.9699579,0.1 mM,35.81666667,25.74184495,2.574184495,1.742976574,sideUV
0815_05_,30,0815_05_30,0.279538437,1075.5,74.81532849,110.081885,11.9513034,0.1 mM,35.85,25.70172774,2.570172774,1.803473787,sideUV
0815_05_,30,0815_05_30,0.109874585,1076.5,75.00383606,110.0976868,11.9355016,0.1 mM,35.88333333,25.66774538,2.566774538,0.70886829,sideUV
0815_05_,30,0815_05_30,0.20269887,1077.5,75.1501808,110.1507771,11.8824113,0.1 mM,35.91666667,25.55357269,2.555357269,1.307734645,sideUV
0815_05_,30,0815_05_30,0.035289557,1078.5,75.26514085,110.1793444,11.853844,0.1 mM,35.95,25.49213763,2.549213763,0.227674561,sideUV
0815_05_,30,0815_05_30,0.17982509,1079.5,75.37091661,110.1618085,11.8713799,0.1 mM,35.98333333,25.52984925,2.552984925,1.160161871,sideUV
0816_02_,240,0816_02_240,0.254312799,930.5,96.85827992,395.3986564,-113.8845098,0.1 mM,31.01666667,-244.9129243,-24.49129243,1.640727735,sideUV
0816_02_,240,0816_02_240,0.317892105,931.5,96.79130346,395.4304875,-113.9163409,0.1 mM,31.05,-244.9813783,-24.49813783,2.050916806,sideUV
0816_02_,240,0816_02_240,0.286768941,932.5,96.89537847,395.6191547,-114.1050081,0.1 mM,31.08333333,-245.3871142,-24.53871142,1.8501222,sideUV
0816_02_,240,0816_02_240,0.614786193,933.5,96.9381652,395.9446697,-114.4305231,0.1 mM,31.11666667,-246.0871465,-24.60871465,3.966362535,sideUV
0816_02_,240,0816_02_240,0.248261773,934.5,96.88580077,396.3524827,-114.8383361,0.1 mM,31.15,-246.9641637,-24.69641637,1.601688858,sideUV
0816_02_,240,0816_02_240,0.300070127,935.5,97.00382859,396.5990951,-115.0849485,0.1 mM,31.18333333,-247.4945129,-24.74945129,1.935936303,sideUV
0816_02_,240,0816_02_240,0.152566612,936.5,97.06819088,396.805416,-115.2912694,0.1 mM,31.21666667,-247.9382138,-24.79382138,0.984300723,sideUV
0816_02_,240,0816_02_240,0.112570151,937.5,97.01342631,396.9144927,-115.4003461,0.1 mM,31.25,-248.1727873,-24.81727873,0.726259039,sideUV
0816_02_,240,0816_02_240,0.183988,938.5,97.03837897,397.0072439,-115.4930973,0.1 mM,31.28333333,-248.3722523,-24.83722523,1.187019355,sideUV
0816_02_,240,0816_02_240,0.353139138,939.5,97.0501894,397.2332254,-115.7190788,0.1 mM,31.31666667,-248.858234,-24.8858234,2.278317019,sideUV
0816_02_,240,0816_02_240,0.338052988,940.5,97.0060132,397.5682581,-116.0541115,0.1 mM,31.35,-249.5787344,-24.95787344,2.180987019,sideUV
0816_02_,240,0816_02_240,0.273990959,941.5,96.96309593,397.8611617,-116.3470151,0.1 mM,31.38333333,-250.2086346,-25.02086346,1.767683606,sideUV
0816_02_,240,0816_02_240,0.651827476,942.5,96.99133256,398.3001592,-116.7860126,0.1 mM,31.41666667,-251.1527153,-25.11527153,4.205338555,sideUV
0816_02_,240,0816_02_240,0.291209955,943.5,97.08709533,398.7599132,-117.2457666,0.1 mM,31.45,-252.1414335,-25.21414335,1.878773903,sideUV
0816_02_,240,0816_02_240,0.203740477,944.5,96.99592727,398.8963873,-117.3822407,0.1 mM,31.48333333,-252.4349262,-25.24349262,1.31445469,sideUV
0816_02_,240,0816_02_240,0.209129307,945.5,96.95432275,398.9733386,-117.459192,0.1 mM,31.51666667,-252.6004129,-25.26004129,1.349221335,sideUV
0816_02_,240,0816_02_240,0.663013188,946.5,96.79498205,399.3077217,-117.7935751,0.1 mM,31.55,-253.3195163,-25.33195163,4.277504439,sideUV
0816_02_,240,0816_02_240,0.155467791,947.5,96.62394626,399.4953971,-117.9812505,0.1 mM,31.58333333,-253.7231194,-25.37231194,1.003018006,sideUV
0816_02_,240,0816_02_240,0.479346841,948.5,96.66990535,399.6740683,-118.1599217,0.1 mM,31.61666667,-254.1073585,-25.41073585,3.092560265,sideUV
0816_02_,240,0816_02_240,0.222666399,949.5,96.58379789,399.9869453,-118.4727987,0.1 mM,31.65,-254.7802123,-25.47802123,1.436557413,sideUV
0816_02_,240,0816_02_240,0.453144529,950.5,96.48235236,400.2860491,-118.7719025,0.1 mM,31.68333333,-255.4234462,-25.54234462,2.92351309,sideUV
0816_02_,240,0816_02_240,0.118544726,951.5,96.47653589,400.5700339,-119.0558873,0.1 mM,31.71666667,-256.0341662,-25.60341662,0.764804684,sideUV
0816_02_,240,0816_02_240,0.118544726,952.5,96.47653589,400.5700339,-119.0558873,0.1 mM,31.75,-256.0341662,-25.60341662,0.764804684,sideUV
0816_02_,240,0816_02_240,0.438900242,953.5,96.0792769,401.8796911,-120.3655445,0.1 mM,31.78333333,-258.8506333,-25.88506333,2.831614465,sideUV
0816_02_,240,0816_02_240,0.438900242,954.5,96.0792769,401.8796911,-120.3655445,0.1 mM,31.81666667,-258.8506333,-25.88506333,2.831614465,sideUV
0816_02_,240,0816_02_240,0.438900242,955.5,96.0792769,401.8796911,-120.3655445,0.1 mM,31.85,-258.8506333,-25.88506333,2.831614465,sideUV
0816_02_,240,0816_02_240,0.438900242,956.5,96.0792769,401.8796911,-120.3655445,0.1 mM,31.88333333,-258.8506333,-25.88506333,2.831614465,sideUV
0816_02_,240,0816_02_240,1.649632598,957.5,96.13380034,403.8134957,-122.2993491,0.1 mM,31.91666667,-263.0093529,-26.30093529,10.64279095,sideUV
0816_02_,240,0816_02_240,1.649632598,958.5,96.13380034,403.8134957,-122.2993491,0.1 mM,31.95,-263.0093529,-26.30093529,10.64279095,sideUV
0816_02_,240,0816_02_240,0.838495352,959.5,96.2782696,404.223775,-122.7096284,0.1 mM,31.98333333,-263.891674,-26.3891674,5.409647432,sideUV
0816_02_,240,0816_02_240,0.086025782,960.5,95.95184511,403.9941913,-122.4800447,0.1 mM,32.01666667,-263.3979456,-26.33979456,0.555005045,sideUV
0816_02_,240,0816_02_240,0.278021894,961.5,95.84954434,404.1381063,-122.6239597,0.1 mM,32.05,-263.7074402,-26.37074402,1.793689639,sideUV
0816_02_,240,0816_02_240,0.543692565,962.5,95.51060772,404.1197738,-122.6056272,0.1 mM,32.08333333,-263.6680155,-26.36680155,3.507693968,sideUV
0816_02_,240,0816_02_240,0.484625485,963.5,95.21364059,404.2363565,-122.7222099,0.1 mM,32.11666667,-263.918731,-26.3918731,3.126616032,sideUV
0816_02_,240,0816_02_240,0.251736263,964.5,95.09221453,404.3671794,-122.8530328,0.1 mM,32.15,-264.2000705,-26.42000705,1.624104923,sideUV
0816_02_,240,0816_02_240,0.734000361,965.5,95.34466254,404.0834695,-122.5693229,0.1 mM,32.18333333,-263.5899417,-26.35899417,4.7354862,sideUV
0816_02_,240,0816_02_240,0.622383183,966.5,95.9744826,403.9429083,-122.4287617,0.1 mM,32.21666667,-263.2876596,-26.32876596,4.015375374,sideUV
0816_02_,240,0816_02_240,0.622383183,967.5,95.9744826,403.9429083,-122.4287617,0.1 mM,32.25,-263.2876596,-26.32876596,4.015375374,sideUV
0816_02_,240,0816_02_240,0.650047868,968.5,95.6336483,403.9609402,-122.4467936,0.1 mM,32.28333333,-263.3264378,-26.33264378,4.193857213,sideUV
0816_02_,240,0816_02_240,0.545704836,969.5,95.13596156,403.7149046,-122.200758,0.1 mM,32.31666667,-262.797329,-26.2797329,3.520676361,sideUV
0816_02_,240,0816_02_240,0.545704836,970.5,95.13596156,403.7149046,-122.200758,0.1 mM,32.35,-262.797329,-26.2797329,3.520676361,sideUV
0816_02_,240,0816_02_240,0.313413785,971.5,95.37589838,402.8677193,-121.3535727,0.1 mM,32.38333333,-260.9754252,-26.09754252,2.022024419,sideUV
0816_02_,240,0816_02_240,0.313413785,972.5,95.37589838,402.8677193,-121.3535727,0.1 mM,32.41666667,-260.9754252,-26.09754252,2.022024419,sideUV
0816_02_,240,0816_02_240,0.253755438,973.5,95.34826045,402.1945799,-120.6804333,0.1 mM,32.45,-259.5278135,-25.95278135,1.637131858,sideUV
0816_02_,240,0816_02_240,0.253755438,974.5,95.34826045,402.1945799,-120.6804333,0.1 mM,32.48333333,-259.5278135,-25.95278135,1.637131858,sideUV
0816_02_,240,0816_02_240,0.253755438,975.5,95.34826045,402.1945799,-120.6804333,0.1 mM,32.51666667,-259.5278135,-25.95278135,1.637131858,sideUV
0816_02_,240,0816_02_240,0.152695392,976.5,94.94967544,401.8859725,-120.3718259,0.1 mM,32.55,-258.8641417,-25.88641417,0.985131561,sideUV
0816_02_,240,0816_02_240,0.152695392,977.5,94.94967544,401.8859725,-120.3718259,0.1 mM,32.58333333,-258.8641417,-25.88641417,0.985131561,sideUV
0816_02_,240,0816_02_240,0.152695392,978.5,94.94967544,401.8859725,-120.3718259,0.1 mM,32.61666667,-258.8641417,-25.88641417,0.985131561,sideUV
0816_02_,240,0816_02_240,0.313389945,979.5,94.51146569,401.6519529,-120.1378063,0.1 mM,32.65,-258.3608738,-25.83608738,2.021870613,sideUV
0816_02_,240,0816_02_240,0.313389945,980.5,94.51146569,401.6519529,-120.1378063,0.1 mM,32.68333333,-258.3608738,-25.83608738,2.021870613,sideUV
0816_02_,240,0816_02_240,0.171710812,981.5,94.18527018,401.6889187,-120.1747721,0.1 mM,32.71666667,-258.4403701,-25.84403701,1.10781169,sideUV
0816_02_,240,0816_02_240,0.171710812,982.5,94.18527018,401.6889187,-120.1747721,0.1 mM,32.75,-258.4403701,-25.84403701,1.10781169,sideUV
0816_02_,240,0816_02_240,0.539486916,983.5,94.11929559,401.4553676,-119.941221,0.1 mM,32.78333333,-257.9381097,-25.79381097,3.480560748,sideUV
0816_02_,240,0816_02_240,0.256925942,984.5,94.11266175,401.1435305,-119.6293839,0.1 mM,32.81666667,-257.2674923,-25.72674923,1.657586723,sideUV
0816_02_,240,0816_02_240,0.438532342,985.5,93.90258392,401.2760935,-119.7619469,0.1 mM,32.85,-257.552574,-25.7552574,2.829240916,sideUV
0816_02_,240,0816_02_240,0.045002129,986.5,93.82100757,401.4570694,-119.9429228,0.1 mM,32.88333333,-257.9417695,-25.79417695,0.290336316,sideUV
0816_02_,240,0816_02_240,0.610522397,987.5,93.55235733,401.3338371,-119.8196905,0.1 mM,32.91666667,-257.6767538,-25.76767538,3.938854174,sideUV
0816_02_,240,0816_02_240,0.329388795,988.5,93.41259606,401.1487509,-119.6346043,0.1 mM,32.95,-257.2787189,-25.72787189,2.125089,sideUV
0816_02_,240,0816_02_240,0.256134929,989.5,93.60936844,400.9544746,-119.440328,0.1 mM,32.98333333,-256.8609204,-25.68609204,1.652483413,sideUV
0816_02_,240,0816_02_240,0.225496917,990.5,93.76355321,400.7913624,-119.2772158,0.1 mM,33.01666667,-256.5101415,-25.65101415,1.454818819,sideUV
0816_02_,240,0816_02_240,0.45744939,991.5,94.05917192,400.6222148,-119.1080682,0.1 mM,33.05,-256.1463832,-25.61463832,2.951286387,sideUV
0816_02_,240,0816_02_240,0.472405921,992.5,94.01629866,400.4794535,-118.9653069,0.1 mM,33.08333333,-255.8393697,-25.58393697,3.047780135,sideUV
0816_02_,240,0816_02_240,0.412229294,993.5,93.96488934,400.553031,-119.0388844,0.1 mM,33.11666667,-255.9976009,-25.59976009,2.659543832,sideUV
0816_02_,240,0816_02_240,4.023285628,994.5,92.50588583,404.3184192,-122.8042726,0.1 mM,33.15,-264.0952099,-26.40952099,25.95668147,sideUV
0816_02_,240,0816_02_240,4.023285628,995.5,92.50588583,404.3184192,-122.8042726,0.1 mM,33.18333333,-264.0952099,-26.40952099,25.95668147,sideUV
0816_02_,240,0816_02_240,0.02358253,996.5,90.87394279,407.9868568,-126.4727102,0.1 mM,33.21666667,-271.984323,-27.1984323,0.152145355,sideUV
0816_02_,240,0816_02_240,0.131169153,997.5,91.00487166,407.9295094,-126.4153628,0.1 mM,33.25,-271.8609953,-27.18609953,0.8462526,sideUV
0816_02_,240,0816_02_240,0.131169153,998.5,91.00487166,407.9295094,-126.4153628,0.1 mM,33.28333333,-271.8609953,-27.18609953,0.8462526,sideUV
0816_02_,240,0816_02_240,0.307050234,999.5,91.0069591,407.7777564,-126.2636098,0.1 mM,33.31666667,-271.5346447,-27.15346447,1.980969252,sideUV
0816_02_,240,0816_02_240,0.533475791,1000.5,90.76145808,407.9134452,-126.3992986,0.1 mM,33.35,-271.8264486,-27.18264486,3.441779297,sideUV
0816_02_,240,0816_02_240,0.344610656,1001.5,90.74888901,408.2757888,-126.7616422,0.1 mM,33.38333333,-272.6056822,-27.26056822,2.223294555,sideUV
0816_02_,240,0816_02_240,0.087582673,1002.5,90.86856119,408.3604046,-126.846258,0.1 mM,33.41666667,-272.7876516,-27.27876516,0.565049503,sideUV
0816_02_,240,0816_02_240,0.315309718,1003.5,91.02475334,408.2738382,-126.7596916,0.1 mM,33.45,-272.6014873,-27.26014873,2.034256245,sideUV
0816_02_,240,0816_02_240,0.803583553,1004.5,90.77528638,408.2536713,-126.7395247,0.1 mM,33.48333333,-272.5581176,-27.25581176,5.184410019,sideUV
0816_02_,240,0816_02_240,0.165565077,1005.5,90.42920714,408.3383276,-126.824181,0.1 mM,33.51666667,-272.7401742,-27.27401742,1.068161787,sideUV
0816_02_,240,0816_02_240,0.346718122,1006.5,90.64477804,408.3346403,-126.8204937,0.1 mM,33.55,-272.7322445,-27.27322445,2.23689111,sideUV
0816_02_,240,0816_02_240,0.156355902,1007.5,90.83050841,408.1951409,-126.6809943,0.1 mM,33.58333333,-272.4322458,-27.24322458,1.008747755,sideUV
0816_02_,240,0816_02_240,0.377860423,1008.5,90.69903493,408.2266947,-126.7125481,0.1 mM,33.61666667,-272.5001034,-27.25001034,2.437809181,sideUV
0816_02_,240,0816_02_240,0.242871439,1009.5,90.53691905,408.4535607,-126.9394141,0.1 mM,33.65,-272.9879873,-27.29879873,1.56691251,sideUV
0816_02_,240,0816_02_240,0.308841742,1010.5,90.4945406,408.4249424,-126.9107958,0.1 mM,33.68333333,-272.9264426,-27.29264426,1.992527368,sideUV
0816_02_,240,0816_02_240,0.275230549,1011.5,90.38702824,408.3931623,-126.8790157,0.1 mM,33.71666667,-272.8580983,-27.28580983,1.775680961,sideUV
0816_02_,240,0816_02_240,0.283135066,1012.5,90.41308048,408.4078328,-126.8936862,0.1 mM,33.75,-272.8896477,-27.28896477,1.826677845,sideUV
0816_02_,240,0816_02_240,0.33187481,1013.5,90.45653526,408.4615451,-126.9473985,0.1 mM,33.78333333,-273.0051581,-27.30051581,2.141127806,sideUV
0816_02_,240,0816_02_240,0.174029188,1014.5,90.33825972,408.56103,-127.0468834,0.1 mM,33.81666667,-273.2191041,-27.32191041,1.122768955,sideUV
0816_02_,240,0816_02_240,0.281993485,1015.5,90.18265853,408.611459,-127.0973124,0.1 mM,33.85,-273.3275535,-27.33275535,1.819312806,sideUV
0816_02_,240,0816_02_240,0.336217672,1016.5,90.13684944,408.8816635,-127.3675169,0.1 mM,33.88333333,-273.9086385,-27.39086385,2.169146271,sideUV
0816_02_,240,0816_02_240,0.034971329,1017.5,90.16667171,409.0344908,-127.5203442,0.1 mM,33.91666667,-274.2372994,-27.42372994,0.225621477,sideUV
0816_02_,240,0816_02_240,0.276513266,1018.5,90.25576569,408.9340853,-127.4199387,0.1 mM,33.95,-274.0213735,-27.40213735,1.783956555,sideUV
0816_02_,240,0816_02_240,0.280071526,1019.5,90.24200564,408.9187917,-127.4046451,0.1 mM,33.98333333,-273.9884841,-27.39884841,1.806913071,sideUV
0816_02_,240,0816_02_240,0.281824959,1020.5,89.98340057,408.9960951,-127.4819485,0.1 mM,34.01666667,-274.154728,-27.4154728,1.818225542,sideUV
0816_02_,240,0816_02_240,0.483628315,1021.5,90.0836583,409.0152597,-127.5011131,0.1 mM,34.05,-274.1959422,-27.41959422,3.120182677,sideUV
0816_02_,240,0816_02_240,0.223019593,1022.5,90.26333148,408.9399704,-127.4258238,0.1 mM,34.08333333,-274.0340297,-27.40340297,1.438836084,sideUV
0816_02_,240,0816_02_240,0.415557359,1023.5,90.21167024,409.0544926,-127.540346,0.1 mM,34.11666667,-274.280314,-27.4280314,2.681015219,sideUV
0816_02_,240,0816_02_240,0.182938907,1024.5,90.30316527,409.3032363,-127.7890897,0.1 mM,34.15,-274.8152467,-27.48152467,1.180251013,sideUV
0816_02_,240,0816_02_240,0.174155496,1025.5,90.37307571,409.2581534,-127.7440068,0.1 mM,34.18333333,-274.7182942,-27.47182942,1.123583845,sideUV
0816_02_,240,0816_02_240,0.701030663,1026.5,90.0121061,409.1416917,-127.6275451,0.1 mM,34.21666667,-274.4678389,-27.44678389,4.522778471,sideUV
0816_02_,240,0816_02_240,0.407525912,1027.5,89.86484495,409.0844075,-127.5702609,0.1 mM,34.25,-274.3446471,-27.43446471,2.629199432,sideUV
0816_02_,240,0816_02_240,0.470260317,1028.5,89.84535711,409.136364,-127.6222174,0.1 mM,34.28333333,-274.4563815,-27.44563815,3.033937529,sideUV
0816_02_,240,0816_02_240,0.459628873,1029.5,90.0807159,409.1644985,-127.6503519,0.1 mM,34.31666667,-274.5168858,-27.45168858,2.965347568,sideUV
0816_02_,240,0816_02_240,0.459628873,1030.5,90.0807159,409.1644985,-127.6503519,0.1 mM,34.35,-274.5168858,-27.45168858,2.965347568,sideUV
0816_02_,240,0816_02_240,0.523232164,1031.5,90.28952667,409.196909,-127.6827624,0.1 mM,34.38333333,-274.5865858,-27.45865858,3.375691381,sideUV
0816_02_,240,0816_02_240,0.294062878,1032.5,90.03571971,409.4271607,-127.9130141,0.1 mM,34.41666667,-275.0817508,-27.50817508,1.897179858,sideUV
0816_02_,240,0816_02_240,0.274573801,1033.5,90.11486425,409.4662394,-127.9520928,0.1 mM,34.45,-275.165791,-27.5165791,1.771443877,sideUV
0816_02_,240,0816_02_240,0.521723465,1034.5,90.04993116,409.5718964,-128.0577498,0.1 mM,34.48333333,-275.3930103,-27.53930103,3.365957839,sideUV
0816_02_,240,0816_02_240,0.083632966,1035.5,89.86102798,409.7703216,-128.256175,0.1 mM,34.51666667,-275.8197312,-27.58197312,0.539567523,sideUV
0816_02_,240,0816_02_240,0.29382225,1036.5,89.96682396,409.7304526,-128.216306,0.1 mM,34.55,-275.7339914,-27.57339914,1.895627419,sideUV
0816_02_,240,0816_02_240,0.114965507,1037.5,90.07614325,409.9328295,-128.4186829,0.1 mM,34.58333333,-276.1692105,-27.61692105,0.741712948,sideUV
0816_02_,240,0816_02_240,0.114965507,1038.5,90.07614325,409.9328295,-128.4186829,0.1 mM,34.61666667,-276.1692105,-27.61692105,0.741712948,sideUV
0816_02_,240,0816_02_240,0.114965507,1039.5,90.07614325,409.9328295,-128.4186829,0.1 mM,34.65,-276.1692105,-27.61692105,0.741712948,sideUV
0816_02_,240,0816_02_240,0.124588524,1040.5,89.9841072,410.1338835,-128.6197369,0.1 mM,34.68333333,-276.6015847,-27.66015847,0.803796929,sideUV
0816_02_,240,0816_02_240,0.124588524,1041.5,89.9841072,410.1338835,-128.6197369,0.1 mM,34.71666667,-276.6015847,-27.66015847,0.803796929,sideUV
0816_02_,240,0816_02_240,0.263577978,1042.5,89.85199513,410.2157383,-128.7015917,0.1 mM,34.75,-276.7776166,-27.67776166,1.700503084,sideUV
0816_02_,240,0816_02_240,0.246614642,1043.5,89.76834536,410.4467572,-128.9326106,0.1 mM,34.78333333,-277.2744314,-27.72744314,1.591062206,sideUV
0816_02_,240,0816_02_240,0.625791403,1044.5,89.63276376,410.2840548,-128.7699082,0.1 mM,34.81666667,-276.9245338,-27.69245338,4.03736389,sideUV
0816_02_,240,0816_02_240,0.244552586,1045.5,89.53299985,410.1174017,-128.6032551,0.1 mM,34.85,-276.56614,-27.656614,1.577758619,sideUV
0816_02_,240,0816_02_240,0.55271926,1046.5,89.3488111,410.0591057,-128.5449591,0.1 mM,34.88333333,-276.4407723,-27.64407723,3.56593071,sideUV
0816_02_,240,0816_02_240,0.848844812,1047.5,89.52453214,410.0545531,-128.5404065,0.1 mM,34.91666667,-276.4309817,-27.64309817,5.476418142,sideUV
0816_02_,240,0816_02_240,0.299976738,1048.5,89.76475646,410.1997119,-128.6855653,0.1 mM,34.95,-276.7431512,-27.67431512,1.935333794,sideUV
0816_02_,240,0816_02_240,0.53494301,1049.5,89.80426131,410.3633547,-128.8492081,0.1 mM,34.98333333,-277.0950712,-27.70950712,3.451245226,sideUV
0816_02_,240,0816_02_240,0.614517998,1050.5,89.7006266,410.6546099,-129.1404633,0.1 mM,35.01666667,-277.7214265,-27.77214265,3.964632245,sideUV
0816_02_,240,0816_02_240,0.388344985,1051.5,89.32682926,410.5791236,-129.064977,0.1 mM,35.05,-277.5590903,-27.75590903,2.505451516,sideUV
0816_02_,240,0816_02_240,0.299912811,1052.5,89.38314419,410.4585639,-128.9444173,0.1 mM,35.08333333,-277.2998222,-27.72998222,1.934921361,sideUV
0816_02_,240,0816_02_240,0.262220647,1053.5,89.53266852,410.6441584,-129.1300118,0.1 mM,35.11666667,-277.6989501,-27.76989501,1.69174611,sideUV
0816_02_,240,0816_02_240,0.197636108,1054.5,89.53433164,410.6764207,-129.1622741,0.1 mM,35.15,-277.7683314,-27.77683314,1.275071665,sideUV
0816_02_,240,0816_02_240,0.366802584,1055.5,89.38401562,410.6940032,-129.1798566,0.1 mM,35.18333333,-277.8061432,-27.78061432,2.366468284,sideUV
0816_02_,240,0816_02_240,0.211864178,1056.5,89.13610282,410.8073749,-129.2932283,0.1 mM,35.21666667,-278.0499533,-27.80499533,1.366865665,sideUV
0816_02_,240,0816_02_240,0.211864178,1057.5,89.13610282,410.8073749,-129.2932283,0.1 mM,35.25,-278.0499533,-27.80499533,1.366865665,sideUV
0816_02_,240,0816_02_240,0.095349376,1058.5,89.12218872,410.7795871,-129.2654405,0.1 mM,35.28333333,-277.9901946,-27.79901946,0.615157265,sideUV
0816_02_,240,0816_02_240,0.173568561,1059.5,89.25842218,410.8291346,-129.314988,0.1 mM,35.31666667,-278.0967484,-27.80967484,1.119797168,sideUV
0816_02_,240,0816_02_240,0.366214735,1060.5,89.46306046,410.9921291,-129.4779825,0.1 mM,35.35,-278.4472742,-27.84472742,2.36267571,sideUV
0816_02_,240,0816_02_240,0.428500471,1061.5,89.4094069,411.0710351,-129.5568885,0.1 mM,35.38333333,-278.6169645,-27.86169645,2.764519168,sideUV
0816_02_,240,0816_02_240,0.471674669,1062.5,89.41773849,411.1401456,-129.625999,0.1 mM,35.41666667,-278.7655892,-27.87655892,3.043062381,sideUV
0816_02_,240,0816_02_240,0.567233123,1063.5,89.37317007,411.122876,-129.6087294,0.1 mM,35.45,-278.7284503,-27.87284503,3.659568535,sideUV
0816_02_,240,0816_02_240,0.170530807,1064.5,89.19056356,411.0145083,-129.5003617,0.1 mM,35.48333333,-278.4954015,-27.84954015,1.100198755,sideUV
0816_02_,240,0816_02_240,0.139357507,1065.5,89.20993451,410.9767606,-129.462614,0.1 mM,35.51666667,-278.4142237,-27.84142237,0.89908069,sideUV
0816_02_,240,0816_02_240,0.426050281,1066.5,89.29647598,411.1013193,-129.5871727,0.1 mM,35.55,-278.6820918,-27.86820918,2.74871149,sideUV
0816_02_,240,0816_02_240,0.532850141,1067.5,89.2025553,411.147399,-129.6332524,0.1 mM,35.58333333,-278.781188,-27.8781188,3.437742845,sideUV
0816_02_,240,0816_02_240,0.225670641,1068.5,88.92056761,411.1504754,-129.6363288,0.1 mM,35.61666667,-278.7878039,-27.87878039,1.455939619,sideUV
0816_02_,240,0816_02_240,0.078469108,1069.5,88.92304955,411.2611013,-129.7469547,0.1 mM,35.65,-279.025709,-27.9025709,0.50625231,sideUV
