frame,morphant,sample,intensity
138,NIT1-MO1,18,0.37962
138,NIT1-MO1,19,0.59293
138,NIT1-MO1,20,0.57314
138,NIT1-MO1,21,0.55012
138,NIT1-MO1,22,0.61593
138,NIT1-MO1,23,0.54938
138,NIT1-MO1,24,0.61626
138,NIT1-MO1,25,0.57893
138,NIT1-MO2,26,0.42292
138,NIT1-MO2,27,0.29243
138,NIT1-MO2,28,0.69919
138,NIT1-MO2,29,0.68695
138,NIT1-MO2,30,0.7197
138,NIT1-MO2,31,0.53803
138,NIT1-MO2,32,0.58262
138,NIT1-MO2,33,0.69346
138,NIT1-MO2,34,0.68936
138,NIT1-MO2,35,0.75714
138,NIT1-MO2,36,0.68287
138,NIT1-MO2,37,0.60937
138,NIT1-MO2,38,0.85455
138,NIT1-MO2,39,0.83513
138,NIT1-MO2,40,0.93181
138,NIT1-MO2,41,0.8008
138,NIT1-MO2,42,0.77923
138,NIT1-MO2,43,0.84918
138,NIT1-MO2,44,0.8668
138,NIT1-MO2,45,0.85173
139,NIT1-MO1,12,0.62224
139,NIT1-MO1,13,0.7014
139,NIT1-MO1,14,0.67099
139,NIT1-MO1,15,0.5981
139,NIT1-MO1,16,0.39571
139,NIT1-MO1,17,0.42247
139,NIT1-MO1,18,0.37765
139,NIT1-MO1,19,0.58583
139,NIT1-MO1,20,0.56394
139,NIT1-MO1,21,0.56893
139,NIT1-MO1,22,0.61076
139,NIT1-MO1,23,0.54469
139,NIT1-MO1,24,0.60331
139,NIT1-MO1,25,0.57293
139,NIT1-MO2,26,0.41795
139,NIT1-MO2,27,0.291
139,NIT1-MO2,28,0.70084
139,NIT1-MO2,29,0.70075
139,NIT1-MO2,30,0.69123
139,NIT1-MO2,31,0.53445
139,NIT1-MO2,32,0.58931
139,NIT1-MO2,33,0.70299
139,NIT1-MO2,34,0.67452
139,NIT1-MO2,35,0.76413
139,NIT1-MO2,36,0.6837
139,NIT1-MO2,37,0.60443
139,NIT1-MO2,38,0.85597
139,NIT1-MO2,39,0.85813
139,NIT1-MO2,40,0.91785
139,NIT1-MO2,41,0.8048
139,NIT1-MO2,42,0.79287
139,NIT1-MO2,43,0.84104
139,NIT1-MO2,44,0.87625
139,NIT1-MO2,45,0.85828
140,NIT1-MO1,12,0.62339
140,NIT1-MO1,13,0.69821
140,NIT1-MO1,14,0.67573
140,NIT1-MO1,15,0.59485
140,NIT1-MO1,16,0.39825
140,NIT1-MO1,17,0.42757
140,NIT1-MO1,18,0.37357
140,NIT1-MO1,19,0.59224
140,NIT1-MO1,20,0.55661
140,NIT1-MO1,21,0.55511
140,NIT1-MO1,22,0.62014
140,NIT1-MO1,23,0.54288
140,NIT1-MO1,24,0.60051
140,NIT1-MO1,25,0.55266
140,NIT1-MO2,26,0.42219
140,NIT1-MO2,27,0.28909
140,NIT1-MO2,28,0.69834
140,NIT1-MO2,29,0.6935
140,NIT1-MO2,30,0.69437
140,NIT1-MO2,31,0.53788
140,NIT1-MO2,32,0.58888
140,NIT1-MO2,33,0.69674
140,NIT1-MO2,34,0.70095
140,NIT1-MO2,35,0.76361
140,NIT1-MO2,36,0.67863
140,NIT1-MO2,37,0.60944
140,NIT1-MO2,38,0.86426
140,NIT1-MO2,39,0.8489
140,NIT1-MO2,40,0.9074
140,NIT1-MO2,41,0.81696
140,NIT1-MO2,42,0.78707
140,NIT1-MO2,43,0.84289
140,NIT1-MO2,44,0.86164
140,NIT1-MO2,45,0.83285
141,NIT1-MO1,12,0.62729
141,NIT1-MO1,13,0.68842
141,NIT1-MO1,14,0.68251
141,NIT1-MO1,15,0.59959
141,NIT1-MO1,16,0.39465
141,NIT1-MO1,17,0.43775
141,NIT1-MO1,18,0.37031
141,NIT1-MO1,19,0.60032
141,NIT1-MO1,20,0.55643
141,NIT1-MO1,21,0.56663
141,NIT1-MO1,22,0.59263
141,NIT1-MO1,23,0.55781
141,NIT1-MO1,24,0.59698
141,NIT1-MO1,25,0.56147
141,NIT1-MO2,26,0.41463
141,NIT1-MO2,27,0.2844
141,NIT1-MO2,28,0.70489
141,NIT1-MO2,29,0.70805
141,NIT1-MO2,30,0.71027
141,NIT1-MO2,31,0.55028
141,NIT1-MO2,32,0.58795
141,NIT1-MO2,33,0.70539
141,NIT1-MO2,34,0.69974
141,NIT1-MO2,35,0.7564
141,NIT1-MO2,36,0.67967
141,NIT1-MO2,37,0.60855
141,NIT1-MO2,38,0.87218
141,NIT1-MO2,39,0.84232
141,NIT1-MO2,40,0.9103
141,NIT1-MO2,41,0.82885
141,NIT1-MO2,42,0.78689
141,NIT1-MO2,43,0.85781
141,NIT1-MO2,44,0.86745
141,NIT1-MO2,45,0.85672
142,NIT1-MO1,12,0.63233
142,NIT1-MO1,13,0.68394
142,NIT1-MO1,14,0.68164
142,NIT1-MO1,15,0.60638
142,NIT1-MO1,16,0.3934
142,NIT1-MO1,17,0.42861
142,NIT1-MO1,18,0.36134
142,NIT1-MO1,19,0.59536
142,NIT1-MO1,20,0.55315
142,NIT1-MO1,21,0.57751
142,NIT1-MO1,22,0.59359
142,NIT1-MO1,23,0.55084
142,NIT1-MO1,24,0.60476
142,NIT1-MO1,25,0.54842
142,NIT1-MO2,26,0.41883
142,NIT1-MO2,27,0.28203
142,NIT1-MO2,28,0.70027
142,NIT1-MO2,29,0.6982
142,NIT1-MO2,30,0.70512
142,NIT1-MO2,31,0.56033
142,NIT1-MO2,32,0.58096
142,NIT1-MO2,33,0.71001
142,NIT1-MO2,34,0.70873
142,NIT1-MO2,35,0.75159
142,NIT1-MO2,36,0.68367
142,NIT1-MO2,37,0.61207
142,NIT1-MO2,38,0.86092
142,NIT1-MO2,39,0.85862
142,NIT1-MO2,40,0.90836
142,NIT1-MO2,41,0.82693
142,NIT1-MO2,42,0.78934
142,NIT1-MO2,43,0.8515
142,NIT1-MO2,44,0.85803
142,NIT1-MO2,45,0.8294
143,NIT1-MO1,12,0.63755
143,NIT1-MO1,13,0.68476
143,NIT1-MO1,14,0.68099
143,NIT1-MO1,15,0.59643
143,NIT1-MO1,16,0.40462
143,NIT1-MO1,17,0.40645
143,NIT1-MO1,18,0.36516
143,NIT1-MO1,19,0.59059
143,NIT1-MO1,20,0.55652
143,NIT1-MO1,21,0.56778
143,NIT1-MO1,22,0.59678
143,NIT1-MO1,23,0.5392
143,NIT1-MO1,24,0.59917
143,NIT1-MO1,25,0.54733
143,NIT1-MO2,26,0.41988
143,NIT1-MO2,27,0.28557
143,NIT1-MO2,28,0.69659
143,NIT1-MO2,29,0.69174
143,NIT1-MO2,30,0.70858
143,NIT1-MO2,31,0.56012
143,NIT1-MO2,32,0.58962
143,NIT1-MO2,33,0.69397
143,NIT1-MO2,34,0.69961
143,NIT1-MO2,35,0.74638
143,NIT1-MO2,36,0.68649
143,NIT1-MO2,37,0.60937
143,NIT1-MO2,38,0.87394
143,NIT1-MO2,39,0.84052
143,NIT1-MO2,40,0.92178
143,NIT1-MO2,41,0.82598
143,NIT1-MO2,42,0.78114
143,NIT1-MO2,43,0.83488
143,NIT1-MO2,44,0.88549
143,NIT1-MO2,45,0.82115
144,NIT1-MO1,12,0.64182
144,NIT1-MO1,13,0.68485
144,NIT1-MO1,14,0.68009
144,NIT1-MO1,15,0.59747
144,NIT1-MO1,16,0.39238
144,NIT1-MO1,17,0.4203
144,NIT1-MO1,18,0.37096
144,NIT1-MO1,19,0.60681
144,NIT1-MO1,20,0.56248
144,NIT1-MO1,21,0.57331
144,NIT1-MO1,22,0.59755
144,NIT1-MO1,23,0.54228
144,NIT1-MO1,24,0.59677
144,NIT1-MO1,25,0.54705
144,NIT1-MO2,26,0.41642
144,NIT1-MO2,27,0.28378
144,NIT1-MO2,28,0.70495
144,NIT1-MO2,29,0.68927
144,NIT1-MO2,30,0.69598
144,NIT1-MO2,31,0.55969
144,NIT1-MO2,32,0.59142
144,NIT1-MO2,33,0.70618
144,NIT1-MO2,34,0.6883
144,NIT1-MO2,35,0.74391
144,NIT1-MO2,36,0.68712
144,NIT1-MO2,37,0.61243
144,NIT1-MO2,38,0.87085
144,NIT1-MO2,39,0.84326
144,NIT1-MO2,40,0.92408
144,NIT1-MO2,41,0.82229
144,NIT1-MO2,42,0.78749
144,NIT1-MO2,43,0.8559
144,NIT1-MO2,44,0.89906
144,NIT1-MO2,45,0.81234
145,NIT1-MO1,12,0.63019
145,NIT1-MO1,13,0.68347
145,NIT1-MO1,14,0.68505
145,NIT1-MO1,15,0.60337
145,NIT1-MO1,16,0.3894
145,NIT1-MO1,17,0.41756
145,NIT1-MO1,18,0.36298
145,NIT1-MO1,19,0.59624
145,NIT1-MO1,20,0.54915
145,NIT1-MO1,21,0.57299
145,NIT1-MO1,22,0.59077
145,NIT1-MO1,23,0.54147
145,NIT1-MO1,24,0.58289
145,NIT1-MO1,25,0.54932
145,NIT1-MO2,26,0.41919
145,NIT1-MO2,27,0.28389
145,NIT1-MO2,28,0.70014
145,NIT1-MO2,29,0.68565
145,NIT1-MO2,30,0.69875
145,NIT1-MO2,31,0.57124
145,NIT1-MO2,32,0.57404
145,NIT1-MO2,33,0.70305
145,NIT1-MO2,34,0.70291
145,NIT1-MO2,35,0.74518
145,NIT1-MO2,36,0.68278
145,NIT1-MO2,37,0.60367
145,NIT1-MO2,38,0.86473
145,NIT1-MO2,39,0.84187
145,NIT1-MO2,40,0.91327
145,NIT1-MO2,41,0.82764
145,NIT1-MO2,42,0.77119
145,NIT1-MO2,43,0.84562
145,NIT1-MO2,44,0.8715
145,NIT1-MO2,45,0.81484
146,NIT1-MO1,12,0.62974
146,NIT1-MO1,13,0.68001
146,NIT1-MO1,14,0.68358
146,NIT1-MO1,15,0.60387
146,NIT1-MO1,16,0.38605
146,NIT1-MO1,17,0.43153
146,NIT1-MO1,18,0.36042
146,NIT1-MO1,19,0.59483
146,NIT1-MO1,20,0.55733
146,NIT1-MO1,21,0.57504
146,NIT1-MO1,22,0.59302
146,NIT1-MO1,23,0.55012
146,NIT1-MO1,24,0.58178
146,NIT1-MO1,25,0.53956
146,NIT1-MO2,26,0.41956
146,NIT1-MO2,27,0.28177
146,NIT1-MO2,28,0.69575
146,NIT1-MO2,29,0.69988
146,NIT1-MO2,30,0.71219
146,NIT1-MO2,31,0.56984
146,NIT1-MO2,32,0.58809
146,NIT1-MO2,33,0.71708
146,NIT1-MO2,34,0.69094
146,NIT1-MO2,35,0.75284
146,NIT1-MO2,36,0.68252
146,NIT1-MO2,37,0.60954
146,NIT1-MO2,38,0.86732
146,NIT1-MO2,39,0.84036
146,NIT1-MO2,40,0.91812
146,NIT1-MO2,41,0.82313
146,NIT1-MO2,42,0.77529
146,NIT1-MO2,43,0.83766
146,NIT1-MO2,44,0.87766
146,NIT1-MO2,45,0.81132
147,NIT1-MO1,12,0.61111
147,NIT1-MO1,13,0.66869
147,NIT1-MO1,14,0.682
147,NIT1-MO1,15,0.62027
147,NIT1-MO1,16,0.37882
147,NIT1-MO1,17,0.43594
147,NIT1-MO1,18,0.36177
147,NIT1-MO1,19,0.61335
147,NIT1-MO1,20,0.54621
147,NIT1-MO1,21,0.57293
147,NIT1-MO1,22,0.59681
147,NIT1-MO1,23,0.54065
147,NIT1-MO1,24,0.58653
147,NIT1-MO1,25,0.54726
147,NIT1-MO2,26,0.42188
147,NIT1-MO2,27,0.283
147,NIT1-MO2,28,0.69159
147,NIT1-MO2,29,0.68096
147,NIT1-MO2,30,0.71111
147,NIT1-MO2,31,0.57947
147,NIT1-MO2,32,0.58784
147,NIT1-MO2,33,0.71352
147,NIT1-MO2,34,0.68149
147,NIT1-MO2,35,0.76385
147,NIT1-MO2,36,0.6799
147,NIT1-MO2,37,0.60121
147,NIT1-MO2,38,0.88695
147,NIT1-MO2,39,0.8279
147,NIT1-MO2,40,0.90515
147,NIT1-MO2,41,0.80077
147,NIT1-MO2,42,0.78104
147,NIT1-MO2,43,0.83153
147,NIT1-MO2,44,0.8504
147,NIT1-MO2,45,0.81745
148,NIT1-MO1,12,0.61689
148,NIT1-MO1,13,0.66839
148,NIT1-MO1,14,0.68448
148,NIT1-MO1,15,0.60834
148,NIT1-MO1,16,0.38234
148,NIT1-MO1,17,0.46774
148,NIT1-MO1,18,0.36097
148,NIT1-MO1,19,0.60626
148,NIT1-MO1,20,0.54664
148,NIT1-MO1,21,0.57665
148,NIT1-MO1,22,0.60341
148,NIT1-MO1,23,0.55117
148,NIT1-MO1,24,0.57844
148,NIT1-MO1,25,0.56012
148,NIT1-MO2,26,0.40893
148,NIT1-MO2,27,0.28027
148,NIT1-MO2,28,0.69694
148,NIT1-MO2,29,0.68614
148,NIT1-MO2,30,0.7117
148,NIT1-MO2,31,0.56004
148,NIT1-MO2,32,0.58029
148,NIT1-MO2,33,0.6932
148,NIT1-MO2,34,0.68531
148,NIT1-MO2,35,0.76869
148,NIT1-MO2,36,0.6791
148,NIT1-MO2,37,0.60251999999999994
148,NIT1-MO2,38,0.88723
148,NIT1-MO2,39,0.84669
148,NIT1-MO2,40,0.89787
148,NIT1-MO2,41,0.80465
148,NIT1-MO2,42,0.78339
148,NIT1-MO2,43,0.84493
148,NIT1-MO2,44,0.85587
148,NIT1-MO2,45,0.81161
149,NIT1-MO1,12,0.62044
149,NIT1-MO1,13,0.67573
149,NIT1-MO1,14,0.68685
149,NIT1-MO1,15,0.59661
149,NIT1-MO1,16,0.37874
149,NIT1-MO1,17,0.4712
149,NIT1-MO1,18,0.36175
149,NIT1-MO1,19,0.61284
149,NIT1-MO1,20,0.54266
149,NIT1-MO1,21,0.58055
149,NIT1-MO1,22,0.58733
149,NIT1-MO1,23,0.5387
149,NIT1-MO1,24,0.57751
149,NIT1-MO1,25,0.56615
149,NIT1-MO2,26,0.40793
149,NIT1-MO2,27,0.27771
149,NIT1-MO2,28,0.69331
149,NIT1-MO2,29,0.69956
149,NIT1-MO2,30,0.70044
149,NIT1-MO2,31,0.56791
149,NIT1-MO2,32,0.58046
149,NIT1-MO2,33,0.71079
149,NIT1-MO2,34,0.70204
149,NIT1-MO2,35,0.76877
149,NIT1-MO2,36,0.66922
149,NIT1-MO2,37,0.6099
149,NIT1-MO2,38,0.89552
149,NIT1-MO2,39,0.8239
149,NIT1-MO2,40,0.9248
149,NIT1-MO2,41,0.80282
149,NIT1-MO2,42,0.78393
149,NIT1-MO2,43,0.85724
149,NIT1-MO2,44,0.85242
149,NIT1-MO2,45,0.80816
150,NIT1-MO1,12,0.62483
150,NIT1-MO1,13,0.66642
150,NIT1-MO1,14,0.688
150,NIT1-MO1,15,0.60372
150,NIT1-MO1,16,0.37554
150,NIT1-MO1,17,0.48861
150,NIT1-MO1,18,0.35252
150,NIT1-MO1,19,0.61647
150,NIT1-MO1,20,0.55023
150,NIT1-MO1,21,0.57294
150,NIT1-MO1,22,0.58753
150,NIT1-MO1,23,0.53899
150,NIT1-MO1,24,0.58019
150,NIT1-MO1,25,0.57369
150,NIT1-MO2,26,0.40985
150,NIT1-MO2,27,0.27884
150,NIT1-MO2,28,0.70385
150,NIT1-MO2,29,0.68991
150,NIT1-MO2,30,0.70976
150,NIT1-MO2,31,0.56762
150,NIT1-MO2,32,0.58209
150,NIT1-MO2,33,0.68675
150,NIT1-MO2,34,0.69228
150,NIT1-MO2,35,0.75995
150,NIT1-MO2,36,0.67676
150,NIT1-MO2,37,0.60338
150,NIT1-MO2,38,0.89025
150,NIT1-MO2,39,0.83766
150,NIT1-MO2,40,0.90875
150,NIT1-MO2,41,0.79989
150,NIT1-MO2,42,0.76727
150,NIT1-MO2,43,0.84531
150,NIT1-MO2,44,0.86426
150,NIT1-MO2,45,0.81865
151,NIT1-MO1,12,0.62378
151,NIT1-MO1,13,0.66971
151,NIT1-MO1,14,0.68997
151,NIT1-MO1,15,0.60739
151,NIT1-MO1,16,0.36879
151,NIT1-MO1,17,0.50456
151,NIT1-MO1,18,0.36208
151,NIT1-MO1,19,0.61212
151,NIT1-MO1,20,0.54375
151,NIT1-MO1,21,0.58707
151,NIT1-MO1,22,0.59955
151,NIT1-MO1,23,0.54585
151,NIT1-MO1,24,0.57913
151,NIT1-MO1,25,0.57185
151,NIT1-MO2,26,0.41251
151,NIT1-MO2,27,0.27844
151,NIT1-MO2,28,0.70907
151,NIT1-MO2,29,0.70263
151,NIT1-MO2,30,0.72508
151,NIT1-MO2,31,0.55452
151,NIT1-MO2,32,0.58212
151,NIT1-MO2,33,0.68985
151,NIT1-MO2,34,0.7027
151,NIT1-MO2,35,0.76424
151,NIT1-MO2,36,0.67444
151,NIT1-MO2,37,0.60993
151,NIT1-MO2,38,0.89359
151,NIT1-MO2,39,0.83799
151,NIT1-MO2,40,0.89248
151,NIT1-MO2,41,0.77463
151,NIT1-MO2,42,0.78639
151,NIT1-MO2,43,0.86067
151,NIT1-MO2,44,0.86031
151,NIT1-MO2,45,0.81188
152,NIT1-MO1,12,0.62389
152,NIT1-MO1,13,0.67336
152,NIT1-MO1,14,0.69346
152,NIT1-MO1,15,0.60724
152,NIT1-MO1,16,0.36846
152,NIT1-MO1,17,0.51832
152,NIT1-MO1,18,0.35547
152,NIT1-MO1,19,0.61447
152,NIT1-MO1,20,0.53364
152,NIT1-MO1,21,0.57891
152,NIT1-MO1,22,0.58751
152,NIT1-MO1,23,0.55569
152,NIT1-MO1,24,0.57831
152,NIT1-MO1,25,0.57001
152,NIT1-MO2,26,0.41523
152,NIT1-MO2,27,0.27654
152,NIT1-MO2,28,0.70689
152,NIT1-MO2,29,0.70374
152,NIT1-MO2,30,0.7126
152,NIT1-MO2,31,0.55291
152,NIT1-MO2,32,0.58923
152,NIT1-MO2,33,0.69284
152,NIT1-MO2,34,0.69364
152,NIT1-MO2,35,0.77815
152,NIT1-MO2,36,0.68323
152,NIT1-MO2,37,0.61533
152,NIT1-MO2,38,0.87626
152,NIT1-MO2,39,0.83219
152,NIT1-MO2,40,0.91174
152,NIT1-MO2,41,0.77423
152,NIT1-MO2,42,0.78955
152,NIT1-MO2,43,0.85093
152,NIT1-MO2,44,0.86412
152,NIT1-MO2,45,0.81334
153,NIT1-MO1,12,0.61896
153,NIT1-MO1,13,0.66794
153,NIT1-MO1,14,0.68459
153,NIT1-MO1,15,0.60865
153,NIT1-MO1,16,0.3697
153,NIT1-MO1,17,0.52175
153,NIT1-MO1,18,0.35496
153,NIT1-MO1,19,0.61178
153,NIT1-MO1,20,0.53434
153,NIT1-MO1,21,0.58412
153,NIT1-MO1,22,0.57863
153,NIT1-MO1,23,0.55385
153,NIT1-MO1,24,0.58056
153,NIT1-MO1,25,0.56523
153,NIT1-MO2,26,0.41102
153,NIT1-MO2,27,0.27641
153,NIT1-MO2,28,0.71122
153,NIT1-MO2,29,0.71298
153,NIT1-MO2,30,0.70614
153,NIT1-MO2,31,0.54133
153,NIT1-MO2,32,0.58877
153,NIT1-MO2,33,0.68318
153,NIT1-MO2,34,0.69194
153,NIT1-MO2,35,0.79715
153,NIT1-MO2,36,0.67866
153,NIT1-MO2,37,0.61006
153,NIT1-MO2,38,0.88211
153,NIT1-MO2,39,0.83819
153,NIT1-MO2,40,0.91686
153,NIT1-MO2,41,0.77578
153,NIT1-MO2,42,0.77088
153,NIT1-MO2,43,0.8768
153,NIT1-MO2,44,0.87469
153,NIT1-MO2,45,0.81741
154,NIT1-MO1,12,0.61644
154,NIT1-MO1,13,0.66832
154,NIT1-MO1,14,0.68615
154,NIT1-MO1,15,0.61421
154,NIT1-MO1,16,0.36061
154,NIT1-MO1,17,0.52976
154,NIT1-MO1,18,0.35299
154,NIT1-MO1,19,0.61355
154,NIT1-MO1,20,0.52295
154,NIT1-MO1,21,0.58324
154,NIT1-MO1,22,0.60247
154,NIT1-MO1,23,0.55008
154,NIT1-MO1,24,0.57687
154,NIT1-MO1,25,0.57885
154,NIT1-MO2,26,0.40918
154,NIT1-MO2,27,0.28009
154,NIT1-MO2,28,0.70439
154,NIT1-MO2,29,0.70156
154,NIT1-MO2,30,0.70048
154,NIT1-MO2,31,0.53613
154,NIT1-MO2,32,0.57602
154,NIT1-MO2,33,0.68789
154,NIT1-MO2,34,0.69734
154,NIT1-MO2,35,0.81844
154,NIT1-MO2,36,0.67747
154,NIT1-MO2,37,0.60812
154,NIT1-MO2,38,0.89091
154,NIT1-MO2,39,0.82316
154,NIT1-MO2,40,0.90452
154,NIT1-MO2,41,0.77706
154,NIT1-MO2,42,0.76584
154,NIT1-MO2,43,0.84841
154,NIT1-MO2,44,0.84746
154,NIT1-MO2,45,0.82499
155,NIT1-MO1,12,0.61945
155,NIT1-MO1,13,0.66591
155,NIT1-MO1,14,0.69192
155,NIT1-MO1,15,0.6076
155,NIT1-MO1,16,0.36854
155,NIT1-MO1,17,0.51506
155,NIT1-MO1,18,0.35099
155,NIT1-MO1,19,0.61006
155,NIT1-MO1,20,0.5209
155,NIT1-MO1,21,0.57565
155,NIT1-MO1,22,0.59476
155,NIT1-MO1,23,0.54331
155,NIT1-MO1,24,0.5743
155,NIT1-MO1,25,0.56136
155,NIT1-MO2,26,0.40918
155,NIT1-MO2,27,0.27459
155,NIT1-MO2,28,0.70485
155,NIT1-MO2,29,0.71266
155,NIT1-MO2,30,0.70201
155,NIT1-MO2,31,0.54681
155,NIT1-MO2,32,0.58232
155,NIT1-MO2,33,0.6989
155,NIT1-MO2,34,0.70071
155,NIT1-MO2,35,0.82029
155,NIT1-MO2,36,0.67165
155,NIT1-MO2,37,0.60565
155,NIT1-MO2,38,0.8817
155,NIT1-MO2,39,0.8315
155,NIT1-MO2,40,0.90003
155,NIT1-MO2,41,0.77316
155,NIT1-MO2,42,0.7696
155,NIT1-MO2,43,0.8575
155,NIT1-MO2,44,0.83374
155,NIT1-MO2,45,0.82441
156,NIT1-MO1,12,0.61222
156,NIT1-MO1,13,0.67577
156,NIT1-MO1,14,0.68456
156,NIT1-MO1,15,0.61124
156,NIT1-MO1,16,0.36451
156,NIT1-MO1,17,0.53329
156,NIT1-MO1,18,0.35589
156,NIT1-MO1,19,0.6132
156,NIT1-MO1,20,0.52189
156,NIT1-MO1,21,0.58748
156,NIT1-MO1,22,0.59508
156,NIT1-MO1,23,0.54842
156,NIT1-MO1,24,0.57791
156,NIT1-MO1,25,0.56997
156,NIT1-MO2,26,0.40815
156,NIT1-MO2,27,0.27599
156,NIT1-MO2,28,0.70307
156,NIT1-MO2,29,0.71501
156,NIT1-MO2,30,0.72386
156,NIT1-MO2,31,0.53864
156,NIT1-MO2,32,0.58847
156,NIT1-MO2,33,0.68962
156,NIT1-MO2,34,0.71073
156,NIT1-MO2,35,0.81651
156,NIT1-MO2,36,0.67625
156,NIT1-MO2,37,0.6095
156,NIT1-MO2,38,0.88041
156,NIT1-MO2,39,0.83754
156,NIT1-MO2,40,0.91546
156,NIT1-MO2,41,0.78174
156,NIT1-MO2,42,0.7784
156,NIT1-MO2,43,0.87973
156,NIT1-MO2,44,0.86087
156,NIT1-MO2,45,0.81102
157,NIT1-MO1,12,0.61032
157,NIT1-MO1,13,0.67734
157,NIT1-MO1,14,0.68425
157,NIT1-MO1,15,0.61272
157,NIT1-MO1,16,0.36538
157,NIT1-MO1,17,0.52471
157,NIT1-MO1,18,0.36508
157,NIT1-MO1,19,0.61364
157,NIT1-MO1,20,0.52527
157,NIT1-MO1,21,0.58416
157,NIT1-MO1,22,0.58986
157,NIT1-MO1,23,0.54382
157,NIT1-MO1,24,0.57126999999999994
157,NIT1-MO1,25,0.57003
157,NIT1-MO2,26,0.40419
157,NIT1-MO2,27,0.27322
157,NIT1-MO2,28,0.71283
157,NIT1-MO2,29,0.70585
157,NIT1-MO2,30,0.72166
157,NIT1-MO2,31,0.54278
157,NIT1-MO2,32,0.58393
157,NIT1-MO2,33,0.70051
157,NIT1-MO2,34,0.71841
157,NIT1-MO2,35,0.81469
157,NIT1-MO2,36,0.67516
157,NIT1-MO2,37,0.60038
157,NIT1-MO2,38,0.87738
157,NIT1-MO2,39,0.84624
157,NIT1-MO2,40,0.92429
157,NIT1-MO2,41,0.77475
157,NIT1-MO2,42,0.77508
157,NIT1-MO2,43,0.87638
157,NIT1-MO2,44,0.86327
157,NIT1-MO2,45,0.80229
158,NIT1-MO1,12,0.61596
158,NIT1-MO1,13,0.68305
158,NIT1-MO1,14,0.68395
158,NIT1-MO1,15,0.60847
158,NIT1-MO1,16,0.36615
158,NIT1-MO1,17,0.51211
158,NIT1-MO1,18,0.36572
158,NIT1-MO1,19,0.6141
158,NIT1-MO1,20,0.5169
158,NIT1-MO1,21,0.59082
158,NIT1-MO1,22,0.58471
158,NIT1-MO1,23,0.54456
158,NIT1-MO1,24,0.5804
158,NIT1-MO1,25,0.57071
158,NIT1-MO2,26,0.40412
158,NIT1-MO2,27,0.27251
158,NIT1-MO2,28,0.69986
158,NIT1-MO2,29,0.69206
158,NIT1-MO2,30,0.69708
158,NIT1-MO2,31,0.55051
158,NIT1-MO2,32,0.58662
158,NIT1-MO2,33,0.69794
158,NIT1-MO2,34,0.71924
158,NIT1-MO2,35,0.79652
158,NIT1-MO2,36,0.68002
158,NIT1-MO2,37,0.60176
158,NIT1-MO2,38,0.89871
158,NIT1-MO2,39,0.84955
158,NIT1-MO2,40,0.92546
158,NIT1-MO2,41,0.77832
158,NIT1-MO2,42,0.79012
158,NIT1-MO2,43,0.85382
158,NIT1-MO2,44,0.89414
158,NIT1-MO2,45,0.80277
159,NIT1-MO1,12,0.61028
159,NIT1-MO1,13,0.68129
159,NIT1-MO1,14,0.68774
159,NIT1-MO1,15,0.61729
159,NIT1-MO1,16,0.36665
159,NIT1-MO1,17,0.51747
159,NIT1-MO1,18,0.36618
159,NIT1-MO1,19,0.61737
159,NIT1-MO1,20,0.51219
159,NIT1-MO1,21,0.58529
159,NIT1-MO1,22,0.58751
159,NIT1-MO1,23,0.54597
159,NIT1-MO1,24,0.58545
159,NIT1-MO1,25,0.57324
159,NIT1-MO2,26,0.39886
159,NIT1-MO2,27,0.27306
159,NIT1-MO2,28,0.7121
159,NIT1-MO2,29,0.71484
159,NIT1-MO2,30,0.7096
159,NIT1-MO2,31,0.5582
159,NIT1-MO2,32,0.59004
159,NIT1-MO2,33,0.70892
159,NIT1-MO2,34,0.70837
159,NIT1-MO2,35,0.8004
159,NIT1-MO2,36,0.67326
159,NIT1-MO2,37,0.61257
159,NIT1-MO2,38,0.88186
159,NIT1-MO2,39,0.83705
159,NIT1-MO2,40,0.92708
159,NIT1-MO2,41,0.77488
159,NIT1-MO2,42,0.79151
159,NIT1-MO2,43,0.86963
159,NIT1-MO2,44,0.85704
159,NIT1-MO2,45,0.79841
160,NIT1-MO1,12,0.61378
160,NIT1-MO1,13,0.67832
160,NIT1-MO1,14,0.69391
160,NIT1-MO1,15,0.61556
160,NIT1-MO1,16,0.36836
160,NIT1-MO1,17,0.5308
160,NIT1-MO1,18,0.36953
160,NIT1-MO1,19,0.60919
160,NIT1-MO1,20,0.50664
160,NIT1-MO1,21,0.59734
160,NIT1-MO1,22,0.58266
160,NIT1-MO1,23,0.55142
160,NIT1-MO1,24,0.59214
160,NIT1-MO1,25,0.57389
160,NIT1-MO2,26,0.40133
160,NIT1-MO2,27,0.27114
160,NIT1-MO2,28,0.70135
160,NIT1-MO2,29,0.70295
160,NIT1-MO2,30,0.71541
160,NIT1-MO2,31,0.55943
160,NIT1-MO2,32,0.58364
160,NIT1-MO2,33,0.70234
160,NIT1-MO2,34,0.70599
160,NIT1-MO2,35,0.79597
160,NIT1-MO2,36,0.68038
160,NIT1-MO2,37,0.61
160,NIT1-MO2,38,0.87536
160,NIT1-MO2,39,0.8433
160,NIT1-MO2,40,0.91767
160,NIT1-MO2,41,0.74606
160,NIT1-MO2,42,0.78574
160,NIT1-MO2,43,0.88079
160,NIT1-MO2,44,0.86606
160,NIT1-MO2,45,0.80588
