frame,MO,sample,intensity
102,NIT2MO2_RGW,21,0.87983887
102,NIT2MO2_RGW,22,0.9443067
102,NIT2MO2_RGW,23,1.23237142
102,NIT2MO2_RGW,24,0.89494141
102,NIT2MO2_RGW,25,2.44190515
102,NIT2MO2_RGW,26,1.0163077
103,NIT2MO1_RGW,2,1.08363994
103,NIT2MO1_RGW,3,1.295445465
103,NIT2MO1_RGW,4,0.921732542
103,NIT2MO1_RGW,5,0.890919595
103,NIT2MO1_RGW,6,0.907534851
103,NIT2MO1_RGW,7,0.907955482
103,NIT2MO1_RGW,8,1.067117487
103,NIT2MO1_RGW,9,0.920676751
103,NIT2MO1_RGW,10,0.920106585
103,NIT2MO1_RGW,11,0.824906267
103,NIT2MO1_RGW,12,0.908463903
103,NIT2MO1_RGW,13,1.212764528
103,NIT2MO1_RGW,14,0.965265915
103,NIT2MO2_RGW,15,0.90840267
103,NIT2MO2_RGW,16,0.84344614
103,NIT2MO2_RGW,17,1.05917321
103,NIT2MO2_RGW,18,0.89586696
103,NIT2MO2_RGW,19,2.07530634
103,NIT2MO2_RGW,20,1.13743733
103,NIT2MO2_RGW,21,0.88796341
103,NIT2MO2_RGW,22,0.94233242
103,NIT2MO2_RGW,23,1.20265243
103,NIT2MO2_RGW,24,0.87076733
103,NIT2MO2_RGW,25,2.38358425
103,NIT2MO2_RGW,26,1.00355937
104,NIT2MO1_RGW,2,1.10192707
104,NIT2MO1_RGW,3,1.288254095
104,NIT2MO1_RGW,4,0.897209244
104,NIT2MO1_RGW,5,0.893125361
104,NIT2MO1_RGW,6,0.91503441
104,NIT2MO1_RGW,7,0.909398186
104,NIT2MO1_RGW,8,1.101371421
104,NIT2MO1_RGW,9,0.90138618
104,NIT2MO1_RGW,10,0.907144793
104,NIT2MO1_RGW,11,0.859560793
104,NIT2MO1_RGW,12,0.922557913
104,NIT2MO1_RGW,13,1.185555929
104,NIT2MO1_RGW,14,0.97517367
104,NIT2MO2_RGW,15,0.90471968
104,NIT2MO2_RGW,16,0.87478239
104,NIT2MO2_RGW,17,1.02245308
104,NIT2MO2_RGW,18,0.89821216
104,NIT2MO2_RGW,19,2.02304314
104,NIT2MO2_RGW,20,1.13314665
104,NIT2MO2_RGW,21,0.91281491
104,NIT2MO2_RGW,22,0.91561065
104,NIT2MO2_RGW,23,1.14405515
104,NIT2MO2_RGW,24,0.88981803
104,NIT2MO2_RGW,25,2.3001944
104,NIT2MO2_RGW,26,0.97493916
105,NIT2MO1_RGW,2,1.070307093
105,NIT2MO1_RGW,3,1.258889333
105,NIT2MO1_RGW,4,0.879530244
105,NIT2MO1_RGW,5,0.882936821
105,NIT2MO1_RGW,6,0.908152462
105,NIT2MO1_RGW,7,0.918507832
105,NIT2MO1_RGW,8,1.062819946
105,NIT2MO1_RGW,9,0.913297844
105,NIT2MO1_RGW,10,0.921867943
105,NIT2MO1_RGW,11,0.851419389
105,NIT2MO1_RGW,12,0.91359922
105,NIT2MO1_RGW,13,1.159690964
105,NIT2MO1_RGW,14,0.96805603
105,NIT2MO2_RGW,15,0.93241031
105,NIT2MO2_RGW,16,0.86862554
105,NIT2MO2_RGW,17,1.03510242
105,NIT2MO2_RGW,18,0.95681174
105,NIT2MO2_RGW,19,1.94745603
105,NIT2MO2_RGW,20,1.1022989
105,NIT2MO2_RGW,21,0.91964225
105,NIT2MO2_RGW,22,0.90123967
105,NIT2MO2_RGW,23,1.0895353
105,NIT2MO2_RGW,24,0.88654967
105,NIT2MO2_RGW,25,2.23016411
105,NIT2MO2_RGW,26,0.95470889
106,NIT2MO1_RGW,2,1.046409967
106,NIT2MO1_RGW,3,1.224031163
106,NIT2MO1_RGW,4,0.86258366
106,NIT2MO1_RGW,5,0.889344047
106,NIT2MO1_RGW,6,0.915916711
106,NIT2MO1_RGW,7,0.931286068
106,NIT2MO1_RGW,8,1.044176199
106,NIT2MO1_RGW,9,0.906814948
106,NIT2MO1_RGW,10,0.915048324
106,NIT2MO1_RGW,11,0.833958222
106,NIT2MO1_RGW,12,0.915510908
106,NIT2MO1_RGW,13,1.190930467
106,NIT2MO1_RGW,14,0.955642865
106,NIT2MO2_RGW,15,0.95068886
106,NIT2MO2_RGW,16,0.8646342
106,NIT2MO2_RGW,17,1.06244762
106,NIT2MO2_RGW,18,0.9276947
106,NIT2MO2_RGW,19,1.94522993
106,NIT2MO2_RGW,20,1.09308523
106,NIT2MO2_RGW,21,0.88099952
106,NIT2MO2_RGW,22,0.90151515
106,NIT2MO2_RGW,23,1.06519683
106,NIT2MO2_RGW,24,0.86387727
106,NIT2MO2_RGW,25,2.1455762
106,NIT2MO2_RGW,26,0.94392184
107,NIT2MO1_RGW,2,1.034862118
107,NIT2MO1_RGW,3,1.212894527
107,NIT2MO1_RGW,4,0.833438565
107,NIT2MO1_RGW,5,0.892757733
107,NIT2MO1_RGW,6,0.905726134
107,NIT2MO1_RGW,7,0.934830998
107,NIT2MO1_RGW,8,1.041964229
107,NIT2MO1_RGW,9,0.89316397
107,NIT2MO1_RGW,10,0.916945172
107,NIT2MO1_RGW,11,0.847455811
107,NIT2MO1_RGW,12,0.94602294
107,NIT2MO1_RGW,13,1.181189117
107,NIT2MO1_RGW,14,0.95484569
107,NIT2MO2_RGW,15,0.93779839
107,NIT2MO2_RGW,16,0.87885865
107,NIT2MO2_RGW,17,1.05862748
107,NIT2MO2_RGW,18,0.88322724
107,NIT2MO2_RGW,19,1.94356537
107,NIT2MO2_RGW,20,1.12501694
107,NIT2MO2_RGW,21,0.89601966
107,NIT2MO2_RGW,22,0.91859504
107,NIT2MO2_RGW,23,1.01214822
107,NIT2MO2_RGW,24,0.86923621
107,NIT2MO2_RGW,25,2.13097337
107,NIT2MO2_RGW,26,0.90963571
108,NIT2MO1_RGW,2,1.041455685
108,NIT2MO1_RGW,3,1.22238314
108,NIT2MO1_RGW,4,0.816719283
108,NIT2MO1_RGW,5,0.901790872
108,NIT2MO1_RGW,6,0.913181578
108,NIT2MO1_RGW,7,0.928318219
108,NIT2MO1_RGW,8,1.01320862
108,NIT2MO1_RGW,9,0.895588468
108,NIT2MO1_RGW,10,0.916809683
108,NIT2MO1_RGW,11,0.861006963
108,NIT2MO1_RGW,12,0.942124597
108,NIT2MO1_RGW,13,1.145112529
108,NIT2MO1_RGW,14,0.942660289
108,NIT2MO2_RGW,15,0.93125085
108,NIT2MO2_RGW,16,0.8923188
108,NIT2MO2_RGW,17,1.05324809
108,NIT2MO2_RGW,18,0.92166418
108,NIT2MO2_RGW,19,1.8290516000000001
108,NIT2MO2_RGW,20,1.21064993
108,NIT2MO2_RGW,21,0.921827
108,NIT2MO2_RGW,22,0.92208448
108,NIT2MO2_RGW,23,1.00424557
108,NIT2MO2_RGW,24,0.90141923
108,NIT2MO2_RGW,25,2.08757177
108,NIT2MO2_RGW,26,0.87850943
109,NIT2MO1_RGW,2,0.992896434
109,NIT2MO1_RGW,3,1.233320016
109,NIT2MO1_RGW,4,0.803460033
109,NIT2MO1_RGW,5,0.895698755
109,NIT2MO1_RGW,6,0.911240515
109,NIT2MO1_RGW,7,0.930090684
109,NIT2MO1_RGW,8,1.020792517
109,NIT2MO1_RGW,9,0.892847731
109,NIT2MO1_RGW,10,0.92078403
109,NIT2MO1_RGW,11,0.844617033
109,NIT2MO1_RGW,12,0.949546443
109,NIT2MO1_RGW,13,1.143634531
109,NIT2MO1_RGW,14,0.964184034
109,NIT2MO2_RGW,15,0.93459282
109,NIT2MO2_RGW,16,0.90904845
109,NIT2MO2_RGW,17,1.0491356
109,NIT2MO2_RGW,18,0.9394207
109,NIT2MO2_RGW,19,1.7454024
109,NIT2MO2_RGW,20,1.18680276
109,NIT2MO2_RGW,21,0.89991124
109,NIT2MO2_RGW,22,0.91303949
109,NIT2MO2_RGW,23,0.99897013
109,NIT2MO2_RGW,24,0.90568871
109,NIT2MO2_RGW,25,2.05748452
109,NIT2MO2_RGW,26,0.8445865
110,NIT2MO1_RGW,2,0.991075006
110,NIT2MO1_RGW,3,1.198711546
110,NIT2MO1_RGW,4,0.78921581
110,NIT2MO1_RGW,5,0.889501602
110,NIT2MO1_RGW,6,0.917019587
110,NIT2MO1_RGW,7,0.898103875
110,NIT2MO1_RGW,8,1.042785818
110,NIT2MO1_RGW,9,0.898276498
110,NIT2MO1_RGW,10,0.918706531
110,NIT2MO1_RGW,11,0.861703267
110,NIT2MO1_RGW,12,0.922407977
110,NIT2MO1_RGW,13,1.098555593
110,NIT2MO1_RGW,14,0.956667805
110,NIT2MO2_RGW,15,0.94912017
110,NIT2MO2_RGW,16,0.85626937
110,NIT2MO2_RGW,17,1.04578323
110,NIT2MO2_RGW,18,0.88669936
110,NIT2MO2_RGW,19,1.71231173
110,NIT2MO2_RGW,20,1.1725306
110,NIT2MO2_RGW,21,0.87690312
110,NIT2MO2_RGW,22,0.94191919
110,NIT2MO2_RGW,23,0.99222346
110,NIT2MO2_RGW,24,0.88257464
110,NIT2MO2_RGW,25,1.9692798
110,NIT2MO2_RGW,26,0.88330367
111,NIT2MO1_RGW,2,1.006921424
111,NIT2MO1_RGW,3,1.225429485
111,NIT2MO1_RGW,4,0.78694279600000006
111,NIT2MO1_RGW,5,0.888083609
111,NIT2MO1_RGW,6,0.916093171
111,NIT2MO1_RGW,7,0.9069662
111,NIT2MO1_RGW,8,1.021424509
111,NIT2MO1_RGW,9,0.883624097
111,NIT2MO1_RGW,10,0.918616204
111,NIT2MO1_RGW,11,0.842046063
111,NIT2MO1_RGW,12,0.956630932
111,NIT2MO1_RGW,13,1.064628821
111,NIT2MO1_RGW,14,0.962191094
111,NIT2MO2_RGW,15,0.95444005
111,NIT2MO2_RGW,16,0.90459004
111,NIT2MO2_RGW,17,1.02742316
111,NIT2MO2_RGW,18,0.93795876
111,NIT2MO2_RGW,19,1.71804745
111,NIT2MO2_RGW,20,1.15134818
111,NIT2MO2_RGW,21,0.87553765
111,NIT2MO2_RGW,22,0.93227732
111,NIT2MO2_RGW,23,0.9978562
111,NIT2MO2_RGW,24,0.91249043
111,NIT2MO2_RGW,25,1.92384375
111,NIT2MO2_RGW,26,0.89663313
112,NIT2MO1_RGW,2,0.954245747
112,NIT2MO1_RGW,3,1.25724131
112,NIT2MO1_RGW,4,0.774516984
112,NIT2MO1_RGW,5,0.894595872
112,NIT2MO1_RGW,6,0.904270337
112,NIT2MO1_RGW,7,0.963643858
112,NIT2MO1_RGW,8,0.9926689
112,NIT2MO1_RGW,9,0.899488747
112,NIT2MO1_RGW,10,0.930358595
112,NIT2MO1_RGW,11,0.853990359
112,NIT2MO1_RGW,12,0.934665267
112,NIT2MO1_RGW,13,1.065300638
112,NIT2MO1_RGW,14,0.961109213
112,NIT2MO2_RGW,15,0.95102987
112,NIT2MO2_RGW,16,0.86314806
112,NIT2MO2_RGW,17,1.01177227
112,NIT2MO2_RGW,18,0.91724789
112,NIT2MO2_RGW,19,1.68485651
112,NIT2MO2_RGW,20,1.10794454
112,NIT2MO2_RGW,21,0.89383491
112,NIT2MO2_RGW,22,0.92144169
112,NIT2MO2_RGW,23,1.0027323
112,NIT2MO2_RGW,24,0.92241329
112,NIT2MO2_RGW,25,1.82937746
112,NIT2MO2_RGW,26,0.90280754
113,NIT2MO1_RGW,2,0.945247896
113,NIT2MO1_RGW,3,1.24325809
113,NIT2MO1_RGW,4,0.769516353
113,NIT2MO1_RGW,5,0.891917441
113,NIT2MO1_RGW,6,0.911725781
113,NIT2MO1_RGW,7,0.958037923
113,NIT2MO1_RGW,8,1.003286355
113,NIT2MO1_RGW,9,0.896958836
113,NIT2MO1_RGW,10,0.924848704
113,NIT2MO1_RGW,11,0.866309588
113,NIT2MO1_RGW,12,0.94722243
113,NIT2MO1_RGW,13,1.092240511
113,NIT2MO1_RGW,14,0.944767111
113,NIT2MO2_RGW,15,0.95709999
113,NIT2MO2_RGW,16,0.87911341
113,NIT2MO2_RGW,17,0.99195042
113,NIT2MO2_RGW,18,0.88018152
113,NIT2MO2_RGW,19,1.61761226
113,NIT2MO2_RGW,20,1.07248995
113,NIT2MO2_RGW,21,0.86700348
113,NIT2MO2_RGW,22,0.90996327
113,NIT2MO2_RGW,23,0.97141596
113,NIT2MO2_RGW,24,0.8966492
113,NIT2MO2_RGW,25,1.76578959
113,NIT2MO2_RGW,26,0.88344895
114,NIT2MO1_RGW,2,0.927179338
114,NIT2MO1_RGW,3,1.264832201
114,NIT2MO1_RGW,4,0.827655007
114,NIT2MO1_RGW,5,0.889449084
114,NIT2MO1_RGW,6,0.904976178
114,NIT2MO1_RGW,7,0.947650453
114,NIT2MO1_RGW,8,1.008026291
114,NIT2MO1_RGW,9,0.904021504
114,NIT2MO1_RGW,10,0.918977509
114,NIT2MO1_RGW,11,0.874504553
114,NIT2MO1_RGW,12,0.935339981
114,NIT2MO1_RGW,13,1.057440376
114,NIT2MO1_RGW,14,0.95131534
114,NIT2MO2_RGW,15,0.95982813
114,NIT2MO2_RGW,16,0.88870961
114,NIT2MO2_RGW,17,0.97288869
114,NIT2MO2_RGW,18,0.9085676
114,NIT2MO2_RGW,19,1.57156609
114,NIT2MO2_RGW,20,1.05889526
114,NIT2MO2_RGW,21,0.85962996
114,NIT2MO2_RGW,22,0.91473829
114,NIT2MO2_RGW,23,0.94735072
114,NIT2MO2_RGW,24,0.93213003
114,NIT2MO2_RGW,25,1.69612098
114,NIT2MO2_RGW,26,0.87233502
115,NIT2MO1_RGW,2,0.975775017
115,NIT2MO1_RGW,3,1.294396724
115,NIT2MO1_RGW,4,0.84437429
115,NIT2MO1_RGW,5,0.894858463
115,NIT2MO1_RGW,6,0.902020469
115,NIT2MO1_RGW,7,0.948309975
115,NIT2MO1_RGW,8,0.991784112
115,NIT2MO1_RGW,9,0.906867654
115,NIT2MO1_RGW,10,0.915770933
115,NIT2MO1_RGW,11,0.880021425
115,NIT2MO1_RGW,12,0.950183672
115,NIT2MO1_RGW,13,1.041115217
115,NIT2MO1_RGW,14,0.956553923
115,NIT2MO2_RGW,15,0.95075706
115,NIT2MO2_RGW,16,0.91439854
115,NIT2MO2_RGW,17,0.95080593
115,NIT2MO2_RGW,18,0.87494289
115,NIT2MO2_RGW,19,1.52211058
115,NIT2MO2_RGW,20,1.02773136
115,NIT2MO2_RGW,21,0.89799959
115,NIT2MO2_RGW,22,0.96092746
115,NIT2MO2_RGW,23,0.94083524
115,NIT2MO2_RGW,24,0.91799658
115,NIT2MO2_RGW,25,1.67301867
115,NIT2MO2_RGW,26,0.87168126
116,NIT2MO1_RGW,2,0.917926487
116,NIT2MO1_RGW,3,1.305982821
116,NIT2MO1_RGW,4,0.850763985
116,NIT2MO1_RGW,5,0.88535266
116,NIT2MO1_RGW,6,0.897564849
116,NIT2MO1_RGW,7,0.967353669
116,NIT2MO1_RGW,8,0.996144852
116,NIT2MO1_RGW,9,0.919517209
116,NIT2MO1_RGW,10,0.893957185
116,NIT2MO1_RGW,11,0.872844135
116,NIT2MO1_RGW,12,0.977134718
116,NIT2MO1_RGW,13,1.066509909
116,NIT2MO1_RGW,14,0.941236761
116,NIT2MO2_RGW,15,0.93179648
116,NIT2MO2_RGW,16,0.88301983
116,NIT2MO2_RGW,17,0.93326447
116,NIT2MO2_RGW,18,0.90625286
116,NIT2MO2_RGW,19,1.44708501
116,NIT2MO2_RGW,20,1.04236484
116,NIT2MO2_RGW,21,0.86509183
116,NIT2MO2_RGW,22,0.93815427
116,NIT2MO2_RGW,23,0.89360852
116,NIT2MO2_RGW,24,0.92447441
116,NIT2MO2_RGW,25,1.52240156
116,NIT2MO2_RGW,26,0.83833945
117,NIT2MO1_RGW,2,0.95340789
117,NIT2MO1_RGW,3,1.334049141
117,NIT2MO1_RGW,4,0.840434398
117,NIT2MO1_RGW,5,0.896434011
117,NIT2MO1_RGW,6,0.897344274
117,NIT2MO1_RGW,7,0.965045342
117,NIT2MO1_RGW,8,1.010238261
117,NIT2MO1_RGW,9,0.900226638
117,NIT2MO1_RGW,10,0.887227893
117,NIT2MO1_RGW,11,0.856186395
117,NIT2MO1_RGW,12,0.954231951
117,NIT2MO1_RGW,13,1.074101444
117,NIT2MO1_RGW,14,0.945393463
117,NIT2MO2_RGW,15,0.94714227
117,NIT2MO2_RGW,16,0.88662902
117,NIT2MO2_RGW,17,0.93803964
117,NIT2MO2_RGW,18,0.89187707
117,NIT2MO2_RGW,19,1.43747869
117,NIT2MO2_RGW,20,1.02804751
117,NIT2MO2_RGW,21,0.88796341
117,NIT2MO2_RGW,22,0.9476584
117,NIT2MO2_RGW,23,0.89365056
117,NIT2MO2_RGW,24,0.91614157
117,NIT2MO2_RGW,25,1.52020887
117,NIT2MO2_RGW,26,0.85777068
118,NIT2MO1_RGW,2,0.924702197
118,NIT2MO1_RGW,3,1.348132241
118,NIT2MO1_RGW,4,0.870665488
118,NIT2MO1_RGW,5,0.891497295
118,NIT2MO1_RGW,6,0.891388742
118,NIT2MO1_RGW,7,0.962448475
118,NIT2MO1_RGW,8,0.990140934
118,NIT2MO1_RGW,9,0.889000158
118,NIT2MO1_RGW,10,0.890028001
118,NIT2MO1_RGW,11,0.877771826
118,NIT2MO1_RGW,12,0.955618862
118,NIT2MO1_RGW,13,1.055089016
118,NIT2MO1_RGW,14,0.956269218
118,NIT2MO2_RGW,15,0.96228345
118,NIT2MO2_RGW,16,0.84166277
118,NIT2MO2_RGW,17,0.91476797
118,NIT2MO2_RGW,18,0.91831389
118,NIT2MO2_RGW,19,1.43890259
118,NIT2MO2_RGW,20,1.00532948
118,NIT2MO2_RGW,21,0.86345327
118,NIT2MO2_RGW,22,0.96473829
118,NIT2MO2_RGW,23,0.86973244
118,NIT2MO2_RGW,24,0.93790118
118,NIT2MO2_RGW,25,1.44886749
118,NIT2MO2_RGW,26,0.87571278
119,NIT2MO1_RGW,2,0.914830061
119,NIT2MO1_RGW,3,1.346683979
119,NIT2MO1_RGW,4,0.853617881
119,NIT2MO1_RGW,5,0.898692296
119,NIT2MO1_RGW,6,0.889359449
119,NIT2MO1_RGW,7,0.956265458
119,NIT2MO1_RGW,8,1.029703596
119,NIT2MO1_RGW,9,0.907816371
119,NIT2MO1_RGW,10,0.897344413
119,NIT2MO1_RGW,11,0.855490091
119,NIT2MO1_RGW,12,0.917759952
119,NIT2MO1_RGW,13,1.064024185
119,NIT2MO1_RGW,14,0.933435827
119,NIT2MO2_RGW,15,0.94332288
119,NIT2MO2_RGW,16,0.93592629
119,NIT2MO2_RGW,17,0.90073479
119,NIT2MO2_RGW,18,0.93488259
119,NIT2MO2_RGW,19,1.41433528
119,NIT2MO2_RGW,20,0.97028138
119,NIT2MO2_RGW,21,0.87813204
119,NIT2MO2_RGW,22,0.93604224
119,NIT2MO2_RGW,23,0.86103113
119,NIT2MO2_RGW,24,0.94164066
119,NIT2MO2_RGW,25,1.38711063
119,NIT2MO2_RGW,26,0.86692333
120,NIT2MO1_RGW,2,0.943062184
120,NIT2MO1_RGW,3,1.335747103
120,NIT2MO1_RGW,4,0.854047228
120,NIT2MO1_RGW,5,0.889449084
120,NIT2MO1_RGW,6,0.879257103
120,NIT2MO1_RGW,7,0.97873042
120,NIT2MO1_RGW,8,0.98824496
120,NIT2MO1_RGW,9,0.900068518
120,NIT2MO1_RGW,10,0.889079577
120,NIT2MO1_RGW,11,0.862185324
120,NIT2MO1_RGW,12,0.923682435
120,NIT2MO1_RGW,13,1.020826335
120,NIT2MO1_RGW,14,0.94271723
120,NIT2MO2_RGW,15,0.95682717
120,NIT2MO2_RGW,16,0.90017409
120,NIT2MO2_RGW,17,0.89005399
120,NIT2MO2_RGW,18,0.92315658
120,NIT2MO2_RGW,19,1.38373142
120,NIT2MO2_RGW,20,0.98726345
120,NIT2MO2_RGW,21,0.86905168
120,NIT2MO2_RGW,22,0.95165289
120,NIT2MO2_RGW,23,0.85445259
120,NIT2MO2_RGW,24,0.89820976
120,NIT2MO2_RGW,25,1.33462182
120,NIT2MO2_RGW,26,0.85290379
121,NIT2MO1_RGW,2,0.907799352
121,NIT2MO1_RGW,3,1.314972034
121,NIT2MO1_RGW,4,0.833160753
121,NIT2MO1_RGW,5,0.89044693
121,NIT2MO1_RGW,6,0.896726663
121,NIT2MO1_RGW,7,0.968342951
121,NIT2MO1_RGW,8,1.024015673
121,NIT2MO1_RGW,9,0.915933168
121,NIT2MO1_RGW,10,0.899467076
121,NIT2MO1_RGW,11,0.875736476
121,NIT2MO1_RGW,12,0.929417498
121,NIT2MO1_RGW,13,1.046019483
121,NIT2MO1_RGW,14,0.964184034
121,NIT2MO2_RGW,15,0.97578775
121,NIT2MO2_RGW,16,0.89516369
121,NIT2MO2_RGW,17,0.89026838
121,NIT2MO2_RGW,18,0.94593854
121,NIT2MO2_RGW,19,1.36457895
121,NIT2MO2_RGW,20,0.98166298
121,NIT2MO2_RGW,21,0.89547348
121,NIT2MO2_RGW,22,0.971809
121,NIT2MO2_RGW,23,0.8379327
121,NIT2MO2_RGW,24,0.91257876
121,NIT2MO2_RGW,25,1.24650753
121,NIT2MO2_RGW,26,0.83939273
122,NIT2MO1_RGW,2,0.879895086
122,NIT2MO1_RGW,3,1.306282461
122,NIT2MO1_RGW,4,0.875009471
122,NIT2MO1_RGW,5,0.897694449
122,NIT2MO1_RGW,6,0.883227457
122,NIT2MO1_RGW,7,0.951112943
122,NIT2MO1_RGW,8,0.987612968
122,NIT2MO1_RGW,9,0.911927476
122,NIT2MO1_RGW,10,0.906241532
122,NIT2MO1_RGW,11,0.862560257
122,NIT2MO1_RGW,12,0.930429567
122,NIT2MO1_RGW,13,1.007860262
122,NIT2MO1_RGW,14,0.950005694
122,NIT2MO2_RGW,15,0.93356977
122,NIT2MO2_RGW,16,0.8794531
122,NIT2MO2_RGW,17,0.87541661
122,NIT2MO2_RGW,18,0.93162367
122,NIT2MO2_RGW,19,1.30266931
122,NIT2MO2_RGW,20,0.9763335
122,NIT2MO2_RGW,21,0.87034888
122,NIT2MO2_RGW,22,0.93719008
122,NIT2MO2_RGW,23,0.81554888
122,NIT2MO2_RGW,24,0.94202344
122,NIT2MO2_RGW,25,1.2359736
122,NIT2MO2_RGW,26,0.8607126
123,NIT2MO1_RGW,2,0.919529343
123,NIT2MO1_RGW,3,1.293997203
123,NIT2MO1_RGW,4,0.891324662
123,NIT2MO1_RGW,5,0.898009558
123,NIT2MO1_RGW,6,0.895182636
123,NIT2MO1_RGW,7,1.008573784
123,NIT2MO1_RGW,8,1.009922265
123,NIT2MO1_RGW,9,0.924049966
123,NIT2MO1_RGW,10,0.889395719
123,NIT2MO1_RGW,11,0.866684521
123,NIT2MO1_RGW,12,0.93957568
123,NIT2MO1_RGW,13,1.017668794
123,NIT2MO1_RGW,14,0.941578408
123,NIT2MO2_RGW,15,0.94495976
123,NIT2MO2_RGW,16,0.89350771
123,NIT2MO2_RGW,17,0.86633403
123,NIT2MO2_RGW,18,0.90518685
123,NIT2MO2_RGW,19,1.25786655
123,NIT2MO2_RGW,20,0.97272029
123,NIT2MO2_RGW,21,0.8818188
123,NIT2MO2_RGW,22,0.97309458
123,NIT2MO2_RGW,23,0.80361084
123,NIT2MO2_RGW,24,0.94888405
123,NIT2MO2_RGW,25,1.2219811
123,NIT2MO2_RGW,26,0.89307377
124,NIT2MO1_RGW,2,0.894466504
124,NIT2MO1_RGW,3,1.27092489
124,NIT2MO1_RGW,4,0.886778634
124,NIT2MO1_RGW,5,0.90515204
124,NIT2MO1_RGW,6,0.92778366
124,NIT2MO1_RGW,7,0.973907667
124,NIT2MO1_RGW,8,1.025595652
124,NIT2MO1_RGW,9,0.937331998
124,NIT2MO1_RGW,10,0.904886641
124,NIT2MO1_RGW,11,0.890626674
124,NIT2MO1_RGW,12,0.916597946
124,NIT2MO1_RGW,13,1.028552234
124,NIT2MO1_RGW,14,0.939528528
124,NIT2MO2_RGW,15,0.9806984
124,NIT2MO2_RGW,16,0.84255446
124,NIT2MO2_RGW,17,0.85341182
124,NIT2MO2_RGW,18,0.93463893
124,NIT2MO2_RGW,19,1.21234182
124,NIT2MO2_RGW,20,0.9763335
124,NIT2MO2_RGW,21,0.90714822
124,NIT2MO2_RGW,22,0.94109275
124,NIT2MO2_RGW,23,0.78391727
124,NIT2MO2_RGW,24,0.91726047
124,NIT2MO2_RGW,25,1.20014467
124,NIT2MO2_RGW,26,0.93022918
125,NIT2MO1_RGW,2,0.889184365
125,NIT2MO1_RGW,3,1.280263684
125,NIT2MO1_RGW,4,0.863568632
125,NIT2MO1_RGW,5,0.908933354
125,NIT2MO1_RGW,6,0.933121581
125,NIT2MO1_RGW,7,0.972959604
125,NIT2MO1_RGW,8,1.053972066
125,NIT2MO1_RGW,9,0.942075581
125,NIT2MO1_RGW,10,0.891021588
125,NIT2MO1_RGW,11,0.871344403
125,NIT2MO1_RGW,12,0.923120174
125,NIT2MO1_RGW,13,1.016929795
125,NIT2MO1_RGW,14,0.933663592
125,NIT2MO2_RGW,15,0.9593507
125,NIT2MO2_RGW,16,0.8834869
125,NIT2MO2_RGW,17,0.83444754
125,NIT2MO2_RGW,18,0.92020224
125,NIT2MO2_RGW,19,1.19152478
125,NIT2MO2_RGW,20,0.98586333
125,NIT2MO2_RGW,21,0.89014815
125,NIT2MO2_RGW,22,0.91056015
125,NIT2MO2_RGW,23,0.78131108
125,NIT2MO2_RGW,24,0.94900183
125,NIT2MO2_RGW,25,1.13978932
125,NIT2MO2_RGW,26,0.91969636
126,NIT2MO1_RGW,2,0.870314378
126,NIT2MO1_RGW,3,1.265581302
126,NIT2MO1_RGW,4,0.852607652
126,NIT2MO1_RGW,5,0.920697442
126,NIT2MO1_RGW,6,0.954076231
126,NIT2MO1_RGW,7,0.93582028
126,NIT2MO1_RGW,8,1.028376414
126,NIT2MO1_RGW,9,0.947873294
126,NIT2MO1_RGW,10,0.899060609
126,NIT2MO1_RGW,11,0.865077665
126,NIT2MO1_RGW,12,0.93837619
126,NIT2MO1_RGW,13,0.972119583
126,NIT2MO1_RGW,14,0.936738412
126,NIT2MO2_RGW,15,0.95000682
126,NIT2MO2_RGW,16,0.93596875
126,NIT2MO2_RGW,17,0.80425673
126,NIT2MO2_RGW,18,0.95699449
126,NIT2MO2_RGW,19,1.14979043
126,NIT2MO2_RGW,20,0.93401382
126,NIT2MO2_RGW,21,0.89840923
126,NIT2MO2_RGW,22,0.97061524
126,NIT2MO2_RGW,23,0.77525799
126,NIT2MO2_RGW,24,0.94517402
126,NIT2MO2_RGW,25,1.1089560999999999
126,NIT2MO2_RGW,26,0.92975702
127,NIT2MO1_RGW,2,0.867545809
127,NIT2MO1_RGW,3,1.278465841
127,NIT2MO1_RGW,4,0.84808688
127,NIT2MO1_RGW,5,0.927314742
127,NIT2MO1_RGW,6,0.941459326
127,NIT2MO1_RGW,7,0.975391591
127,NIT2MO1_RGW,8,1.080515705
127,NIT2MO1_RGW,9,0.925894692
127,NIT2MO1_RGW,10,0.909222292
127,NIT2MO1_RGW,11,0.873379754
127,NIT2MO1_RGW,12,0.963865357
127,NIT2MO1_RGW,13,1.036143769
127,NIT2MO1_RGW,14,0.939300763
127,NIT2MO2_RGW,15,0.92886373
127,NIT2MO2_RGW,16,0.88760562
127,NIT2MO2_RGW,17,0.80022219000000006
127,NIT2MO2_RGW,18,0.9474614
127,NIT2MO2_RGW,19,1.10661212
127,NIT2MO2_RGW,20,0.92981347
127,NIT2MO2_RGW,21,0.87451355
127,NIT2MO2_RGW,22,0.9825528
127,NIT2MO2_RGW,23,0.76584207
127,NIT2MO2_RGW,24,0.93628173
127,NIT2MO2_RGW,25,1.0804512
127,NIT2MO2_RGW,26,0.90938147
128,NIT2MO1_RGW,2,0.857382245
128,NIT2MO1_RGW,3,1.250749101
128,NIT2MO1_RGW,4,0.825836596
128,NIT2MO1_RGW,5,0.935507589
