frame,MO,sample,intensity
98,NIT2MO2_NOS,25,0.812017995
98,NIT2MO2_NOS,26,1.013648557
98,NIT2MO2_NOS,27,0.887724745
99,NIT2MO1_NOS,2,0.947155053
99,NIT2MO1_NOS,3,0.936680304
99,NIT2MO1_NOS,4,0.902322186
99,NIT2MO1_NOS,5,0.841265621
99,NIT2MO1_NOS,6,1.232429374
99,NIT2MO1_NOS,7,0.915423855
99,NIT2MO1_NOS,8,1.007904867
99,NIT2MO1_NOS,9,1.049510124
99,NIT2MO1_NOS,10,1.234061561
99,NIT2MO1_NOS,11,1.146948003
99,NIT2MO1_NOS,12,0.973250247
99,NIT2MO1_NOS,13,1.000594138
99,NIT2MO2_NOS,14,0.869619534
99,NIT2MO2_NOS,15,0.882597431
99,NIT2MO2_NOS,16,1.012901158
99,NIT2MO2_NOS,17,0.861082633
99,NIT2MO2_NOS,18,0.922750114
99,NIT2MO2_NOS,19,0.968001554
99,NIT2MO2_NOS,20,0.848175555
99,NIT2MO2_NOS,21,0.908740229
99,NIT2MO2_NOS,22,0.954865424
99,NIT2MO2_NOS,23,0.963982961
99,NIT2MO2_NOS,24,0.932811862
99,NIT2MO2_NOS,25,0.846217407
99,NIT2MO2_NOS,26,0.994575951
99,NIT2MO2_NOS,27,0.898913465
100,NIT2MO1_NOS,2,0.964992607
100,NIT2MO1_NOS,3,0.908002906
100,NIT2MO1_NOS,4,0.91797071
100,NIT2MO1_NOS,5,0.85870779
100,NIT2MO1_NOS,6,1.223740048
100,NIT2MO1_NOS,7,0.918867986
100,NIT2MO1_NOS,8,0.992645037
100,NIT2MO1_NOS,9,1.0455258
100,NIT2MO1_NOS,10,1.250304556
100,NIT2MO1_NOS,11,1.166335548
100,NIT2MO1_NOS,12,0.968842617
100,NIT2MO1_NOS,13,1.007591761
100,NIT2MO2_NOS,14,0.864622374
100,NIT2MO2_NOS,15,0.887779337
100,NIT2MO2_NOS,16,1.034736969
100,NIT2MO2_NOS,17,0.899989748
100,NIT2MO2_NOS,18,0.901827318
100,NIT2MO2_NOS,19,1.010712403
100,NIT2MO2_NOS,20,0.866930339
100,NIT2MO2_NOS,21,0.868033702
100,NIT2MO2_NOS,22,0.91191955
100,NIT2MO2_NOS,23,0.949727974
100,NIT2MO2_NOS,24,0.937131516
100,NIT2MO2_NOS,25,0.838183988
100,NIT2MO2_NOS,26,0.983904725
100,NIT2MO2_NOS,27,0.902211874
101,NIT2MO1_NOS,2,0.973195975
101,NIT2MO1_NOS,3,0.898290827
101,NIT2MO1_NOS,4,0.914184041
101,NIT2MO1_NOS,5,0.861845254
101,NIT2MO1_NOS,6,1.230044861
101,NIT2MO1_NOS,7,0.897098483
101,NIT2MO1_NOS,8,0.99931262
101,NIT2MO1_NOS,9,1.053690398
101,NIT2MO1_NOS,10,1.279948022
101,NIT2MO1_NOS,11,1.160512434
101,NIT2MO1_NOS,12,0.972034349
101,NIT2MO1_NOS,13,0.987589121
101,NIT2MO2_NOS,14,0.870528109
101,NIT2MO2_NOS,15,0.893447047
101,NIT2MO2_NOS,16,1.026363236
101,NIT2MO2_NOS,17,0.912548698
101,NIT2MO2_NOS,18,0.896482412
101,NIT2MO2_NOS,19,0.951350151
101,NIT2MO2_NOS,20,0.834587905
101,NIT2MO2_NOS,21,0.914323419
101,NIT2MO2_NOS,22,0.909612541
101,NIT2MO2_NOS,23,0.985491966
101,NIT2MO2_NOS,24,0.911680579
101,NIT2MO2_NOS,25,0.823999266
101,NIT2MO2_NOS,26,0.949296937
101,NIT2MO2_NOS,27,0.898784116
102,NIT2MO1_NOS,2,0.974865264
102,NIT2MO1_NOS,3,0.897220204
102,NIT2MO1_NOS,4,0.929148228
102,NIT2MO1_NOS,5,0.878223877
102,NIT2MO1_NOS,6,1.232146466
102,NIT2MO1_NOS,7,0.886993534
102,NIT2MO1_NOS,8,0.978278801
102,NIT2MO1_NOS,9,1.045787067
102,NIT2MO1_NOS,10,1.306952002
102,NIT2MO1_NOS,11,1.165068165
102,NIT2MO1_NOS,12,0.962155179
102,NIT2MO1_NOS,13,0.954515448
102,NIT2MO2_NOS,14,0.876433844
102,NIT2MO2_NOS,15,0.887779337
102,NIT2MO2_NOS,16,1.009175047
102,NIT2MO2_NOS,17,0.887430798
102,NIT2MO2_NOS,18,0.918912746
102,NIT2MO2_NOS,19,0.980268088
102,NIT2MO2_NOS,20,0.862975249
102,NIT2MO2_NOS,21,0.859100599
102,NIT2MO2_NOS,22,0.932150251
102,NIT2MO2_NOS,23,0.933490785
102,NIT2MO2_NOS,24,0.965384391
102,NIT2MO2_NOS,25,0.83933162
102,NIT2MO2_NOS,26,0.957108746
102,NIT2MO2_NOS,27,0.890570431
103,NIT2MO1_NOS,2,0.957361568
103,NIT2MO1_NOS,3,0.882613849
103,NIT2MO1_NOS,4,0.947032255
103,NIT2MO1_NOS,5,0.887157671
103,NIT2MO1_NOS,6,1.210645435
103,NIT2MO1_NOS,7,0.894759073
103,NIT2MO1_NOS,8,0.971473742
103,NIT2MO1_NOS,9,1.053559765
103,NIT2MO1_NOS,10,1.339559815
103,NIT2MO1_NOS,11,1.179112146
103,NIT2MO1_NOS,12,0.956835626
103,NIT2MO1_NOS,13,0.968444679
103,NIT2MO2_NOS,14,0.873594549
103,NIT2MO2_NOS,15,0.877415524
103,NIT2MO2_NOS,16,1.011899515
103,NIT2MO2_NOS,17,0.895273734
103,NIT2MO2_NOS,18,0.884467794
103,NIT2MO2_NOS,19,0.985929565
103,NIT2MO2_NOS,20,0.864825211
103,NIT2MO2_NOS,21,0.875647142
103,NIT2MO2_NOS,22,0.938952972
103,NIT2MO2_NOS,23,0.962928599
103,NIT2MO2_NOS,24,0.962290584
103,NIT2MO2_NOS,25,0.85769372
103,NIT2MO2_NOS,26,0.966866138
103,NIT2MO2_NOS,27,0.892187298
104,NIT2MO1_NOS,2,0.973577527
104,NIT2MO1_NOS,3,0.868695752
104,NIT2MO1_NOS,4,0.958301017
104,NIT2MO1_NOS,5,0.899867057
104,NIT2MO1_NOS,6,1.243988199
104,NIT2MO1_NOS,7,0.901159957
104,NIT2MO1_NOS,8,0.980753368
104,NIT2MO1_NOS,9,1.059503592
104,NIT2MO1_NOS,10,1.34658491
104,NIT2MO1_NOS,11,1.166061519
104,NIT2MO1_NOS,12,0.9357094
104,NIT2MO1_NOS,13,0.975112226
104,NIT2MO2_NOS,14,0.902441794
104,NIT2MO2_NOS,15,0.857713484
104,NIT2MO2_NOS,16,1.030289675
104,NIT2MO2_NOS,17,0.891224113
104,NIT2MO2_NOS,18,0.893558703
104,NIT2MO2_NOS,19,0.983709378
104,NIT2MO2_NOS,20,0.849578974
104,NIT2MO2_NOS,21,0.844787331
104,NIT2MO2_NOS,22,0.937119196
104,NIT2MO2_NOS,23,0.92298933
104,NIT2MO2_NOS,24,0.89626992
104,NIT2MO2_NOS,25,0.813946015
104,NIT2MO2_NOS,26,0.970963653
104,NIT2MO2_NOS,27,0.89483896
105,NIT2MO1_NOS,2,1.001860066
105,NIT2MO1_NOS,3,0.855198256
105,NIT2MO1_NOS,4,0.98170537
105,NIT2MO1_NOS,5,0.91863866
105,NIT2MO1_NOS,6,1.242573657
105,NIT2MO1_NOS,7,0.884881567
105,NIT2MO1_NOS,8,0.959788287
105,NIT2MO1_NOS,9,1.069888961
105,NIT2MO1_NOS,10,1.360066596
105,NIT2MO1_NOS,11,1.180036994
105,NIT2MO1_NOS,12,0.940572992
105,NIT2MO1_NOS,13,0.975706364
105,NIT2MO2_NOS,14,0.886882453
105,NIT2MO2_NOS,15,0.858145309
105,NIT2MO2_NOS,16,1.009215113
105,NIT2MO2_NOS,17,0.877178593
105,NIT2MO2_NOS,18,0.870580174
105,NIT2MO2_NOS,19,0.967529764
105,NIT2MO2_NOS,20,0.870311304
105,NIT2MO2_NOS,21,0.865191351
105,NIT2MO2_NOS,22,0.898432416
105,NIT2MO2_NOS,23,0.956096327
105,NIT2MO2_NOS,24,0.930535287
105,NIT2MO2_NOS,25,0.870822622
105,NIT2MO2_NOS,26,0.934764024
105,NIT2MO2_NOS,27,0.893933514
106,NIT2MO1_NOS,2,1.008537225
106,NIT2MO1_NOS,3,0.850839292
106,NIT2MO1_NOS,4,0.986039509
106,NIT2MO1_NOS,5,0.949800585
106,NIT2MO1_NOS,6,1.259346078
106,NIT2MO1_NOS,7,0.890762582
106,NIT2MO1_NOS,8,0.98474017
106,NIT2MO1_NOS,9,1.04350098
106,NIT2MO1_NOS,10,1.348452855
106,NIT2MO1_NOS,11,1.192916353
106,NIT2MO1_NOS,12,0.926286192
106,NIT2MO1_NOS,13,0.968180618
106,NIT2MO2_NOS,14,0.883248154
106,NIT2MO2_NOS,15,0.844704739
106,NIT2MO2_NOS,16,0.977763532
106,NIT2MO2_NOS,17,0.903680541
106,NIT2MO2_NOS,18,0.883371402
106,NIT2MO2_NOS,19,0.925818
106,NIT2MO2_NOS,20,0.829229395
106,NIT2MO2_NOS,21,0.872297229
106,NIT2MO2_NOS,22,0.897840875
106,NIT2MO2_NOS,23,0.968242588
106,NIT2MO2_NOS,24,0.951608196
106,NIT2MO2_NOS,25,0.865222181
106,NIT2MO2_NOS,26,0.916192554
106,NIT2MO2_NOS,27,0.887854094
107,NIT2MO1_NOS,2,1.047932465
107,NIT2MO1_NOS,3,0.846862693
107,NIT2MO1_NOS,4,1.002326748
107,NIT2MO1_NOS,5,0.96091465
107,NIT2MO1_NOS,6,1.270945318
107,NIT2MO1_NOS,7,0.918835494
107,NIT2MO1_NOS,8,0.94308496
107,NIT2MO1_NOS,9,1.041606793
107,NIT2MO1_NOS,10,1.340168927
107,NIT2MO1_NOS,11,1.173391793
107,NIT2MO1_NOS,12,0.924386352
107,NIT2MO1_NOS,13,0.978412992
107,NIT2MO2_NOS,14,0.887109597
107,NIT2MO2_NOS,15,0.855500378
107,NIT2MO2_NOS,16,0.99178653
107,NIT2MO2_NOS,17,0.895376256
107,NIT2MO2_NOS,18,0.87670169
107,NIT2MO2_NOS,19,0.961091222
107,NIT2MO2_NOS,20,0.848111763
107,NIT2MO2_NOS,21,0.870876053
107,NIT2MO2_NOS,22,0.874120083
107,NIT2MO2_NOS,23,0.979629708
107,NIT2MO2_NOS,24,0.943727745
107,NIT2MO2_NOS,25,0.818811972
107,NIT2MO2_NOS,26,0.954190372
107,NIT2MO2_NOS,27,0.897231923
108,NIT2MO1_NOS,2,1.046978585
108,NIT2MO1_NOS,3,0.851489313
108,NIT2MO1_NOS,4,1.016332862
108,NIT2MO1_NOS,5,0.964371178
108,NIT2MO1_NOS,6,1.299114901
108,NIT2MO1_NOS,7,0.953796666
108,NIT2MO1_NOS,8,0.950233709
108,NIT2MO1_NOS,9,1.047746571
108,NIT2MO1_NOS,10,1.323194997
108,NIT2MO1_NOS,11,1.184010413
108,NIT2MO1_NOS,12,0.912835322
108,NIT2MO1_NOS,13,1.006403486
108,NIT2MO2_NOS,14,0.879954571
108,NIT2MO2_NOS,15,0.86052035
108,NIT2MO2_NOS,16,0.95696943
108,NIT2MO2_NOS,17,0.942895222
108,NIT2MO2_NOS,18,0.932389219
108,NIT2MO2_NOS,19,0.939222379
108,NIT2MO2_NOS,20,0.864825211
108,NIT2MO2_NOS,21,0.844584306
108,NIT2MO2_NOS,22,0.902336587
108,NIT2MO2_NOS,23,0.960904222
108,NIT2MO2_NOS,24,0.889790438
108,NIT2MO2_NOS,25,0.868022402
108,NIT2MO2_NOS,26,0.948972673
108,NIT2MO2_NOS,27,0.907321174
109,NIT2MO1_NOS,2,1.040969142
109,NIT2MO1_NOS,3,0.854815891
109,NIT2MO1_NOS,4,1.001779278
109,NIT2MO1_NOS,5,0.954427014
109,NIT2MO1_NOS,6,1.310148325
109,NIT2MO1_NOS,7,0.947818176
109,NIT2MO1_NOS,8,0.94342865
109,NIT2MO1_NOS,9,1.055192685
109,NIT2MO1_NOS,10,1.322301632
109,NIT2MO1_NOS,11,1.169349866
109,NIT2MO1_NOS,12,0.914127213
109,NIT2MO1_NOS,13,0.98646686
109,NIT2MO2_NOS,14,0.84826803
109,NIT2MO2_NOS,15,0.838767138
109,NIT2MO2_NOS,16,0.996674546
109,NIT2MO2_NOS,17,0.897631741
109,NIT2MO2_NOS,18,0.91265418
109,NIT2MO2_NOS,19,0.959204063
109,NIT2MO2_NOS,20,0.854618525
109,NIT2MO2_NOS,21,0.86793219
109,NIT2MO2_NOS,22,0.8945874
109,NIT2MO2_NOS,23,0.912993969
109,NIT2MO2_NOS,24,0.927032864
109,NIT2MO2_NOS,25,0.869950422
109,NIT2MO2_NOS,26,0.912949916
109,NIT2MO2_NOS,27,0.894127538
110,NIT2MO1_NOS,2,1.028568703
110,NIT2MO1_NOS,3,0.849692196
110,NIT2MO1_NOS,4,0.999133172
110,NIT2MO1_NOS,5,0.944057432
110,NIT2MO1_NOS,6,1.295356262
110,NIT2MO1_NOS,7,0.979952562
110,NIT2MO1_NOS,8,0.93023096
110,NIT2MO1_NOS,9,1.035662965
110,NIT2MO1_NOS,10,1.297084382
110,NIT2MO1_NOS,11,1.167363157
110,NIT2MO1_NOS,12,0.896648682
110,NIT2MO1_NOS,13,0.979601267
110,NIT2MO2_NOS,14,0.907893242
110,NIT2MO2_NOS,15,0.854690705
110,NIT2MO2_NOS,16,0.951640691
110,NIT2MO2_NOS,17,0.888661062
110,NIT2MO2_NOS,18,0.962585656
110,NIT2MO2_NOS,19,0.95620681
110,NIT2MO2_NOS,20,0.833886195
110,NIT2MO2_NOS,21,0.84834027
110,NIT2MO2_NOS,22,0.885714286
110,NIT2MO2_NOS,23,0.924465438
110,NIT2MO2_NOS,24,0.935321931
110,NIT2MO2_NOS,25,0.867609254
110,NIT2MO2_NOS,26,0.922530437
110,NIT2MO2_NOS,27,0.884102962
111,NIT2MO1_NOS,2,1.046501645
111,NIT2MO1_NOS,3,0.856383589
111,NIT2MO1_NOS,4,0.97536384
111,NIT2MO1_NOS,5,0.917468758
111,NIT2MO1_NOS,6,1.279957968
111,NIT2MO1_NOS,7,0.981512168
111,NIT2MO1_NOS,8,0.938823206
111,NIT2MO1_NOS,9,1.024363161
111,NIT2MO1_NOS,10,1.284496061
111,NIT2MO1_NOS,11,1.152257313
111,NIT2MO1_NOS,12,0.915039137
111,NIT2MO1_NOS,13,0.984816477
111,NIT2MO2_NOS,14,0.896876775
111,NIT2MO2_NOS,15,0.85512253
111,NIT2MO2_NOS,16,0.965783886
111,NIT2MO2_NOS,17,0.922134509
111,NIT2MO2_NOS,18,0.89506624
111,NIT2MO2_NOS,19,0.911664308
111,NIT2MO2_NOS,20,0.857489155
111,NIT2MO2_NOS,21,0.883362095
111,NIT2MO2_NOS,22,0.869565217
111,NIT2MO2_NOS,23,0.956771119
111,NIT2MO2_NOS,24,0.93199463
111,NIT2MO2_NOS,25,0.898273963
111,NIT2MO2_NOS,26,0.937977184
111,NIT2MO2_NOS,27,0.909649463
112,NIT2MO1_NOS,2,1.068345495
112,NIT2MO1_NOS,3,0.855007074
112,NIT2MO1_NOS,4,0.990464893
112,NIT2MO1_NOS,5,0.935814943
112,NIT2MO1_NOS,6,1.260679788
112,NIT2MO1_NOS,7,0.970270007
112,NIT2MO1_NOS,8,0.936486115
112,NIT2MO1_NOS,9,1.042847812
112,NIT2MO1_NOS,10,1.280760172
112,NIT2MO1_NOS,11,1.130540522
112,NIT2MO1_NOS,12,0.895052816
112,NIT2MO1_NOS,13,0.962503301
112,NIT2MO2_NOS,14,0.870755253
112,NIT2MO2_NOS,15,0.840656375
112,NIT2MO2_NOS,16,0.92323410400000006
112,NIT2MO2_NOS,17,0.943407833
112,NIT2MO2_NOS,18,0.930744632
112,NIT2MO2_NOS,19,0.909333111
112,NIT2MO2_NOS,20,0.87624394
112,NIT2MO2_NOS,21,0.842452543
112,NIT2MO2_NOS,22,0.878911565
112,NIT2MO2_NOS,23,0.979292312
112,NIT2MO2_NOS,24,0.9626992
112,NIT2MO2_NOS,25,0.876698494
112,NIT2MO2_NOS,26,0.922943136
112,NIT2MO2_NOS,27,0.909002716
113,NIT2MO1_NOS,2,1.08475223
113,NIT2MO1_NOS,3,0.840821321
113,NIT2MO1_NOS,4,1.014964186
113,NIT2MO1_NOS,5,0.945918639
113,NIT2MO1_NOS,6,1.282989128
113,NIT2MO1_NOS,7,0.970854859
113,NIT2MO1_NOS,8,0.918957932
113,NIT2MO1_NOS,9,1.033834095
113,NIT2MO1_NOS,10,1.262243158
113,NIT2MO1_NOS,11,1.148694937
113,NIT2MO1_NOS,12,0.919598754
113,NIT2MO1_NOS,13,0.993860576
113,NIT2MO2_NOS,14,0.888699602
113,NIT2MO2_NOS,15,0.835582425
113,NIT2MO2_NOS,16,0.997435795
113,NIT2MO2_NOS,17,0.90419315200000006
113,NIT2MO2_NOS,18,0.910598447
113,NIT2MO2_NOS,19,0.933144617
113,NIT2MO2_NOS,20,0.831653483
113,NIT2MO2_NOS,21,0.84793422
113,NIT2MO2_NOS,22,0.906299911
113,NIT2MO2_NOS,23,0.970309139
113,NIT2MO2_NOS,24,0.946237814
113,NIT2MO2_NOS,25,0.888312523
113,NIT2MO2_NOS,26,0.958789022
113,NIT2MO2_NOS,27,0.887854094
114,NIT2MO1_NOS,2,1.067582391
114,NIT2MO1_NOS,3,0.828509158
114,NIT2MO1_NOS,4,1.003877914
114,NIT2MO1_NOS,5,0.959691571
114,NIT2MO1_NOS,6,1.246898113
114,NIT2MO1_NOS,7,0.968482958
114,NIT2MO1_NOS,8,0.92411328
114,NIT2MO1_NOS,9,1.041345526
114,NIT2MO1_NOS,10,1.250629416
114,NIT2MO1_NOS,11,1.146913749
114,NIT2MO1_NOS,12,0.908351698
114,NIT2MO1_NOS,13,0.980987589
114,NIT2MO2_NOS,14,0.903804656
114,NIT2MO2_NOS,15,0.84200583
114,NIT2MO2_NOS,16,1.009014784
114,NIT2MO2_NOS,17,0.895273734
114,NIT2MO2_NOS,18,0.907446323
114,NIT2MO2_NOS,19,0.94077651
114,NIT2MO2_NOS,20,0.880836948
114,NIT2MO2_NOS,21,0.840828342
114,NIT2MO2_NOS,22,0.896125407
114,NIT2MO2_NOS,23,0.953186285
114,NIT2MO2_NOS,24,0.986282179
114,NIT2MO2_NOS,25,0.846446934
114,NIT2MO2_NOS,26,0.947410312
114,NIT2MO2_NOS,27,0.896649851
115,NIT2MO1_NOS,2,1.074831879
115,NIT2MO1_NOS,3,0.836385883
115,NIT2MO1_NOS,4,1.044025731
115,NIT2MO1_NOS,5,1.022174953
115,NIT2MO1_NOS,6,1.261326436
115,NIT2MO1_NOS,7,0.971439711
115,NIT2MO1_NOS,8,0.91868298
115,NIT2MO1_NOS,9,1.030829523
115,NIT2MO1_NOS,10,1.263136522
115,NIT2MO1_NOS,11,1.182674522
115,NIT2MO1_NOS,12,0.891709096
115,NIT2MO1_NOS,13,0.972075522
115,NIT2MO2_NOS,14,0.874389551
115,NIT2MO2_NOS,15,0.847187736
115,NIT2MO2_NOS,16,0.988581273
115,NIT2MO2_NOS,17,0.877229854
115,NIT2MO2_NOS,18,0.945271814
115,NIT2MO2_NOS,19,0.937945772
115,NIT2MO2_NOS,20,0.875606022
115,NIT2MO2_NOS,21,0.826413562
115,NIT2MO2_NOS,22,0.901271813
115,NIT2MO2_NOS,23,0.959849859
115,NIT2MO2_NOS,24,0.978401728
115,NIT2MO2_NOS,25,0.886476313
115,NIT2MO2_NOS,26,0.941426171
115,NIT2MO2_NOS,27,0.905574958
116,NIT2MO1_NOS,2,1.070873277
116,NIT2MO1_NOS,3,0.839521279
116,NIT2MO1_NOS,4,1.048451115
116,NIT2MO1_NOS,5,1.013879287
116,NIT2MO1_NOS,6,1.260154387
116,NIT2MO1_NOS,7,0.956331026
116,NIT2MO1_NOS,8,0.934423976
116,NIT2MO1_NOS,9,1.015349445
116,NIT2MO1_NOS,10,1.257532689
116,NIT2MO1_NOS,11,1.141844215
116,NIT2MO1_NOS,12,0.891557109
116,NIT2MO1_NOS,13,0.973857935
116,NIT2MO2_NOS,14,0.903577513
116,NIT2MO2_NOS,15,0.882111627
116,NIT2MO2_NOS,16,1.009655836
116,NIT2MO2_NOS,17,0.915111749
116,NIT2MO2_NOS,18,0.947281864
116,NIT2MO2_NOS,19,0.913884495
116,NIT2MO2_NOS,20,0.881411074
116,NIT2MO2_NOS,21,0.867323114
116,NIT2MO2_NOS,22,0.925170068
116,NIT2MO2_NOS,23,0.989582894
116,NIT2MO2_NOS,24,0.97670889
116,NIT2MO2_NOS,25,0.889092912
116,NIT2MO2_NOS,26,0.948618931
116,NIT2MO2_NOS,27,0.896779201
117,NIT2MO1_NOS,2,1.104497544
117,NIT2MO1_NOS,3,0.833250488
117,NIT2MO1_NOS,4,1.028833432
117,NIT2MO1_NOS,5,1.004466897
117,NIT2MO1_NOS,6,1.249848442
117,NIT2MO1_NOS,7,0.980244988
117,NIT2MO1_NOS,8,0.919095408
117,NIT2MO1_NOS,9,1.031613325
117,NIT2MO1_NOS,10,1.277998863
117,NIT2MO1_NOS,11,1.144858533
117,NIT2MO1_NOS,12,0.908275705
117,NIT2MO1_NOS,13,0.978545022
117,NIT2MO2_NOS,14,0.871095968
117,NIT2MO2_NOS,15,0.872827378
117,NIT2MO2_NOS,16,1.010216755
117,NIT2MO2_NOS,17,0.889840066
117,NIT2MO2_NOS,18,0.916080402
117,NIT2MO2_NOS,19,0.914467294
117,NIT2MO2_NOS,20,0.879688696
117,NIT2MO2_NOS,21,0.865597401
117,NIT2MO2_NOS,22,0.920733511
117,NIT2MO2_NOS,23,0.984606301
117,NIT2MO2_NOS,24,0.937423385
117,NIT2MO2_NOS,25,0.866599339
117,NIT2MO2_NOS,26,0.929782154
117,NIT2MO2_NOS,27,0.901565127
118,NIT2MO1_NOS,2,1.130299995
118,NIT2MO1_NOS,3,0.848965702
118,NIT2MO1_NOS,4,1.048223003
118,NIT2MO1_NOS,5,1.032119117
118,NIT2MO1_NOS,6,1.253809158
118,NIT2MO1_NOS,7,0.979432693
118,NIT2MO1_NOS,8,0.911877921
118,NIT2MO1_NOS,9,1.036120183
118,NIT2MO1_NOS,10,1.308616909
118,NIT2MO1_NOS,11,1.155271631
118,NIT2MO1_NOS,12,0.898472528
118,NIT2MO1_NOS,13,1.006535516
118,NIT2MO2_NOS,14,0.922430437
118,NIT2MO2_NOS,15,0.877955306
118,NIT2MO2_NOS,16,1.054088705
118,NIT2MO2_NOS,17,0.865593603
118,NIT2MO2_NOS,18,0.969666514
118,NIT2MO2_NOS,19,0.936419393
118,NIT2MO2_NOS,20,0.877838734
118,NIT2MO2_NOS,21,0.834940615
118,NIT2MO2_NOS,22,0.923336291
118,NIT2MO2_NOS,23,0.901016406
118,NIT2MO2_NOS,24,0.994396124
118,NIT2MO2_NOS,25,0.869078223
118,NIT2MO2_NOS,26,0.90328096
118,NIT2MO2_NOS,27,0.914112017
119,NIT2MO1_NOS,2,1.114560977
119,NIT2MO1_NOS,3,0.845906779
119,NIT2MO1_NOS,4,1.041972718
119,NIT2MO1_NOS,5,1.040361606
119,NIT2MO1_NOS,6,1.294790446
119,NIT2MO1_NOS,7,0.978555415
119,NIT2MO1_NOS,8,0.905347814
119,NIT2MO1_NOS,9,1.04898759
119,NIT2MO1_NOS,10,1.322951352
119,NIT2MO1_NOS,11,1.162567651
119,NIT2MO1_NOS,12,0.914279201
119,NIT2MO1_NOS,13,0.987985213
119,NIT2MO2_NOS,14,0.868143101
119,NIT2MO2_NOS,15,0.869858577
119,NIT2MO2_NOS,16,1.008133339
119,NIT2MO2_NOS,17,0.862261636
119,NIT2MO2_NOS,18,0.954773869
119,NIT2MO2_NOS,19,0.916548719
119,NIT2MO2_NOS,20,0.894615973
119,NIT2MO2_NOS,21,0.85392346
119,NIT2MO2_NOS,22,0.89198462
119,NIT2MO2_NOS,23,0.994896883
119,NIT2MO2_NOS,24,0.979394081
119,NIT2MO2_NOS,25,0.863294161
119,NIT2MO2_NOS,26,0.966158653
119,NIT2MO2_NOS,27,0.91967404
120,NIT2MO1_NOS,2,1.115180999
120,NIT2MO1_NOS,3,0.858830727
120,NIT2MO1_NOS,4,1.024590538
120,NIT2MO1_NOS,5,1.013507046
120,NIT2MO1_NOS,6,1.309582508
120,NIT2MO1_NOS,7,1.008122949
120,NIT2MO1_NOS,8,0.921088809
120,NIT2MO1_NOS,9,1.04389288
120,NIT2MO1_NOS,10,1.323032567
120,NIT2MO1_NOS,11,1.149140234
120,NIT2MO1_NOS,12,0.89368493
120,NIT2MO1_NOS,13,0.988777396
120,NIT2MO2_NOS,14,0.896763203
120,NIT2MO2_NOS,15,0.844812696
120,NIT2MO2_NOS,16,0.942465644
120,NIT2MO2_NOS,17,0.900912446
120,NIT2MO2_NOS,18,0.930973047
120,NIT2MO2_NOS,19,0.913717981
120,NIT2MO2_NOS,20,0.884281705
120,NIT2MO2_NOS,21,0.846310019
120,NIT2MO2_NOS,22,0.913812482
120,NIT2MO2_NOS,23,0.954156299
120,NIT2MO2_NOS,24,0.96678536
120,NIT2MO2_NOS,25,0.908097686
120,NIT2MO2_NOS,26,0.930902338
120,NIT2MO2_NOS,27,0.923619195
121,NIT2MO1_NOS,2,1.147803692
121,NIT2MO1_NOS,3,0.851145184
121,NIT2MO1_NOS,4,1.036634883
121,NIT2MO1_NOS,5,1.030683329
121,NIT2MO1_NOS,6,1.293658813
121,NIT2MO1_NOS,7,1.010234916
121,NIT2MO1_NOS,8,0.91902667
121,NIT2MO1_NOS,9,1.043958197
121,NIT2MO1_NOS,10,1.298465037
121,NIT2MO1_NOS,11,1.141501678
121,NIT2MO1_NOS,12,0.892317045
121,NIT2MO1_NOS,13,0.977092686
121,NIT2MO2_NOS,14,0.896536059
121,NIT2MO2_NOS,15,0.854420814
121,NIT2MO2_NOS,16,0.930806523
121,NIT2MO2_NOS,17,0.905423416
121,NIT2MO2_NOS,18,0.931978072
121,NIT2MO2_NOS,19,0.920739322
121,NIT2MO2_NOS,20,0.888938505
121,NIT2MO2_NOS,21,0.834027002
121,NIT2MO2_NOS,22,0.897012718
121,NIT2MO2_NOS,23,0.961789887
121,NIT2MO2_NOS,24,0.997723425
121,NIT2MO2_NOS,25,0.887164892
121,NIT2MO2_NOS,26,0.9364443
121,NIT2MO2_NOS,27,0.912236451
122,NIT2MO1_NOS,2,1.162064196
122,NIT2MO1_NOS,3,0.837991817
122,NIT2MO1_NOS,4,1.046215612
122,NIT2MO1_NOS,5,1.047327838
122,NIT2MO1_NOS,6,1.276441822
122,NIT2MO1_NOS,7,1.016570816
122,NIT2MO1_NOS,8,0.9288562
122,NIT2MO1_NOS,9,1.045656434
122,NIT2MO1_NOS,10,1.302647608
122,NIT2MO1_NOS,11,1.118894293
122,NIT2MO1_NOS,12,0.892849001
122,NIT2MO1_NOS,13,0.976960655
122,NIT2MO2_NOS,14,0.915956843
122,NIT2MO2_NOS,15,0.843463241
122,NIT2MO2_NOS,16,0.991586201
122,NIT2MO2_NOS,17,0.862415419
122,NIT2MO2_NOS,18,0.95107355
122,NIT2MO2_NOS,19,0.944883856
122,NIT2MO2_NOS,20,0.886642001
122,NIT2MO2_NOS,21,0.835752715
122,NIT2MO2_NOS,22,0.940668441
122,NIT2MO2_NOS,23,0.960904222
122,NIT2MO2_NOS,24,1.018270971
122,NIT2MO2_NOS,25,0.883859714
122,NIT2MO2_NOS,26,0.932553135
122,NIT2MO2_NOS,27,0.936295434
123,NIT2MO1_NOS,2,1.213716793
123,NIT2MO1_NOS,3,0.839330096
123,NIT2MO1_NOS,4,1.044618824
123,NIT2MO1_NOS,5,1.047168306
123,NIT2MO1_NOS,6,1.266944186
123,NIT2MO1_NOS,7,1.001364655
123,NIT2MO1_NOS,8,0.924869398
123,NIT2MO1_NOS,9,1.023252776
